base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
0,1790406427518460000,FL_hip,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.292239990,0.953148357,0.078127423,0.222678581,-0.954234536,0.296044381,-0.042353497,0.785727335,-0.063498318,-0.062174546,0.996043682,0.324717455,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,FL_thigh,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.199167494,0.953149735,0.227679135,0.313702262,-0.768862289,0.296039881,-0.566754633,0.813998956,-0.607604436,-0.062174847,0.791802920,0.318779911,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,FL_calf,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.231150281,0.953193844,-0.194912651,0.265207481,-0.580544926,0.295895524,0.758559867,0.934717567,0.780728883,-0.062185822,0.621768496,0.150129876,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,FL_calflower,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.240602975,0.953193843,-0.183116363,0.298619580,-0.617731587,0.295895524,0.728596712,0.810972928,0.748677702,-0.062185822,0.660011628,0.073808040,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,FL_calflower1,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.297972940,0.953193844,-0.051317840,0.303528549,-0.884375571,0.295895524,0.361006001,0.788031323,0.359293695,-0.062185822,0.931150735,0.039959050,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,FL_foot,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.231150281,0.953193844,-0.194912651,0.306650072,-0.580544926,0.295895524,0.758559867,0.773318387,0.780728883,-0.062185822,0.621768496,0.017841760,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,FR_hip,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.292239990,0.940924682,0.171045103,0.134249887,-0.954234536,0.298768384,-0.013173723,0.758103719,-0.063498318,-0.159367361,0.985175484,0.332859917,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,FR_thigh,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.141784300,0.940927053,0.307495351,0.044392123,-0.775031466,0.298760647,-0.556837450,0.729571511,-0.615811240,-0.159367869,0.771608143,0.348079408,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,FR_calf,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.326212625,0.940905205,-0.091008882,-0.021102558,-0.673239896,0.298832238,0.676348268,0.848176878,0.663576437,-0.159362638,0.730938156,0.183729537,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,FR_calflower,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.330353492,0.940905204,-0.074591309,-0.001116446,-0.706201846,0.298832238,0.641855038,0.734700072,0.626215458,-0.159362638,0.763189673,0.088890541,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,FR_calflower1,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.327466583,0.940905205,0.086388251,-0.001434863,-0.922792742,0.298832238,0.243212853,0.716102472,0.203024834,-0.159362638,0.966118623,0.052127862,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,FR_foot,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.326212625,0.940905205,-0.091008882,-0.001722656,-0.673239896,0.298832238,0.676348268,0.704226134,0.663576437,-0.159362638,0.730938156,0.028152750,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,RL_hip,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.292239990,0.912945428,0.284826844,0.109640153,-0.954234536,0.298136969,0.023461492,1.154825253,-0.063498318,-0.278648173,0.958292171,0.349278605,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,RL_thigh,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,-0.008992123,0.912985742,0.407892233,0.196818098,-0.668134478,0.298004810,-0.681754425,1.183294612,-0.743986312,-0.278657459,0.607317969,0.322670202,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,RL_calf,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.407988249,0.912985852,0.001523041,0.109977812,-0.669407822,0.298004446,0.680504343,1.328485955,0.620837385,-0.278657486,0.732742570,0.193345348,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,RL_calflower,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.407402249,0.912985852,0.021912052,0.117897813,-0.702582278,0.298004446,0.646197443,1.214401540,0.583439635,-0.278657487,0.762855769,0.097348285,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,RL_calflower1,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.351245197,0.912985852,0.207565753,0.112946786,-0.921587436,0.298004446,0.248735986,1.195582571,0.165237086,-0.278657486,0.946069468,0.061011053,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,RL_foot,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.407988249,0.912985852,0.001523041,0.109638238,-0.669407822,0.298004446,0.680504343,1.183562006,0.620837385,-0.278657486,0.732742570,0.037322086,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,RR_hip,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.292239990,0.956342826,0.002021040,0.021211459,-0.954234536,0.291734494,-0.065780536,1.127201637,-0.063498318,0.017295158,0.997832435,0.357421067,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,RR_thigh,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.191124632,0.956356861,0.221026757,-0.070118111,-0.579679759,0.291688674,-0.760847382,1.099341350,-0.792113042,0.017291939,0.610130022,0.355769403,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,RR_calf,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.243904550,0.956357187,-0.160908044,-0.117181142,-0.829477462,0.291687608,0.476324598,1.261374899,0.502471694,0.017291860,0.864421144,0.225837284,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,RR_calflower,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.251641783,0.956357187,-0.148516804,-0.088498859,-0.852247139,0.291687609,0.434272722,1.174304337,0.458640685,0.017291860,0.888453961,0.107975809,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,RR_calflower1,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.291786951,0.956357187,-0.015530716,-0.085075862,-0.956476985,0.291687608,-0.008352282,1.165457403,-0.003457579,0.017291860,0.999844870,0.067859285,0.000000000,0.000000000,0.000000000,1.000000000
0,1790406427518460000,RR_foot,1790406427100992409,1790406427662183790,0.743895229,417.467591,143.723790,561.191381,1,0.243904550,0.956357187,-0.160908044,-0.082919978,-0.829477462,0.291687608,0.476324598,1.159935228,0.502471694,0.017291860,0.864421144,0.041752277,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,FL_hip,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.290902742,0.953627878,0.077261631,0.223003188,-0.954629559,0.294685644,-0.042923428,0.785907562,-0.063700838,-0.061269743,0.996086818,0.325281799,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,FL_thigh,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.198456235,0.953628756,0.226290111,0.314073379,-0.768660740,0.294682764,-0.567734427,0.814049648,-0.608091975,-0.061269936,0.791499130,0.319430616,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,FL_calf,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.232086568,0.953656812,-0.191505627,0.265874139,-0.590544634,0.294590406,0.751314297,0.934976998,0.772912221,-0.061277385,0.631547708,0.150843853,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,FL_calflower,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.241367812,0.953656812,-0.179666801,0.298821727,-0.627356671,0.294590406,0.720860419,0.812056551,0.740382052,-0.061277385,0.669387949,0.072887992,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,FL_calflower1,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.297058411,0.953656812,-0.047904911,0.303588555,-0.889340512,0.294590406,0.349699285,0.789511555,0.347605706,-0.061277385,0.935636726,0.038733194,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,FL_foot,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.232086568,0.953656812,-0.191505627,0.306617757,-0.590544634,0.294590406,0.751314297,0.775058037,0.772912221,-0.061277385,0.631547708,0.016419723,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,FR_hip,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.290902742,0.941931905,0.167749149,0.134511684,-0.954629559,0.297434367,-0.014657651,0.758414641,-0.063700838,-0.155874450,0.985721099,0.333180587,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,FR_thigh,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.142946389,0.941933415,0.303854682,0.044557535,-0.775185538,0.297429416,-0.557335419,0.730009769,-0.615348483,-0.155874775,0.772690123,0.348066539,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,FR_calf,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.323811400,0.941919526,-0.089071203,-0.020162348,-0.681349110,0.297475227,0.668783615,0.848721564,0.656437263,-0.155871279,0.738102290,0.183485249,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,FR_calflower,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.327858425,0.941919526,-0.072776062,-0.000508309,-0.713922850,0.297475227,0.633894547,0.736170428,0.618727149,-0.155871279,0.769988043,0.087418787,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,FR_calflower1,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.324415228,0.941919526,0.086846196,-0.000874924,-0.925965245,0.297475227,0.232586539,0.717963128,0.193243395,-0.155871279,0.968690798,0.050449347,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,FR_foot,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.323811400,0.941919526,-0.089071203,-0.001193350,-0.681349110,0.297475227,0.668783615,0.706341641,0.656437263,-0.155871279,0.738102290,0.026342066,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,RL_hip,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.290902742,0.913065534,0.285809063,0.110482008,-0.954629559,0.296892742,0.023167850,1.155158275,-0.063700838,-0.279581550,0.958006830,0.349921283,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,RL_thigh,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,-0.012725235,0.913091162,0.407556738,0.197674424,-0.664598297,0.296808163,-0.685721272,1.183509798,-0.747092595,-0.279587657,0.603062288,0.323222835,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,RL_calf,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.407721169,0.913091232,0.005267458,0.110890867,-0.673448474,0.296807930,0.677031646,1.329554033,0.616628655,-0.279587675,0.735935161,0.194792225,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,RL_calflower,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.406948361,0.913091232,0.025638440,0.118256532,-0.706444318,0.296807930,0.642527138,1.215896113,0.579076602,-0.279587675,0.765834022,0.098226941,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,RL_calflower1,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.349121832,0.913091232,0.210661444,0.113161175,-0.923318175,0.296807930,0.243697034,1.197261442,0.159991803,-0.279587674,0.946696405,0.061810107,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,RL_foot,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.407721169,0.913091232,0.005267458,0.109759201,-0.673448474,0.296807930,0.677031646,1.185361257,0.616628655,-0.279587675,0.735935161,0.038070626,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,RR_hip,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.290902742,0.956752294,0.000733272,0.021990504,-0.954629559,0.290307921,-0.066357820,1.127665354,-0.063700838,0.018603667,0.997795988,0.357820071,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,RR_thigh,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.190132873,0.956761231,0.220130262,-0.069378592,-0.575719377,0.290278602,-0.764385489,1.099941175,-0.795233935,0.018601551,0.606017902,0.356043437,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,RR_calf,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.242905999,0.956761439,-0.160012874,-0.116256366,-0.832527517,0.290277920,0.471843519,1.262737994,0.497890246,0.018601498,0.867040953,0.226977959,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,RR_calflower,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.250599740,0.956761439,-0.147672659,-0.087722873,-0.855069422,0.290277920,0.429644804,1.176264189,0.453934026,0.018601498,0.890841518,0.108628699,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,RR_calflower1,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.290472856,0.956761439,-0.015263158,-0.084322775,-0.956843259,0.290277920,-0.013760493,1.167630041,-0.008734886,0.018601498,0.999789184,0.068460842,0.000000000,0.000000000,0.000000000,1.000000000
1,1790406427582466000,RR_foot,1790406427100992409,1790406427662183790,0.857949012,481.473591,79.717790,561.191381,1,0.242905999,0.956761439,-0.160012874,-0.082181479,-0.832527517,0.290277920,0.471843519,1.162246453,0.497890246,0.018601498,0.867040953,0.042321726,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,FL_hip,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.291113248,0.953275529,0.080738711,0.223231054,-0.954484894,0.295131035,-0.043080210,0.787902736,-0.064895776,-0.064522710,0.995804241,0.324218810,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,FL_thigh,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.196604061,0.953275676,0.229373549,0.314268653,-0.768227615,0.295130552,-0.568087964,0.816087684,-0.609239884,-0.064522743,0.790357076,0.318056904,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,FL_calf,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.237548611,0.953280381,-0.186620120,0.265412182,-0.600368856,0.295115061,0.743279209,0.937090406,0.763628394,-0.064524085,0.642424350,0.149711275,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,FL_calflower,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.246578855,0.953280381,-0.174514411,0.297776758,-0.636767029,0.295115061,0.712344367,0.815091919,0.730566222,-0.064524085,0.679787000,0.069914350,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,FL_calflower1,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.299301313,0.953280381,-0.040928416,0.302290526,-0.893754916,0.295115060,0.337800083,0.792968455,0.334097049,-0.064524085,0.940327885,0.035421342,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,FL_foot,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.237548611,0.953280381,-0.186620120,0.305154422,-0.600368856,0.295115061,0.743279209,0.778790481,0.763628394,-0.064524085,0.642424350,0.012891035,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,FR_hip,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.291113248,0.941725396,0.168541544,0.134762511,-0.954484894,0.297850154,-0.015605064,0.760374255,-0.064895776,-0.156327621,0.985571378,0.332249838,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,FR_thigh,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.143064244,0.941725650,0.304442638,0.044827794,-0.775246555,0.297849323,-0.557026215,0.731929584,-0.615244215,-0.156327677,0.772681655,0.347179116,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,FR_calf,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.325428568,0.941723322,-0.085166476,-0.020018293,-0.689029938,0.297857009,0.660695536,0.850576058,0.647560264,-0.156327055,0.745807136,0.182598209,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,FR_calflower,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.329278417,0.941723322,-0.068795391,-0.000905855,-0.721189844,0.297857009,0.625432695,0.739021857,0.609476162,-0.156327055,0.777239595,0.085177372,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,FR_calflower1,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.323836563,0.941723322,0.091032754,-0.001446661,-0.928503524,0.297857009,0.221725173,0.721217988,0.181689201,-0.156327055,0.970850974,0.047995944,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,FR_foot,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.325428568,0.941723322,-0.085166476,-0.001878332,-0.689029938,0.297857009,0.660695536,0.709859770,0.647560264,-0.156327055,0.745807136,0.023753524,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,RL_hip,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.291113248,0.911373580,0.290948743,0.110628449,-0.954484894,0.297314858,0.023708801,1.157097493,-0.064895776,-0.284608308,0.956445177,0.349320496,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,RL_thigh,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,-0.018599692,0.911377875,0.411149992,0.197663731,-0.661061705,0.297300667,-0.688918995,1.185490771,-0.750101094,-0.284609377,0.596947719,0.322140672,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,RL_calf,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.411421252,0.911377887,0.011081366,0.110093162,-0.676720628,0.297300628,0.673543742,1.332228093,0.610558791,-0.284609380,0.739064403,0.194994422,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,RL_calflower,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.410353245,0.911377887,0.031630010,0.116680018,-0.709538060,0.297300628,0.638880054,1.219011169,0.572857927,-0.284609380,0.768655986,0.097827523,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,RL_calflower1,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.349375165,0.911377887,0.217548241,0.111311233,-0.924378161,0.297300628,0.239033463,1.200551675,0.153172745,-0.284609380,0.946327818,0.061353929,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,RL_foot,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.411421252,0.911377887,0.011081366,0.107731223,-0.676720628,0.297300628,0.673543742,1.188765776,0.610558791,-0.284609380,0.739064403,0.037579184,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,RR_hip,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.291113248,0.956680932,0.003816770,0.022159906,-0.954484894,0.290710753,-0.066674511,1.129569012,-0.064895776,0.015766782,0.997767846,0.357351524,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,RR_thigh,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.186784704,0.956682433,0.223316130,-0.069202997,-0.571345271,0.290705834,-0.767498759,1.101806173,-0.799172312,0.015766412,0.600895801,0.355845799,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,RR_calf,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.245650885,0.956682468,-0.156250425,-0.116767651,-0.835104965,0.290705720,0.467000563,1.265280501,0.492194499,0.015766403,0.870342877,0.227857723,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,RR_calflower,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.253153152,0.956682468,-0.143777726,-0.088730660,-0.857401602,0.290705720,0.424679082,1.179463922,0.448080369,0.015766402,0.893854647,0.108893391,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,RR_calflower1,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.290939120,0.956682468,-0.010629259,-0.085511216,-0.956618824,0.290705720,-0.019242016,1.171050932,-0.015318450,0.015766403,0.999758717,0.068659265,0.000000000,0.000000000,0.000000000,1.000000000
2,1790406427650462000,RR_foot,1790406427100992409,1790406427662183790,0.979112669,549.469591,11.721790,561.191381,1,0.245650885,0.956682468,-0.156250425,-0.083487619,-0.835104965,0.290705720,0.467000563,1.165811240,0.492194499,0.015766403,0.870342877,0.042478640,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,FL_hip,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.294240252,0.952430747,0.079361467,0.222952416,-0.953613324,0.298099184,-0.041930278,0.783031196,-0.063593243,-0.063342623,0.995964024,0.327393275,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,FL_thigh,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.201973113,0.952431845,0.228211169,0.313909395,-0.773083343,0.298095625,-0.559893549,0.811499619,-0.601289498,-0.063342857,0.796517011,0.321344065,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,FL_calf,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.237319185,0.952431668,-0.191189484,0.265301253,-0.595090898,0.298096201,0.746327757,0.930756100,0.767819549,-0.063342819,0.637527689,0.151687583,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,FL_calflower,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.246578089,0.952431668,-0.179089532,0.298343113,-0.631648031,0.298096200,0.715652894,0.808398339,0.734996871,-0.063342819,0.675105928,0.072690474,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,FL_calflower1,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.301413329,0.952431668,-0.044986878,0.303040818,-0.890742199,0.298096200,0.343098576,0.786088804,0.340188634,-0.063342819,0.938221779,0.038336525,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,FL_foot,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.237319185,0.952431668,-0.191189484,0.306023890,-0.595090898,0.298096201,0.746327757,0.771789018,0.767819549,-0.063342819,0.637527689,0.015895208,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,FR_hip,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.294240252,0.947326697,0.126470149,0.134595422,-0.953613324,0.299811036,-0.027103773,0.755216870,-0.063593243,-0.112628674,0.991600428,0.335663859,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,FR_thigh,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.142323206,0.947186947,0.287368906,0.044145997,-0.708242131,0.300265968,-0.638931198,0.726591351,-0.691474753,-0.112592105,0.713572989,0.346417220,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,FR_calf,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.281666294,0.947498889,-0.151360001,-0.017054430,-0.614337362,0.299255962,0.730092541,0.862530239,0.737057737,-0.112656432,0.666374629,0.194628838,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,FR_calflower,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.288879132,0.947498889,-0.137093393,0.010875303,-0.650059019,0.299255962,0.698476044,0.742345786,0.702831757,-0.112656432,0.702379368,0.110905824,0.000000000,0.000000000,0.000000000,1.000000000
