base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
3,1790406427718461000,FR_calflower1,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.319541197,0.947498889,0.011797224,0.013456648,-0.899140741,0.299255962,0.319360987,0.720934337,0.299064035,-0.112656432,0.947560002,0.075845478,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,FR_foot,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.281666294,0.947498889,-0.151360001,0.015058178,-0.614337362,0.299255962,0.730092541,0.707220798,0.737057737,-0.112656432,0.666374629,0.052954661,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,RL_hip,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.294240252,0.919152647,0.261879709,0.109140286,-0.953613324,0.300583676,0.016453732,1.151888830,-0.063593243,-0.254573490,0.964960602,0.351991141,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,RL_thigh,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,-0.006343078,0.919123405,0.393918554,0.196908585,-0.634780174,0.300678749,-0.711790744,1.180591039,-0.772666886,-0.254566793,0.581534485,0.327682470,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,RL_calf,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.392156940,0.919216466,-0.035410721,0.113000898,-0.640247045,0.300378256,0.707005141,1.332185830,0.660527818,-0.254585524,0.706321413,0.203846569,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,RL_calflower,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.393436645,0.919216466,-0.015766788,0.126059873,-0.674782432,0.300378256,0.674122553,1.214780539,0.624400973,-0.254585523,0.738451327,0.112573946,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,RL_calflower1,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.356257081,0.919216466,0.167695788,0.122754934,-0.909824348,0.300378256,0.286342806,1.194569756,0.212839047,-0.254585523,0.943337945,0.076810847,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,RL_foot,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.392156940,0.919216466,-0.035410721,0.120516459,-0.640247045,0.300378256,0.707005141,1.181640467,0.660527818,-0.254585524,0.706321413,0.053483816,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,RR_hip,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.294240252,0.955701803,0.007525614,0.020783292,-0.953613324,0.294102734,-0.064225024,1.124074504,-0.063593243,0.011721060,0.997907432,0.360261725,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,RR_thigh,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.185999522,0.955701771,0.228118827,-0.070486216,-0.572592497,0.294102837,-0.765271845,1.095987697,-0.798462484,0.011721067,0.601931063,0.359142364,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,RR_calf,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.251290130,0.955702007,-0.153254168,-0.119075539,-0.836020763,0.294102070,0.463220141,1.258990581,0.487773137,0.011721015,0.872892153,0.230931078,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,RR_calflower,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.258635598,0.955702008,-0.140503368,-0.091368270,-0.858127313,0.294102070,0.420857613,1.173713829,0.443537123,0.011721016,0.896179762,0.111498890,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,RR_calflower1,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.294289992,0.955702007,-0.005193240,-0.088334509,-0.955497851,0.294102070,-0.022966757,1.165460821,-0.020421975,0.011721015,0.999723105,0.071216459,0.000000000,0.000000000,0.000000000,1.000000000
3,1790406427718461000,RR_foot,1790406427662183790,1790406427730085096,0.828808948,56.277210,11.624096,67.901306,0,0.251290130,0.955702007,-0.153254168,-0.086432580,-0.836020763,0.294102070,0.463220141,1.160324972,0.487773137,0.011721015,0.872892153,0.045005653,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,FL_hip,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.290837215,0.953869711,0.074472705,0.220549336,-0.954260703,0.294829767,-0.049614184,0.784493712,-0.069282194,-0.056636801,0.995988441,0.325411791,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,FL_thigh,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.202519093,0.953868562,0.221631854,0.311636242,-0.771150950,0.294833537,-0.564268594,0.812647594,-0.603582863,-0.056636528,0.795286587,0.320003374,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,FL_calf,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.231244934,0.953870522,-0.191459403,0.264429238,-0.601221831,0.294827106,0.742703801,0.932835875,0.764891188,-0.056636995,0.641665369,0.150622286,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,FL_calflower,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.240524920,0.953870522,-0.179662700,0.297390178,-0.637590179,0.294827106,0.711727047,0.810890871,0.731865371,-0.056636994,0.679092080,0.070959584,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,FL_calflower1,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.296308876,0.953870522,-0.048290503,0.302171557,-0.894199980,0.294827106,0.336872410,0.788797530,0.335570287,-0.056636994,0.940311415,0.036480004,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,FL_foot,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.231244934,0.953870522,-0.191459403,0.305210341,-0.601221831,0.294827106,0.742703801,0.774639294,0.764891188,-0.056636995,0.641665369,0.013958071,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,FR_hip,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.290837215,0.956702132,0.011603456,0.131834304,-0.954260703,0.290930296,-0.068889196,0.757077998,-0.069282194,0.008962782,0.997557201,0.330609821,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,FR_thigh,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.184610540,0.956387750,0.226365446,0.040533858,-0.580135633,0.291959289,-0.760395995,0.729313902,-0.793323326,0.009054417,0.608733802,0.329753101,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,FR_calf,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.138928109,0.957183282,-0.253966612,-0.007753776,-0.486089026,0.289345665,0.824618817,0.890963564,0.862796036,0.008887612,0.505474761,0.200420894,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,FR_calflower,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.151447526,0.957183282,-0.246705708,0.032246394,-0.526695304,0.289345665,0.799293932,0.759630205,0.836454557,0.008887613,0.547964878,0.143157852,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,FR_calflower1,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.248256745,0.957183282,-0.148891397,0.040528139,-0.836273354,0.289345665,0.465752736,0.733009557,0.488892176,0.008887612,0.872299361,0.113018815,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,FR_foot,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.138928109,0.957183282,-0.253966612,0.045857384,-0.486089026,0.289345665,0.824618817,0.715889974,0.862796036,0.008887612,0.505474761,0.093284463,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,RL_hip,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.290837215,0.936441072,0.196193089,0.108053502,-0.954260703,0.298758063,-0.011392036,1.153601752,-0.069282194,-0.183906279,0.980499455,0.352210143,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,RL_thigh,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.008551571,0.936348964,0.350966356,0.197473187,-0.543044622,0.299062395,-0.784642511,1.182129810,-0.839660487,-0.183880618,0.511037092,0.334649239,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,RL_calf,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.328268852,0.936570988,-0.122777194,0.122735824,-0.562871770,0.298335870,0.770824706,1.349099489,0.758561393,-0.183930077,0.625104043,0.225921457,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,RL_calflower,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.333994904,0.936570988,-0.106217150,0.147382885,-0.600693505,0.298335870,0.741729512,1.223949160,0.726371208,-0.183930077,0.662235094,0.148732441,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,RL_calflower1,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.345300652,0.936570988,0.060017819,0.148282331,-0.875327332,0.298335870,0.380522559,1.200321832,0.338481197,-0.183930077,0.922822263,0.115042670,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,RL_foot,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.328268852,0.936570988,-0.122777194,0.148782928,-0.562871770,0.298335870,0.770824706,1.185160296,0.758561393,-0.183930077,0.625104043,0.093034139,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,RR_hip,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.290837215,0.956770335,0.002033295,0.019338470,-0.954260703,0.290226665,-0.071795831,1.126186038,-0.069282194,0.018940574,0.997417644,0.357408173,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,RR_thigh,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.186440964,0.956776132,0.223201914,-0.072026316,-0.562083862,0.290207646,-0.774493965,1.098471445,-0.805792669,0.018939176,0.591895435,0.355599529,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,RR_calf,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.245143081,0.956767677,-0.156525964,-0.119565023,-0.839738530,0.290235388,0.458914227,1.263437949,0.484504034,0.018941204,0.874584356,0.229536784,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,RR_calflower,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.252659753,0.956767677,-0.144078300,-0.091495539,-0.861625228,0.290235388,0.416371270,1.178723608,0.440187530,0.018941204,0.897706463,0.109796933,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,RR_calflower1,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.290640277,0.956767677,-0.011123708,-0.088258923,-0.956528784,0.290235389,-0.028561385,1.170684832,-0.024098046,0.018941204,0.999530509,0.069489781,0.000000000,0.000000000,0.000000000,1.000000000
4,1790406427782466000,RR_foot,1790406427730085096,1790406427794260563,0.816213834,52.380904,11.794563,64.175467,0,0.245143081,0.956767677,-0.156525964,-0.086224079,-0.839738530,0.290235388,0.458914227,1.165688660,0.484504034,0.018941204,0.874584356,0.043263793,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,FL_hip,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.282237599,0.956291933,0.076469381,0.220386487,-0.956846784,0.286354901,-0.049444465,0.786307238,-0.069180680,-0.059214479,0.995845572,0.325800934,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,FL_thigh,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.194434697,0.956291878,0.218405316,0.311712262,-0.773943360,0.286355087,-0.564811555,0.813654100,-0.602666461,-0.059214466,0.795793633,0.320145958,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,FL_calf,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.227810105,0.956291918,-0.183325429,0.265191925,-0.602624766,0.286354951,0.744878437,0.933958940,0.764817878,-0.059214476,0.641520056,0.150642125,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,FL_calflower,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.236687854,0.956291918,-0.171710561,0.296880303,-0.639100048,0.286354951,0.713828847,0.811664434,0.731799416,-0.059214476,0.678943285,0.070993594,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,FL_calflower1,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.289233286,0.956291918,-0.043008873,0.301381851,-0.896509794,0.286354951,0.338039470,0.789502279,0.335580495,-0.059214476,0.940148978,0.036517906,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,FL_foot,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.227810105,0.956291918,-0.183325429,0.304240261,-0.602624766,0.286354951,0.744878437,0.775299829,0.764817878,-0.059214476,0.641520056,0.013998495,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,FR_hip,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.282237599,0.958895972,-0.029331581,0.131379800,-0.956846784,0.279166109,-0.080685612,0.759727382,-0.069180680,0.050838323,0.996308297,0.330308565,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,FR_thigh,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.211734927,0.958911084,0.188832582,0.039807170,-0.584807565,0.279114816,-0.761639471,0.733067583,-0.783050913,0.050834936,0.619877246,0.325453598,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,FR_calf,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.106342289,0.958871396,-0.263166970,-0.000400405,-0.519520582,0.279249264,0.807538151,0.895276756,0.847814965,0.050845182,0.527849672,0.193440768,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,FR_calflower,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.119362256,0.958871396,-0.257523180,0.040672243,-0.559231403,0.279249264,0.780563732,0.765420979,0.820373929,0.050845182,0.569563085,0.132297828,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,FR_calflower1,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.224792557,0.958871395,-0.173302749,0.049778779,-0.856483491,0.279249265,0.434114651,0.739800815,0.464655138,0.050845182,0.884031161,0.101323181,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,FR_foot,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.106342289,0.958871396,-0.263166970,0.055649983,-0.519520582,0.279249264,0.807538151,0.723337958,0.847814965,0.050845182,0.527849672,0.081050520,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,RL_hip,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.282237599,0.949596510,0.136412226,0.111216984,-0.956846784,0.288896063,-0.031352022,1.156415574,-0.069180680,-0.121677002,0.990156283,0.352560021,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,RL_thigh,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.050846601,0.949612792,0.309273436,0.201887359,-0.525056930,0.288840914,-0.800553433,1.184000235,-0.849547055,-0.121680862,0.513287730,0.340942164,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,RL_calf,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.277216227,0.949552166,-0.146634710,0.136026144,-0.592227335,0.289046769,0.752142540,1.354517304,0.756583365,-0.121665156,0.642479513,0.231633878,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,RL_calflower,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.284198459,0.949552166,-0.132596418,0.163290275,-0.629078665,0.289046769,0.721603528,1.231378625,0.723527240,-0.121665156,0.679489989,0.151698838,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,RL_calflower1,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.313312855,0.949552166,0.013624581,0.165756487,-0.891211064,0.289046769,0.349563239,1.208809451,0.327990662,-0.121665156,0.936813983,0.117293905,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,RL_foot,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.277216227,0.949552166,-0.146634710,0.167284352,-0.592227335,0.289046769,0.752142540,1.194340767,0.756583365,-0.121665156,0.642479513,0.094822445,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,RR_hip,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.282237599,0.959280199,0.011105298,0.022210297,-0.956846784,0.282318434,-0.068849013,1.129835718,-0.069180680,0.008805667,0.997565646,0.357067652,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,RR_thigh,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.174857369,0.959278801,0.221830955,-0.069399990,-0.569068735,0.282323173,-0.772304379,1.102874594,-0.803483661,0.008806006,0.595262282,0.356226723,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,RR_calf,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.241979821,0.959278843,-0.145704351,-0.116650635,-0.837482391,0.282323031,0.467885245,1.267374717,0.489968475,0.008805996,0.871696089,0.229437600,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,RR_calflower,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.248959592,0.959278843,-0.133428308,-0.090246393,-0.859820272,0.282323031,0.425443836,1.181378290,0.445789496,0.008805996,0.895094913,0.110227409,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,RR_calflower1,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.282440308,0.959278843,-0.003385877,-0.087398807,-0.959117320,0.282323032,-0.019680574,1.172958744,-0.017923171,0.008805996,0.999800949,0.069966225,0.000000000,0.000000000,0.000000000,1.000000000
5,1790406427850462000,RR_foot,1790406427794260563,1790406427858984274,0.868328409,56.201437,8.522274,64.723711,0,0.241979821,0.959278843,-0.145704351,-0.085615125,-0.837482391,0.282323031,0.467885245,1.167715404,0.489968475,0.008805996,0.871696089,0.043768631,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,FL_hip,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.280176300,0.956785850,0.077858627,0.221830926,-0.957573459,0.284263875,-0.047400145,0.785560176,-0.067484139,-0.061275042,0.995837328,0.324774411,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,FL_thigh,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.190871411,0.956789790,0.219365654,0.313203239,-0.772918972,0.284250420,-0.567272082,0.812707157,-0.605115204,-0.061275937,0.793776778,0.318922696,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,FL_calf,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.228131654,0.956785837,-0.180323873,0.266481242,-0.603091811,0.284263921,0.745301244,0.933533545,0.764353749,-0.061275039,0.641879615,0.149853661,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,FL_calflower,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.236858986,0.956785837,-0.168696684,0.297731862,-0.639587641,0.284263921,0.714227784,0.811167100,0.731317896,-0.061275038,0.679279198,0.070143124,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,FL_calflower1,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.287993334,0.956785837,-0.040256556,0.302111162,-0.897126507,0.284263921,0.338168165,0.788993853,0.334998273,-0.061275038,0.940224574,0.035659042,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,FL_foot,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.228131654,0.956785837,-0.180323873,0.304890318,-0.603091811,0.284263921,0.745301244,0.774784335,0.764353749,-0.061275039,0.641879615,0.013134312,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,FR_hip,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.280176300,0.958554750,-0.051709963,0.132771532,-0.957573459,0.275290197,-0.085252751,0.759176780,-0.067484139,0.073401885,0.995016973,0.329393776,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,FR_thigh,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.240611628,0.958550762,0.152598721,0.041229894,-0.644177171,0.275303806,-0.713612808,0.732886664,-0.726045483,0.073402924,0.683718283,0.322383921,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,FR_calf,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.133406272,0.958563130,-0.251712895,0.008726162,-0.661385287,0.275261465,0.697710743,0.884877397,0.738087149,0.073400213,0.670701492,0.176760394,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,FR_calflower,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.145819951,0.958563130,-0.244730785,0.048634654,-0.695429731,0.275261465,0.663783299,0.768415152,0.703643629,0.073400213,0.706752273,0.092279486,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,FR_calflower1,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.242353136,0.958563130,-0.149738347,0.056963095,-0.923363946,0.275261464,0.267637448,0.748822474,0.297764844,0.073400213,0.951813653,0.056981700,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,FR_foot,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.133406272,0.958563130,-0.251712895,0.062323611,-0.661385287,0.275261465,0.697710743,0.736298798,0.738087149,0.073400213,0.670701492,0.033936593,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,RL_hip,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.280176300,0.957193322,0.072677878,0.113458734,-0.957573459,0.284003106,-0.048938327,1.155949590,-0.067484139,-0.055883128,0.996154451,0.350877276,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,RL_thigh,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.136060246,0.957187005,0.255500558,0.204868516,-0.611838770,0.284024710,-0.738229597,1.183071239,-0.779192654,-0.055881527,0.624289024,0.345540582,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,RL_calf,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.252139940,0.957210462,-0.142033345,0.150445003,-0.723511078,0.283944634,0.629211266,1.340309643,0.642617655,-0.055886673,0.764146551,0.212573564,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,RL_calflower,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.258923539,0.957210462,-0.129254095,0.176498375,-0.754054334,0.283944634,0.592264434,1.232730622,0.603623141,-0.055886673,0.795309064,0.112350908,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,RL_calflower1,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.289350714,0.957210462,0.004917772,0.179078012,-0.942337748,0.283944634,0.177128957,1.216582672,0.168153498,-0.055886673,0.984175698,0.074509218,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,RL_foot,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.252139940,0.957210462,-0.142033345,0.180685637,-0.723511078,0.283944634,0.629211266,1.206305520,0.642617655,-0.055886673,0.764146551,0.049840431,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,RR_hip,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.280176300,0.959573978,0.026812506,0.024399340,-0.957573459,0.281337365,-0.062466079,1.129566194,-0.067484139,-0.008173482,0.997687230,0.355496641,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,RR_thigh,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.162192432,0.959573207,0.230027747,-0.067236681,-0.576459202,0.281340001,-0.767165071,1.102699443,-0.800867476,-0.008173295,0.598786445,0.356277149,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,RR_calf,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.247700595,0.959550609,-0.133816788,-0.116232830,-0.830087122,0.281417248,0.481413913,1.266105143,0.499599734,-0.008166972,0.866218292,0.228740654,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,RR_calflower,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.254079086,0.959550609,-0.121269682,-0.091470328,-0.853110397,0.281417248,0.439325206,1.178273815,0.455682494,-0.008166972,0.890105325,0.110558611,0.000000000,0.000000000,0.000000000,1.000000000
