base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
6,1790406427918460000,RR_calflower1,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.281366673,0.959550609,0.009762838,-0.089159645,-0.959575822,0.281417248,-0.004269388,1.169234052,-0.006844045,-0.008166972,0.999943590,0.070406695,0.000000000,0.000000000,0.000000000,1.000000000
6,1790406427918460000,RR_foot,1790406427912720848,1790406427988411991,0.075823297,5.739152,69.951991,75.691143,0,0.247700595,0.959550609,-0.133816788,-0.087725121,-0.830087122,0.281417248,0.481413913,1.163587136,0.499599734,-0.008166972,0.866218292,0.044277487,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,FL_hip,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.279670776,0.956812895,0.079329886,0.222952535,-0.958464568,0.283055233,-0.035000839,0.785097492,-0.055943950,-0.066246265,0.996234125,0.333669447,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,FL_thigh,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.184667048,0.956816950,0.224497875,0.314327405,-0.767842944,0.283041324,-0.574721214,0.812129041,-0.613445475,-0.066247131,0.786954059,0.327342979,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,FL_calf,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.229007794,0.956812881,-0.179065437,0.266512311,-0.593546867,0.283055281,0.753380035,0.934542021,0.771529641,-0.066246262,0.632735466,0.159727385,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,FL_calflower,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.237671136,0.956812881,-0.167396033,0.297594203,-0.630458396,0.283055281,0.722773526,0.811170819,0.738941837,-0.066246263,0.670505122,0.081513719,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,FL_calflower1,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.288113093,0.956812881,-0.038727850,0.301913354,-0.892975160,0.283055281,0.349963890,0.788564453,0.345812355,-0.066246262,0.935962592,0.047304369,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,FL_foot,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.229007794,0.956812881,-0.179065437,0.304653337,-0.593546867,0.283055281,0.753380035,0.774072039,0.771529641,-0.066246262,0.632735466,0.024955773,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,FR_hip,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.279670776,0.958564395,-0.054207454,0.133815029,-0.958464568,0.275460055,-0.073939718,0.758860903,-0.055943950,0.072634694,0.995788733,0.337561025,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,FR_thigh,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.246818402,0.958560291,0.142276967,0.042272481,-0.675687943,0.275474141,-0.683783191,0.732554569,-0.694641399,0.072635434,0.715680198,0.330624439,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,FR_calf,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.148565220,0.958573075,-0.243034825,0.011967162,-0.700988674,0.275430400,0.657839361,0.878191482,0.697526748,0.072632601,0.712868618,0.178193485,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,FR_calflower,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.160526231,0.958573075,-0.235305928,0.050893989,-0.732990886,0.275430400,0.621982401,0.766838728,0.661026440,0.072632601,0.746839525,0.086661664,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,FR_calflower1,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.251045330,0.958573075,-0.134587493,0.058698270,-0.937377715,0.275430400,0.213215305,0.749293725,0.241452156,0.072632601,0.967691111,0.050186902,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,FR_foot,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.148565220,0.958573075,-0.243034825,0.063715523,-0.700988674,0.275430400,0.657839361,0.738106124,0.697526748,0.072632601,0.712868618,0.026389681,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,RL_hip,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.279670776,0.956502119,0.082993028,0.114775879,-0.958464568,0.283187179,-0.033916738,1.155831587,-0.055943950,-0.070060451,0.995973159,0.355308567,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,RL_thigh,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.133563865,0.956495592,0.259377651,0.206119577,-0.638572034,0.283209527,-0.715554172,1.182875296,-0.757883029,-0.070059227,0.648618334,0.348617942,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,RL_calf,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.266093326,0.956519703,-0.119433202,0.150870141,-0.748730423,0.283126763,0.599367701,1.335283806,0.607122169,-0.070064567,0.791513963,0.210469067,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,RL_calflower,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.271729951,0.956519703,-0.105984819,0.173857476,-0.777750605,0.283126763,0.561197723,1.231617609,0.566804214,-0.070064567,0.820868238,0.105486866,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,RL_calflower1,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.289964669,0.956519703,0.031471237,0.175378251,-0.949010260,0.283126763,0.138630498,1.216949312,0.123692602,-0.070064567,0.989844342,0.066991243,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,RL_foot,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.266093326,0.956519703,-0.119433202,0.176296617,-0.748730423,0.283126763,0.599367701,1.207636760,0.607122169,-0.070064567,0.791513963,0.041907823,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,RR_hip,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.279670776,0.959178439,0.041962711,0.025638373,-0.958464568,0.281475281,-0.046010758,1.129594998,-0.055943950,-0.027351977,0.998059552,0.359200145,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,RR_thigh,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.150865736,0.959177644,0.239202148,-0.065959764,-0.591092577,0.281478007,-0.755896388,1.102715106,-0.792369481,-0.027351819,0.609428592,0.361812193,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,RR_calf,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.247613847,0.959154277,-0.136785765,-0.116910080,-0.788888986,0.281557985,0.546240716,1.263720624,0.562442638,-0.027348051,0.826384346,0.232009091,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,RR_calflower,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.254140833,0.959154277,-0.124239284,-0.091709994,-0.815203738,0.281557985,0.506130041,1.167120388,0.520437729,-0.027348051,0.853461997,0.120979576,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,RR_calflower1,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.282792743,0.959154277,0.007157331,-0.089281197,-0.956801889,0.281557986,0.072490667,1.155029732,0.067514646,-0.027348051,0.997343763,0.081646074,0.000000000,0.000000000,0.000000000,1.000000000
7,1790406427982465000,RR_foot,1790406427912720848,1790406427988411991,0.921430821,69.744152,5.946991,75.691143,0,0.247613847,0.959154277,-0.136785765,-0.087770155,-0.788888986,0.281557985,0.546240716,1.147396609,0.562442638,-0.027348051,0.826384346,0.056031187,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,FL_hip,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.135241535,0.988639015,-0.065592986,0.188109584,-0.731636323,0.055003713,-0.679472664,0.740597240,-0.668145056,0.139882904,0.730763431,0.208431862,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,FL_thigh,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.140329253,0.990104793,0.000125553,0.282079623,-0.325046404,0.046189000,-0.944569548,0.745814573,-0.935228596,0.132509698,0.328312180,0.221739505,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,FL_calf,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,-0.074139176,0.990484288,-0.115948581,0.283676984,-0.630280619,0.043562776,0.775144403,0.940865311,0.772819805,0.130548481,0.621053038,0.154065168,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,FL_calflower,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,-0.068251508,0.990484288,-0.119509090,0.296399419,-0.668234005,0.043562776,0.742674772,0.818739033,0.740814267,0.130548482,0.658901776,0.081425478,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,FL_calflower1,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,-0.005351932,0.990484288,-0.137521081,0.301077177,-0.935671914,0.043562776,0.350172204,0.796494228,0.352831375,0.130548482,0.926535131,0.049296991,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,FL_foot,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,-0.074139176,0.990484288,-0.115948581,0.304125297,-0.630280619,0.043562776,0.775144403,0.782236406,0.772819805,0.130548481,0.621053038,0.028304656,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,FR_hip,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.135241535,0.990812391,0.000590953,0.095980861,-0.731636323,0.100267141,-0.674281106,0.730112373,-0.668145056,0.090758188,0.738475030,0.201265012,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,FR_thigh,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.118190042,0.990467138,0.070751516,0.001458409,-0.285646012,0.102151532,-0.952875458,0.720545848,-0.951019182,0.092410239,0.294996776,0.192608032,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,FR_calf,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.017605880,0.989557705,-0.143057317,-0.013834762,-0.752940752,0.107261534,0.649288385,0.922122274,0.657853313,0.096282126,0.746966536,0.130209218,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,FR_calflower,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.024733763,0.989557705,-0.141998605,0.007390325,-0.784450666,0.107261534,0.610845590,0.818083942,0.619698400,0.096282126,0.778911984,0.041143997,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,FR_calflower1,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.087510722,0.989557705,-0.114530505,0.012720701,-0.977879531,0.107261534,0.179573955,0.802318595,0.189984001,0.096282126,0.977054792,0.006706937,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,FR_foot,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.017605880,0.989557705,-0.143057317,0.016168170,-0.752940752,0.107261534,0.649288385,0.792281126,0.657853313,0.096282126,0.746966536,-0.015750632,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,RL_hip,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.135241535,0.986132363,0.096189944,0.135798159,-0.731636323,0.164859508,-0.661460394,1.023594169,-0.668145056,0.019080561,0.743786495,0.466870370,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,RL_thigh,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.020163084,0.986142407,0.164670634,0.229964646,-0.005198593,0.164805174,-0.986312551,1.039336754,-0.999783308,0.019030747,0.008449995,0.468692351,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,RL_calf,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.160495064,0.986025720,-0.044659037,0.194904518,-0.974865833,0.165436999,0.149222736,1.249401910,0.154526184,0.019586756,0.987794640,0.466903345,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,RL_calflower,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.162526509,0.986025720,-0.036581815,0.204760814,-0.981105533,0.165436999,0.100313262,1.208049843,0.104963911,0.019586756,0.994283245,0.324700419,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,RL_calflower1,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.161052908,0.986025720,0.042603473,0.204616698,-0.916558202,0.165436999,-0.364076751,1.213802805,-0.366036841,0.019586756,0.930394338,0.284132309,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,RL_foot,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.160495064,0.986025720,-0.044659037,0.204483320,-0.974865833,0.165436999,0.149222736,1.217771066,0.154526184,0.019586756,0.987794640,0.257820052,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,RR_hip,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.135241535,0.990222825,0.034180398,0.043669436,-0.731636323,0.123068483,-0.670494339,1.013109302,-0.668145056,0.065670788,0.741127361,0.459703520,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,RR_thigh,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.070902153,0.989569748,0.125397021,-0.050739500,-0.012849578,0.126608956,-0.991869588,1.001373560,-0.997400634,0.068714113,0.021692876,0.453444867,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,RR_calf,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.104157617,0.990328062,-0.091658795,-0.077898426,-0.966593653,0.122499370,0.225146250,1.209619636,0.234197282,0.065145837,0.970004066,0.448816300,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,RR_calflower,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.108608478,0.990328062,-0.086338534,-0.062358364,-0.976638285,0.122499370,0.176555328,1.156901207,0.185424599,0.065145837,0.980496799,0.310061445,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,RR_calflower1,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.136204506,0.990328062,-0.026428708,-0.060011582,-0.947802774,0.122499370,-0.294387542,1.159566521,-0.288302326,0.065145837,0.955320901,0.269039608,0.000000000,0.000000000,0.000000000,1.000000000
8,1790406428518458000,RR_foot,1790406428128410210,1790406428655283218,0.740307027,390.047790,136.825218,526.873008,1,0.104157617,0.990328062,-0.091658795,-0.058517641,-0.966593653,0.122499370,0.225146250,1.161534241,0.234197282,0.065145837,0.970004066,0.242413662,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,FL_hip,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.062006223,0.998070417,-0.003231467,0.178807601,-0.548672194,0.031381743,-0.835448653,0.739595388,-0.833734879,0.053575800,0.549559676,0.225177963,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,FL_thigh,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.051496885,0.998486912,0.019280295,0.273845869,-0.154987105,0.027062303,-0.987545984,0.742571215,-0.986573372,0.047867115,0.156146642,0.230287722,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,FL_calf,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,-0.011824084,0.998594493,-0.051662385,0.270891272,-0.744467337,0.025700605,0.667164376,0.948929117,0.667554705,0.046349337,0.743116752,0.197453959,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,FL_calflower,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,-0.009227264,0.998594493,-0.052188778,0.276731048,-0.776881268,0.025700605,0.629122735,0.837906984,0.629580078,0.046349337,0.775551879,0.103990493,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,FL_calflower1,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.015915154,0.998594493,-0.050552140,0.278535076,-0.979605518,0.025700605,0.199281080,0.820758983,0.200300625,0.046349337,0.978637548,0.067808819,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,FL_foot,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,-0.011824084,0.998594493,-0.051662385,0.279707022,-0.744467337,0.025700605,0.667164376,0.809832962,0.667554705,0.046349337,0.743116752,0.044213089,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,FR_hip,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.062006223,0.992760393,0.102867884,0.086537684,-0.548672194,0.120000592,-0.827380882,0.727991056,-0.833734879,-0.005138250,0.552141107,0.225952418,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,FR_thigh,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.005916859,0.992657188,0.120815853,-0.008208627,-0.080391012,0.120898967,-0.989404451,0.716537199,-0.996745836,-0.003858608,0.080516464,0.226443675,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,FR_calf,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.103940867,0.992340803,-0.066751778,-0.034039798,-0.831242492,0.123526304,0.542012559,0.926378696,0.546107081,-0.000850608,0.837714979,0.209374531,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,FR_calflower,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.107147166,0.992340803,-0.061473477,-0.021714553,-0.857292993,0.123526304,0.499790375,0.832806699,0.503556290,-0.000850608,0.863962032,0.102240248,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,FR_calflower1,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.123426164,0.992340803,-0.005048332,-0.020187161,-0.991207319,0.123526304,0.047431473,0.821523429,0.047692198,-0.000850608,0.998861744,0.064511655,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,FR_foot,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.103940867,0.992340803,-0.066751778,-0.019223350,-0.831242492,0.123526304,0.542012559,0.814413209,0.546107081,-0.000850608,0.837714979,0.039944369,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,RL_hip,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.062006223,0.979925270,0.189476821,0.154823594,-0.548672194,0.192049877,-0.813680595,0.951821792,-0.833734879,-0.053507694,0.549566311,0.547666614,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,RL_thigh,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,-0.098598910,0.979928101,0.173259759,0.248400816,0.233414758,0.192024699,-0.953228466,0.970161488,-0.967365517,-0.053546194,-0.247662701,0.542556912,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,RL_calf,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.188467107,0.979892610,0.065501104,0.211506414,-0.979578973,0.192325182,-0.058621685,1.173186200,-0.070040068,-0.053115536,0.996129099,0.595311660,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,RL_calflower,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.184957881,0.979892610,0.074838674,0.205667000,-0.975424891,0.192325182,-0.107506967,1.162284484,-0.119738241,-0.053115536,0.991383652,0.447053213,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,RL_calflower1,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.129497760,0.979892610,0.151791222,0.200853062,-0.815552447,0.192325182,-0.545789036,1.176276581,-0.564007538,-0.053115536,0.824059640,0.408739134,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,RL_foot,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.188467107,0.979892610,0.065501104,0.197688270,-0.979578973,0.192325182,-0.058621685,1.185582655,-0.070040068,-0.053115536,0.996129099,0.383942582,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,RR_hip,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.062006223,0.988256002,0.139660572,0.062553677,-0.548672194,0.150640517,-0.822354364,0.940217460,-0.833734879,-0.025637061,0.551569529,0.548441069,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,RR_thigh,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,-0.050799322,0.988052641,0.145503196,-0.031727151,0.179345713,0.152347876,-0.971918557,0.925843538,-0.982473789,-0.023277707,-0.184941759,0.550888609,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,RR_calf,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.149790426,0.988285394,0.029233221,-0.062976597,-0.988445305,0.150377905,-0.019047491,1.131028675,-0.023219979,-0.026042584,0.999391149,0.589890312,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,RR_calflower,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.148142175,0.988285394,0.036683088,-0.064364666,-0.986258028,0.150377905,-0.068425362,1.114019288,-0.073139700,-0.026042584,0.996981655,0.441586764,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,RR_calflower1,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.114461871,0.988285394,0.100946684,-0.067322014,-0.843208456,0.150377905,-0.516126367,1.126587345,-0.525259909,-0.026042584,0.850543276,0.402465799,0.000000000,0.000000000,0.000000000,1.000000000
9,1790406428582466000,RR_foot,1790406428128410210,1790406428655283218,0.861793607,454.055790,72.817218,526.873008,1,0.149790426,0.988285394,0.029233221,-0.069274711,-0.988445305,0.150377905,-0.019047491,1.134974091,-0.023219979,-0.026042584,0.999391149,0.377135183,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,FL_hip,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.043344970,0.995298534,-0.086612949,0.184888653,-0.409508182,-0.061377085,-0.910239798,0.765664008,-0.911276061,0.074922774,0.404922753,0.226350683,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,FL_thigh,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.070321440,0.995317708,-0.066312260,0.279918526,-0.066611088,-0.061643144,-0.995873322,0.759802399,-0.995297830,0.074448124,0.061964707,0.233504847,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,FL_calf,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,-0.094315313,0.995321502,-0.020964008,0.294110141,-0.787721409,-0.061733609,0.612931098,0.971613703,0.608769481,0.074322332,0.789858106,0.220297041,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,FL_calflower,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,-0.093149680,0.995321502,-0.025651609,0.295215383,-0.817370750,-0.061733610,0.572795432,0.865317422,0.568532226,0.074322332,0.819296782,0.115836576,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,FL_calflower1,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,-0.070777914,0.995321502,-0.065767430,0.297143901,-0.989508707,-0.061733610,0.130621849,0.850588446,0.125951005,0.074322332,0.989248428,0.077467019,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,FL_foot,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,-0.094315313,0.995321502,-0.020964008,0.298416505,-0.787721409,-0.061733609,0.612931098,0.841245848,0.608769481,0.074322332,0.789858106,0.052465055,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,FR_hip,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.043344970,0.997152914,0.061701223,0.092111655,-0.409508182,0.074065532,-0.909295295,0.759433033,-0.911276061,0.014145933,0.411552853,0.224737829,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,FR_thigh,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.010653547,0.997147448,0.074721020,-0.003111694,0.048729232,0.074118703,-0.996058466,0.752359978,-0.998755186,0.014252365,-0.047800269,0.223387027,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,FR_calf,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.056778249,0.997130960,-0.050058377,-0.019038351,-0.860793692,0.074291970,0.503503237,0.964452250,0.505777773,0.014501614,0.862541862,0.233564168,0.000000000,0.000000000,0.000000000,1.000000000
