base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
10,1790406428650468000,FR_calflower,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.059209167,0.997130960,-0.047158087,-0.010459130,-0.884882598,0.074291970,0.459852235,0.872906551,0.462036557,0.014501614,0.886742263,0.116500491,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,FR_calflower1,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.074294854,0.997130960,-0.014487423,-0.009155674,-0.997236558,0.074291971,-0.000733759,0.863353372,0.000344969,0.014501614,0.999894745,0.076552175,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,FR_foot,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.056778249,0.997130960,-0.050058377,-0.008325704,-0.860793692,0.074291970,0.503503237,0.857380832,0.505777773,0.014501614,0.862541862,0.050553464,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,RL_hip,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.043344970,0.989270026,0.139519856,0.168122819,-0.409508182,0.144973131,-0.900714399,0.924061773,-0.911276061,-0.018093388,0.411398210,0.578832263,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,RL_thigh,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,-0.074532664,0.989270176,0.125654932,0.262597674,0.394265353,0.144971709,-0.907490288,0.937906648,-0.915969406,-0.018096587,-0.400839717,0.577104351,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,RL_calf,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.138747020,0.989268233,0.045797253,0.235833870,-0.970956254,0.144989432,-0.190322369,1.131201034,-0.194919652,-0.018060771,0.980652872,0.662483249,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,RL_calflower,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.136284714,0.989268233,0.052674479,0.231836693,-0.960230658,0.144989432,-0.238612103,1.139943769,-0.243688270,-0.018060771,0.969685389,0.513491223,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,RL_calflower1,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.096559872,0.989268233,0.109655438,0.228368656,-0.741533618,0.144989432,-0.655062246,1.159084101,-0.663930777,-0.018060771,0.747575848,0.477150797,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,RL_foot,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.138747020,0.989268233,0.045797253,0.226087882,-0.970956254,0.144989432,-0.190322369,1.171723137,-0.194919652,-0.018060771,0.980652872,0.453663814,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,RR_hip,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.043344970,0.993829264,0.102099794,0.075345821,-0.409508182,0.110889996,-0.905542404,0.917830798,-0.911276061,-0.002560289,0.411787934,0.577219409,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,RR_thigh,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,-0.034848649,0.993818263,0.105406793,-0.019557414,0.291673937,0.110992898,-0.950056566,0.907241341,-0.955882857,-0.002364070,-0.293738476,0.577464030,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,RR_calf,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.108364205,0.993830821,0.023606364,-0.042035412,-0.975769512,0.110875265,-0.188629592,1.109471088,-0.190082917,-0.002593971,0.981764571,0.639980508,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,RR_calflower,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.107048951,0.993830821,0.028992815,-0.043366518,-0.965122504,0.110875266,-0.237162004,1.117867768,-0.238913140,-0.002593971,0.971037435,0.490882243,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,RR_calflower1,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.081563598,0.993830821,0.075149456,-0.045597519,-0.746542286,0.110875265,-0.656034968,1.137002811,-0.660319608,-0.002593971,0.750980162,0.454431499,0.000000000,0.000000000,0.000000000,1.000000000
10,1790406428650468000,RR_foot,1790406428128410210,1790406428655283218,0.990860762,522.057790,4.815218,526.873008,1,0.108364205,0.993830821,0.023606364,-0.047069527,-0.975769512,0.110875265,-0.188629592,1.149639676,-0.190082917,-0.002593971,0.981764571,0.430871883,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,FL_hip,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.027264688,0.998857428,-0.039245734,0.190412462,-0.313750460,-0.028725564,-0.949071199,0.770155911,-0.949113841,0.038189224,0.312608960,0.270526554,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,FL_thigh,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.030420416,0.998838010,-0.037376216,0.285789101,-0.253545712,-0.028459408,-0.966905003,0.767413266,-0.966844853,0.038889958,0.252385544,0.274173001,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,FL_calf,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,-0.047109684,0.998845499,-0.009386141,0.293676666,-0.739758104,-0.028572825,0.672266459,0.972552263,0.671222164,0.038613461,0.740249734,0.220557002,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,FL_calflower,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,-0.046581698,0.998845499,-0.011728913,0.294184416,-0.772432918,-0.028572826,0.634453806,0.858416555,0.633386245,0.038613461,0.772871741,0.124562233,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,FL_calflower1,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,-0.035901562,0.998845499,-0.031913944,0.295136565,-0.978121632,-0.028572826,0.206063869,0.840783425,0.204914308,0.038613461,0.978017888,0.087365982,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,FL_foot,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,-0.047109684,0.998845499,-0.009386141,0.295765021,-0.739758104,-0.028572825,0.672266459,0.829548195,0.671222164,0.038613461,0.740249734,0.063108254,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,FR_hip,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.027264688,0.991772649,0.125073590,0.097545588,-0.313750460,0.127287644,-0.940935256,0.765296371,-0.949113841,-0.013587889,0.314639712,0.269465271,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,FR_thigh,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.006755036,0.991740537,0.128081339,0.002852709,-0.150781001,0.127629999,-0.980293999,0.753142707,-0.988544012,-0.012690610,0.150397959,0.270762767,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,FR_calf,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.115896693,0.991762440,-0.054543310,-0.024391540,-0.848448467,0.127401595,0.513716539,0.961036892,0.516433725,-0.013261159,0.856224393,0.238796716,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,FR_calflower,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.118477881,0.991762440,-0.048682724,-0.013958040,-0.873063254,0.127401594,0.470669777,0.868100080,0.472994934,-0.013261159,0.880965264,0.122463839,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,FR_calflower1,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.127569948,0.991762440,0.011529289,-0.013181694,-0.991748175,0.127401595,0.014319274,0.858009036,0.012732691,-0.013261159,0.999830927,0.082516932,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,FR_foot,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.115896693,0.991762440,-0.054543310,-0.012707862,-0.848448467,0.127401595,0.513716539,0.851685735,0.516433725,-0.013261159,0.856224393,0.056516338,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,RL_hip,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.027264688,0.998193728,0.053531958,0.179866480,-0.313750460,0.059390906,-0.947646569,0.891514589,-0.949113841,0.009041323,0.314803166,0.637643787,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,RL_thigh,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,-0.024195544,0.998188846,0.055075907,0.275167277,0.536978285,0.059446431,-0.841499313,0.897184222,-0.843249201,0.009213743,-0.537443721,0.638507193,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,RL_calf,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.055693375,0.998169334,0.023579266,0.263411647,-0.842430494,0.059653484,-0.535493207,1.076363263,-0.535919131,0.009959242,0.844210495,0.752981534,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,RL_calflower,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.054445300,0.998169334,0.026333307,0.261164284,-0.814614170,0.059653484,-0.576927956,1.138588485,-0.577442311,0.009959243,0.816370659,0.617780391,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,RL_calflower1,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.036132532,0.998169334,0.048499215,0.259593849,-0.456145317,0.059653484,-0.887904028,1.169710347,-0.889171368,0.009959242,0.457465795,0.590997595,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,RL_foot,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.055693375,0.998169334,0.023579266,0.258562727,-0.842430494,0.059653484,-0.535493207,1.190076311,-0.535919131,0.009959242,0.844210495,0.573785550,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,RR_hip,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.027264688,0.999337509,0.024102540,0.086999606,-0.313750460,0.031448033,-0.948984890,0.886655049,-0.949113841,0.018311310,0.314400183,0.636582504,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,RR_thigh,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.001522956,0.999329510,0.036578194,-0.008415130,0.471624953,0.031536829,-0.881235486,0.883652908,-0.881798073,0.018592988,-0.471260354,0.634834027,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,RR_calf,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.036745363,0.999321934,-0.002281239,-0.016244121,-0.888243351,0.031614749,-0.458284745,1.071248271,-0.457901529,0.018865851,0.888802639,0.735186681,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,RR_calflower,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.036813456,0.999321934,-0.000441885,-0.015098004,-0.864228587,0.031614749,-0.502105673,1.121233982,-0.501750888,0.018865851,0.864806330,0.594699906,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,RR_calflower1,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.032857402,0.999321934,0.016607737,-0.015433924,-0.534704425,0.031614749,-0.844447947,1.149914242,-0.844400044,0.018865851,0.535380712,0.565172744,0.000000000,0.000000000,0.000000000,1.000000000
11,1790406428718457000,RR_foot,1790406428655283218,1790406428724161540,0.917179457,63.173782,5.704540,68.878322,0,0.036745363,0.999321934,-0.002281239,-0.015660748,-0.888243351,0.031614749,-0.458284745,1.168710773,-0.457901529,0.018865851,0.888802639,0.546164028,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,FL_hip,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.019178214,0.999207654,-0.034871334,0.203835744,-0.305738414,-0.027346055,-0.951723106,0.766624906,-0.951922274,0.028913583,0.304971884,0.303673977,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,FL_thigh,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.012265172,0.999207509,-0.037863823,0.299260073,-0.479749020,-0.027343330,-0.876979975,0.764013358,-0.877319941,0.028921170,0.479033556,0.306435224,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,FL_calf,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,-0.039795408,0.999207616,-0.000464845,0.307305892,-0.694996949,-0.027345417,0.718492954,0.950338095,0.717910913,0.028915513,0.695534094,0.204618454,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,FL_calflower,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,-0.039722441,0.999207616,-0.002453205,0.306579131,-0.730038064,-0.027345417,0.682859655,0.830119672,0.682251495,0.028915513,0.730545448,0.116051744,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,FL_calflower1,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,-0.034100765,0.999207616,-0.020518976,0.307074486,-0.962870425,-0.027345418,0.268576671,0.810108683,0.267802937,0.028915513,0.963039636,0.080013077,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,FL_foot,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,-0.039795408,0.999207616,-0.000464845,0.307405255,-0.694996949,-0.027345417,0.718492954,0.797322512,0.717910913,0.028915513,0.695534094,0.056493173,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,FR_hip,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.019178214,0.989533178,0.143024594,0.110944871,-0.305738414,0.142002704,-0.941466893,0.762141923,-0.951922274,-0.025672757,0.305261781,0.303242392,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,FR_thigh,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.023150404,0.989530733,0.142452577,0.016445245,-0.331108115,0.142037948,-0.932841516,0.748580775,-0.943308686,-0.025571845,0.330930001,0.305694120,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,FR_calf,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.136203000,0.989533518,-0.047664552,-0.013857602,-0.860269009,0.141997183,0.489667936,0.946999206,0.491311117,-0.025690203,0.870605112,0.235288508,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,FR_calflower,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.138415016,0.989533518,-0.040797670,-0.004082178,-0.883667094,0.141997183,0.446060448,0.857326646,0.447184985,-0.025690203,0.894072404,0.116269829,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,FR_calflower1,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.141612931,0.989533518,0.027729845,-0.003835175,-0.989789651,0.141997183,-0.012405710,0.848321144,-0.016213207,-0.025690203,0.999538397,0.076036713,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,FR_foot,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.136203000,0.989533518,-0.047664552,-0.003709284,-0.860269009,0.141997183,0.489667936,0.842704002,0.491311117,-0.025690203,0.870605112,0.049856965,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,RL_hip,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.019178214,0.998013779,0.060003687,0.196417611,-0.305738414,0.062993872,-0.950029710,0.884884525,-0.951922274,-0.000125846,0.306339403,0.671877512,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,RL_thigh,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,-0.036347415,0.998014213,0.051441675,0.291726885,0.574001517,0.062986951,-0.816428538,0.890900378,-0.818047354,-0.000147755,-0.575150734,0.671865493,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,RL_calf,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.052200829,0.998013688,0.035263307,0.280774249,-0.828073116,0.062995318,-0.557070157,1.064790065,-0.558184716,-0.000121360,0.829716620,0.794367199,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,RL_calflower,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.050373161,0.998013688,0.037828192,0.276599869,-0.799196337,0.062995318,-0.597760371,1.130673799,-0.598955678,-0.000121360,0.800782082,0.660406067,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,RL_calflower1,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.027212467,0.998013688,0.056814691,0.274583108,-0.432849802,0.062995318,-0.899262639,1.162575717,-0.901055135,-0.000121360,0.433704382,0.634364523,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,RL_foot,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.052200829,0.998013688,0.035263307,0.273263897,-0.828073116,0.062995318,-0.557070157,1.183444061,-0.558184716,-0.000121360,0.829716620,0.617638482,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,RR_hip,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.019178214,0.994334944,0.104546471,0.103526738,-0.305738414,0.105389188,-0.946265183,0.880401542,-0.951922274,-0.013816489,0.306027695,0.671445927,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,RR_thigh,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,-0.072035463,0.994342531,0.078061336,0.008603379,0.569764344,0.105261768,-0.815039390,0.870339736,-0.818645108,-0.014235467,-0.574123158,0.672765201,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,RR_calf,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.074439698,0.994345826,0.075728853,-0.007941500,-0.787631402,0.105200792,-0.607099846,1.043809325,-0.611633586,-0.014454386,0.791009032,0.795008168,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,RR_calflower,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.070561802,0.994345826,0.079354645,-0.017721420,-0.756304723,0.105200792,-0.645706292,1.117784491,-0.650403177,-0.014454386,0.759451538,0.665873999,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,RR_calflower1,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.025943638,0.994345826,0.102971139,-0.021606913,-0.372664730,0.105200792,-0.921983974,1.151123191,-0.927603221,-0.014454387,0.373287016,0.642034095,0.000000000,0.000000000,0.000000000,1.000000000
12,1790406428782468000,RR_foot,1790406428724161540,1790406428788022493,0.913022078,58.306460,5.554493,63.860953,0,0.074439698,0.994345826,0.075728853,-0.024141810,-0.787631402,0.105200792,-0.607099846,1.172911658,-0.611633586,-0.014454386,0.791009032,0.626747158,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,FL_hip,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.028090881,0.996742799,0.075593964,0.218309313,-0.324139887,0.080620332,-0.942567948,0.755286276,-0.945591896,0.001974262,0.325348954,0.329227911,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,FL_thigh,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.052070716,0.996729576,0.061794374,0.313472578,-0.619356624,0.080772374,-0.780944196,0.762984016,-0.783381092,0.002391285,0.621536982,0.329416205,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,FL_calf,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.057603132,0.996749875,-0.056314458,0.300345767,-0.727556167,0.080538498,0.681304789,0.929149567,0.683625956,0.001726358,0.729830422,0.197139919,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,FL_calflower,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.060345693,0.996749875,-0.053365123,0.309796932,-0.760697959,0.080538497,0.644090683,0.813814402,0.646295284,0.001726358,0.763085382,0.102813385,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,FL_calflower1,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.078169226,0.996749875,-0.019468208,0.311317023,-0.972162892,0.080538497,0.220030689,0.795663625,0.220883697,0.001726358,0.975298562,0.065835605,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,FL_foot,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.057603132,0.996749875,-0.056314458,0.312287068,-0.727556167,0.080538498,0.681304789,0.784090282,0.683625956,0.001726358,0.729830422,0.041716103,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,FR_hip,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.028090881,0.990578298,0.134034664,0.125623924,-0.324139887,0.135868884,-0.936201699,0.747644376,-0.945591896,-0.017147542,0.324902757,0.329094086,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,FR_thigh,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.040605151,0.990581215,0.130766321,0.031031553,-0.411674580,0.135835646,-0.901151130,0.734670075,-0.910425767,-0.017242085,0.413312843,0.330731506,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,FR_calf,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.123582954,0.990580435,-0.058969551,0.003183125,-0.832774126,0.135844456,0.536688159,0.926575277,0.539643537,-0.017217484,0.841717461,0.242712026,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,FR_calflower,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.126375757,0.990580435,-0.052719281,0.014370617,-0.858556604,0.135844456,0.494396079,0.830498696,0.496900784,-0.017217484,0.867636469,0.128937088,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,FR_calflower1,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.136439321,0.990580435,0.011595958,0.015212606,-0.989837162,0.135844456,0.042063252,0.819308442,0.040092019,-0.017217484,0.999047577,0.089265397,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,FR_foot,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.123582954,0.990580435,-0.058969551,0.015726997,-0.832774126,0.135844456,0.536688159,0.812269452,0.539643537,-0.017217484,0.841717461,0.063437169,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,RL_hip,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.028090881,0.991068592,0.130359888,0.207443760,-0.324139887,0.132395767,-0.936699170,0.880663584,-0.945591896,-0.015942426,0.324964119,0.694982856,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,RL_thigh,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,-0.087247996,0.991068515,0.100850081,0.302085190,0.553377083,0.132396662,-0.822341516,0.893306689,-0.828348916,-0.015939817,-0.559985597,0.693460425,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,RL_calf,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.101586905,0.991069218,0.086380887,0.280604565,-0.827136500,0.132388513,-0.546185988,1.068458234,-0.552743609,-0.015963732,0.833198377,0.812739816,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,RL_calflower,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.097142703,0.991069218,0.091350162,0.269850374,-0.798804873,0.132388513,-0.586842993,1.132744368,-0.593695386,-0.015963732,0.804531430,0.678374770,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,RL_calflower1,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.043981482,0.991069218,0.125885607,0.265224920,-0.437543993,0.132388513,-0.889398211,1.164203683,-0.898120653,-0.015963732,0.439459128,0.652131434,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,RL_foot,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.101586905,0.991069218,0.086380887,0.262203849,-0.827136500,0.132388513,-0.546185988,1.184785136,-0.552743609,-0.015963732,0.833198377,0.635273343,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,RR_hip,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.028090881,0.997608024,0.063157615,0.114758371,-0.324139887,0.068859212,-0.943500071,0.873021684,-0.945591896,0.006031565,0.325299032,0.694849031,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,RR_thigh,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,-0.033867552,0.997608238,0.060253997,0.019515934,0.562933114,0.068856743,-0.823629589,0.866448337,-0.825808491,0.006024371,-0.563918360,0.694272954,0.000000000,0.000000000,0.000000000,1.000000000
