base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
13,1790406428850461000,RR_calf,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.059002672,0.997610054,0.035952976,0.006686563,-0.803817026,0.068835714,-0.590881100,1.041844875,-0.591943411,0.005963668,0.805957385,0.814400217,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,RR_calflower,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.057132035,0.997610054,0.038856949,0.002541562,-0.773280718,0.068835714,-0.630316760,1.113185043,-0.631484717,0.005963668,0.775365308,0.683293046,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,RR_calflower1,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.032732494,0.997610054,0.060848300,0.000416202,-0.394828917,0.068835713,-0.916172698,1.146118542,-0.918171290,0.005963668,0.396138600,0.658597651,0.000000000,0.000000000,0.000000000,1.000000000
13,1790406428850461000,RR_foot,1790406428788022493,1790406428856037919,0.918005086,62.438507,5.576919,68.015426,0,0.059002672,0.997610054,0.035952976,-0.000975024,-0.803817026,0.068835714,-0.590881100,1.167648877,-0.591943411,0.005963668,0.805957385,0.642751898,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,FL_hip,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.027172994,0.985865321,0.165320754,0.221945269,-0.313876101,0.165432303,-0.934940953,0.743435467,-0.949074928,-0.026485373,0.313934995,0.347439929,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,FL_thigh,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.089373837,0.985861379,0.141737125,0.316084802,-0.652328164,0.165476798,-0.739652645,0.759232587,-0.752648825,-0.026353809,0.657894442,0.344910823,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,FL_calf,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.143059574,0.985867593,-0.087171107,0.285913874,-0.748716545,0.165405663,0.641923002,0.916732079,0.647269688,-0.026567066,0.761797885,0.204809872,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,FL_calflower,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.147237526,0.985867593,-0.079912167,0.301663158,-0.779863622,0.165405663,0.603700535,0.806766703,0.608386744,-0.026567066,0.793195837,0.105013285,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,FL_calflower1,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.167500713,0.985867593,-0.002890463,0.303383601,-0.970511409,0.165405663,0.175354529,0.790418312,0.173354633,-0.026567066,0.984501009,0.067203993,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,FL_foot,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.143059574,0.985867593,-0.087171107,0.304462042,-0.748716545,0.165405663,0.641923002,0.780017638,0.647269688,-0.026567066,0.761797885,0.042555017,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,FR_hip,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.027172994,0.999623066,-0.003886950,0.129669576,-0.313876101,0.004840180,-0.949451950,0.731910439,-0.949074928,0.027019216,0.313889500,0.348609541,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,FR_thigh,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.027690658,0.999603131,-0.005153816,0.034432070,-0.356613565,0.005061854,-0.934238610,0.731460243,-0.933841417,0.027707346,0.356612375,0.346031708,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,FR_calf,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,-0.015287079,0.999718752,-0.018123876,0.035566208,-0.660995381,0.003496003,0.750382251,0.929930787,0.750234565,0.023450696,0.660755657,0.270245912,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,FR_calflower,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,-0.014362158,0.999718752,-0.018865262,0.037411608,-0.697672790,0.003496004,0.716408469,0.806507234,0.716272948,0.023450696,0.697425984,0.187949704,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,FR_calflower1,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,-0.004027577,0.999718752,-0.023365537,0.038147530,-0.949654735,0.003496003,0.313279908,0.784943175,0.313273672,0.023450696,0.949373239,0.153106663,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,FR_foot,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,-0.015287079,0.999718752,-0.018123876,0.038627673,-0.660995381,0.003496003,0.750382251,0.771141069,0.750234565,0.023450696,0.660755657,0.130354227,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,RL_hip,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.027172994,0.984660848,0.172349632,0.211434754,-0.313876101,0.172097888,-0.933736981,0.864842743,-0.949074928,-0.028724287,0.313738062,0.714542111,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,RL_thigh,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,-0.116329713,0.984661284,0.130035793,0.305469668,0.524783396,0.172092948,-0.833658829,0.881278057,-0.843249716,-0.028738953,-0.536753075,0.711798947,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,RL_calf,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.123197396,0.984660583,0.123554404,0.277777787,-0.802310856,0.172100988,-0.571558552,1.058827489,-0.584054666,-0.028714800,0.811206190,0.826114109,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,RL_calflower,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.116868285,0.984660583,0.129557297,0.261957498,-0.772742155,0.172100988,-0.610943083,1.127368705,-0.623868161,-0.028714800,0.781001827,0.694380806,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,RL_calflower1,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.043834714,0.984660583,0.168884005,0.255606976,-0.403297575,0.172100988,-0.898739648,1.159532282,-0.914018271,-0.028714800,0.404655330,0.669380631,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,RL_foot,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.123197396,0.984660583,0.123554404,0.251463259,-0.802310856,0.172100988,-0.571558552,1.180563635,-0.584054666,-0.028714800,0.811206190,0.653335495,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,RR_hip,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.027172994,0.991732911,0.125408197,0.119159061,-0.313876101,0.127574365,-0.940854512,0.853317715,-0.949074928,-0.013797081,0.314747989,0.715711723,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,RR_thigh,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,-0.074058238,0.991727414,0.104842109,0.024453099,0.482298095,0.127636282,-0.866659198,0.841134914,-0.872871234,-0.013618382,-0.487760416,0.717029292,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,RR_calf,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.098386545,0.991730171,0.082408191,0.002107509,-0.824492515,0.127605596,-0.551298052,1.025587494,-0.557254306,-0.013704905,0.830228697,0.820843094,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,RR_calflower,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.094144894,0.991730171,0.087222480,-0.008108583,-0.795908696,0.127605595,-0.591816525,1.090672862,-0.598052024,-0.013704905,0.801340020,0.686852069,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,RR_calflower1,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.043228518,0.991730171,0.120840048,-0.012536543,-0.432678426,0.127605595,-0.892472314,1.122296676,-0.900511242,-0.013704905,0.434616559,0.660784646,0.000000000,0.000000000,0.000000000,1.000000000
14,1790406428918461000,RR_foot,1790406428856037919,1790406428927715910,0.870882123,62.423081,9.254910,71.677991,0,0.098386545,0.991730171,0.082408191,-0.015428925,-0.824492515,0.127605596,-0.551298052,1.142983964,-0.557254306,-0.013704905,0.830228697,0.644041587,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,FL_hip,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.021508198,0.978399470,0.205600652,0.216451708,-0.282670707,0.203208430,-0.937445600,0.735826278,-0.958975738,-0.037954798,0.280935636,0.351814662,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,FL_thigh,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.105084696,0.978399336,0.178021628,0.309888673,-0.646988404,0.203210156,-0.734923320,0.755232645,-0.755223944,-0.037949017,0.654367275,0.348189986,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,FL_calf,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.180818304,0.978399346,-0.100195881,0.271971349,-0.752274935,0.203210029,0.626728613,0.911768154,0.633551655,-0.037949436,0.772769050,0.208812393,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,FL_calflower,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.185600035,0.978399346,-0.091033514,0.290417096,-0.782658163,0.203210029,0.588347289,0.803968802,0.594137525,-0.037949436,0.803467676,0.107115160,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,FL_calflower1,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.206663670,0.978399346,0.004959967,0.292202631,-0.965900343,0.203210029,0.160445817,0.788261790,0.155972327,-0.037949436,0.987032085,0.069035672,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,FL_foot,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.180818304,0.978399346,-0.100195881,0.293313785,-0.752274935,0.203210029,0.626728613,0.778277430,0.633551655,-0.037949436,0.772769050,0.044215120,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,FR_hip,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.021508198,0.999753999,-0.005393741,0.124511541,-0.282670707,0.000906050,-0.959216920,0.721972859,-0.958975738,0.022155430,0.282620833,0.353836104,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,FR_thigh,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.020754349,0.999754149,-0.007788027,0.029035057,-0.389212336,0.000904002,-0.921147974,0.721886331,-0.920914123,0.022148773,0.389135547,0.351720261,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,FR_calf,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,-0.014753586,0.999753822,-0.016564491,0.030693514,-0.718889278,0.000908268,0.695124471,0.918051026,0.694968395,0.022163363,0.718698532,0.268850114,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,FR_calflower,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,-0.013907268,0.999753822,-0.017281161,0.032850353,-0.752732597,0.000908268,0.658326257,0.800828480,0.658179910,0.022163363,0.752534289,0.176407154,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,FR_calflower1,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,-0.004355595,0.999753822,-0.021750389,0.033680771,-0.971671348,0.000908268,0.236335809,0.782028325,0.236297574,0.022163363,0.971427870,0.139734142,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,FR_foot,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,-0.014753586,0.999753822,-0.016564491,0.034222279,-0.718889278,0.000908268,0.695124471,0.770032301,0.694968395,0.022163363,0.718698532,0.115809168,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,RL_hip,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.021508198,0.976804908,0.213047703,0.208132337,-0.282670707,0.210343583,-0.935870449,0.845163307,-0.958975738,-0.040093740,0.280638362,0.722746478,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,RL_thigh,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,-0.153822211,0.976805137,0.148963774,0.301416514,0.558990501,0.210340498,-0.802051833,0.865250973,-0.814781354,-0.040104334,-0.578379505,0.718917553,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,RL_calf,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.131262796,0.976805541,0.169176733,0.269689741,-0.736236661,0.210334638,-0.643207251,1.036084639,-0.663871795,-0.040125213,0.746769088,0.842110586,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,RL_calflower,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.122643439,0.976805541,0.175525712,0.247276950,-0.703169593,0.210334638,-0.679199906,1.116541845,-0.700365027,-0.040125213,0.712656061,0.718329803,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,RL_calflower1,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.027729989,0.976805541,0.212324601,0.239030323,-0.310067486,0.210334638,-0.927155943,1.150736297,-0.950309951,-0.040125213,0.308708323,0.696830514,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,RL_foot,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.131262796,0.976805541,0.169176733,0.233656595,-0.736236661,0.210334638,-0.643207251,1.173066390,-0.663871795,-0.040125213,0.746769088,0.683072667,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,RR_hip,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.021508198,0.988776100,0.147847810,0.116192170,-0.282670707,0.147862306,-0.947752425,0.831309888,-0.958975738,-0.021408072,0.282678426,0.724767920,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,RR_thigh,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,-0.101251086,0.988775648,0.109866689,0.021764307,0.557923003,0.147868507,-0.816613419,0.817189077,-0.823693185,-0.021386117,-0.566632187,0.726812385,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,RR_calf,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.099009410,0.988775577,0.111891686,-0.001636188,-0.755674323,0.147869542,-0.638037275,0.991092812,-0.647420699,-0.021382254,0.761832725,0.847482760,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,RR_calflower,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.093293421,0.988775577,0.116700258,-0.016209381,-0.722841355,0.147869542,-0.675007869,1.070388792,-0.684687359,-0.021382254,0.728523084,0.721817127,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,RR_calflower1,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.028861041,0.988775577,0.146593496,-0.021808461,-0.329452034,0.147869542,-0.932521637,1.104608535,-0.943731000,-0.021382254,0.330021913,0.699529276,0.000000000,0.000000000,0.000000000,1.000000000
15,1790406428982466000,RR_foot,1790406428927715910,1790406428986284855,0.934797272,54.750090,3.818855,58.568945,0,0.099009410,0.988775577,0.111891686,-0.025459455,-0.755674323,0.147869542,-0.638037275,1.126959844,-0.647420699,-0.021382254,0.761832725,0.685256586,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,FL_hip,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.000925457,0.975922885,0.218113288,0.193373104,-0.220286492,0.212954427,-0.951905961,0.806499680,-0.975434674,-0.047166743,0.215179780,0.336419336,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,FL_thigh,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.029998044,0.975915515,0.216075836,0.286558377,-0.351607146,0.212659875,-0.911673668,0.826833558,-0.935666802,-0.048625660,0.349518273,0.331915636,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,FL_calf,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.198328242,0.975922894,-0.090775300,0.241071985,-0.775779201,0.212905691,0.594002089,1.018428640,0.599026744,-0.047386080,0.799325566,0.258596529,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,FL_calflower,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.202617257,0.975922894,-0.080749574,0.258437619,-0.804497411,0.212905691,0.554486941,0.915039504,0.558328489,-0.047386079,0.828265477,0.152307716,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,FL_calflower1,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.217008950,0.975922894,0.021939967,0.259631887,-0.969635641,0.212905691,0.120326951,0.900908425,0.112758786,-0.047386079,0.992491742,0.113605866,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,FL_foot,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.198328242,0.975922894,-0.090775300,0.260355726,-0.775779201,0.212905691,0.594002089,0.891950495,0.599026744,-0.047386080,0.799325566,0.088390935,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,FR_hip,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.000925457,0.999978082,0.006535993,0.101112073,-0.220286492,0.006579199,-0.975413379,0.795068175,-0.975434674,-0.000537346,0.220287881,0.338913452,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,FR_thigh,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.003026186,0.999978110,0.005861891,0.005665940,-0.533419336,0.006572403,-0.845825810,0.794439722,-0.845845470,-0.000567478,0.533427560,0.338964850,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,FR_calf,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.006186415,0.999978376,-0.002171578,0.004414833,-0.885222928,0.006486441,0.465122541,0.974494161,0.465126608,-0.000955369,0.885243564,0.225368917,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,FR_calflower,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.006287217,0.999978376,-0.001859672,0.004801408,-0.907363068,0.006486441,0.420298552,0.888012577,0.420301583,-0.000955369,0.907383882,0.103689272,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,FR_calflower1,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.006435488,0.999978376,0.001253786,0.004795275,-0.998911554,0.006486441,-0.046198688,0.880276549,-0.046205611,-0.000955369,0.998931415,0.063204646,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,FR_foot,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.006186415,0.999978376,-0.002171578,0.004789726,-0.885222928,0.006486441,0.465122541,0.875487630,0.465126608,-0.000955369,0.885243564,0.036868622,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,RL_hip,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.000925457,0.986902721,0.161313059,0.193015137,-0.220286492,0.157551671,-0.962627663,0.891706495,-0.975434674,-0.034644493,0.217547232,0.713717468,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,RL_thigh,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,-0.134583612,0.986902671,0.088938796,0.287258322,0.686532838,0.157590151,-0.709815956,0.906751698,-0.714535036,-0.034470466,-0.698749821,0.710409135,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,RL_calf,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.080495963,0.986902768,0.139796518,0.268294235,-0.667283090,0.157542043,-0.727952242,1.057854438,-0.740441584,-0.034686911,0.671224941,0.859172368,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,RL_calflower,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.073408450,0.986902768,0.143644930,0.249212232,-0.630066712,0.157542043,-0.760392746,1.152234955,-0.773063490,-0.034686911,0.633379429,0.745027418,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,RL_calflower1,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,-0.001219315,0.986902768,0.161310817,0.242732586,-0.207732439,0.157542043,-0.965416192,1.188947707,-0.978184821,-0.034686911,0.204819717,0.727423970,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,RL_foot,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.080495963,0.986902768,0.139796518,0.238515938,-0.667283090,0.157542043,-0.727952242,1.212891529,-0.740441584,-0.034686911,0.671224941,0.716208428,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,RR_hip,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.000925457,0.998962082,0.045537270,0.100754106,-0.220286492,0.044622246,-0.974414389,0.880274990,-0.975434674,-0.009129730,0.220099267,0.716211584,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,RR_thigh,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,-0.036025317,0.998962460,0.027855354,0.005371427,0.645265889,0.044536154,-0.762659261,0.876014478,-0.763108439,-0.009501195,-0.646200496,0.717083285,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,RR_calf,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.027380463,0.998962850,0.036376847,-0.000489998,-0.759231567,0.044453640,-0.649301152,1.038318439,-0.650244479,-0.009840548,0.759661190,0.854622503,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,RR_calflower,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.025528160,0.998962850,0.037699838,-0.005383245,-0.725831193,0.044453640,-0.686435457,1.118973034,-0.687399078,-0.009840548,0.726213132,0.729538551,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,RR_calflower1,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.005234348,0.998962850,0.045227938,-0.007149837,-0.326826984,0.044453640,-0.944038496,1.153582841,-0.945069594,-0.009840548,0.326720782,0.707425628,0.000000000,0.000000000,0.000000000,1.000000000
16,1790406429518461000,RR_foot,1790406429121122339,1790406429689970642,0.698496697,397.338661,171.509642,568.848303,1,0.027380463,0.998962850,0.036376847,-0.008300643,-0.759231567,0.044453640,-0.649301152,1.176187177,-0.650244479,-0.009840548,0.759661190,0.693266516,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,FL_hip,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.001740762,0.974398325,0.224821293,0.178737748,-0.198843066,0.220669521,-0.954864959,0.815874485,-0.980029695,-0.043042242,0.194136541,0.338930620,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,FL_thigh,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.022656544,0.974390670,0.223716882,0.271781938,-0.291305775,0.220498408,-0.930871683,0.836946060,-0.956361566,-0.044079963,0.288841386,0.334820546,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,FL_calf,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.204677530,0.974398385,-0.093030297,0.224518372,-0.791036941,0.220638809,0.570595975,1.033364356,0.576513808,-0.043198052,0.815944601,0.274027436,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,FL_calflower,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.209071313,0.974398385,-0.082684420,0.242355099,-0.818566264,0.220638808,0.530347509,0.933122181,0.535013083,-0.043198052,0.843738564,0.164820368,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,FL_calflower1,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.223627137,0.974398385,0.023204117,0.243565013,-0.970967555,0.220638809,0.092418693,0.920096133,0.084932990,-0.043198052,0.995449722,0.125729272,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,FL_foot,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.204677530,0.974398385,-0.093030297,0.244297397,-0.791036941,0.220638809,0.570595975,0.911857718,0.576513808,-0.043198052,0.815944601,0.100267864,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,FR_hip,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.001740762,0.999849300,0.017265199,0.086502213,-0.198843066,0.017266455,-0.979879583,0.804181508,-0.980029695,-0.001727589,0.198843271,0.341139260,0.000000000,0.000000000,0.000000000,1.000000000
