base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
17,1790406429586460000,FR_thigh,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.007379034,0.999849338,0.015703248,-0.008946801,-0.514280226,0.017262123,-0.857448867,0.802532647,-0.857590405,-0.001748987,0.514330119,0.341304292,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,FR_calf,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.016346490,0.999849750,-0.005745475,-0.012292990,-0.898081095,0.017208059,0.439493939,0.985093644,0.439526800,-0.002024542,0.898227102,0.231767372,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,FR_calflower,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.016613215,0.999849750,-0.004921310,-0.011157323,-0.918924269,0.017208059,0.394059339,0.902129240,0.394084862,-0.002024542,0.919071737,0.107645280,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,FR_calflower1,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.017008396,0.999849750,0.003306459,-0.011139081,-0.997049558,0.017208059,-0.074811459,0.895557423,-0.074856917,-0.002024542,0.997192147,0.066951315,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,FR_foot,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.016346490,0.999849750,-0.005745475,-0.011131377,-0.898081095,0.017208059,0.439493939,0.891525778,0.439526800,-0.002024542,0.898227102,0.040486096,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,RL_hip,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.001740762,0.987029396,0.160529378,0.178064421,-0.198843066,0.157665678,-0.967266076,0.892786982,-0.980029695,-0.030236648,0.196538485,0.718006106,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,RL_thigh,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,-0.134237360,0.987029316,0.088052259,0.272321471,0.707791773,0.157689838,-0.688596699,0.907843352,-0.693549961,-0.030113014,-0.719778780,0.715118641,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,RL_calf,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.081106066,0.987029458,0.138543840,0.253552197,-0.652419154,0.157659511,-0.741278232,1.054453437,-0.753505883,-0.030266768,0.656743969,0.868380188,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,RL_calflower,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.074080398,0.987029458,0.142424310,0.234668397,-0.614555330,0.157659511,-0.772959195,1.151106553,-0.785387715,-0.030266768,0.618263612,0.756115455,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,RL_calflower1,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,-0.000059643,0.987029458,0.160538425,0.228230791,-0.188170998,0.157659511,-0.969399735,1.188167897,-0.982136177,-0.030266768,0.185720994,0.739239507,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,RL_foot,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.081106066,0.987029458,0.138543840,0.224041213,-0.652419154,0.157659511,-0.741278232,1.212333767,-0.753505883,-0.030266768,0.656743969,0.728498397,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,RR_hip,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.001740762,0.999090409,0.042603586,0.085828886,-0.198843066,0.042098655,-0.979127076,0.881094005,-0.980029695,-0.006767264,0.198735591,0.720214746,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,RR_thigh,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,-0.032850296,0.999090945,0.027163985,-0.009571384,0.654301999,0.042042685,-0.755064235,0.877074240,-0.755519771,-0.007030898,-0.655087991,0.720860909,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,RR_calf,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.027096139,0.999091554,0.032887783,-0.015306460,-0.757676619,0.041987264,-0.651278667,1.037803610,-0.652067558,-0.007271431,0.758125887,0.860321111,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,RR_calflower,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.025418571,0.999091554,0.034200925,-0.019672407,-0.724179354,0.041987264,-0.688332786,1.118853600,-0.689143145,-0.007271431,0.724588632,0.735322179,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,RR_calflower1,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.006752869,0.999091554,0.042073813,-0.021296968,-0.324485664,0.041987264,-0.944958632,1.153553176,-0.945866412,-0.007271431,0.324474484,0.713272447,0.000000000,0.000000000,0.000000000,1.000000000
17,1790406429586460000,RR_foot,1790406429121122339,1790406429689970642,0.818034718,465.337661,103.510642,568.848303,1,0.027096139,0.999091554,0.032887783,-0.022355766,-0.757676619,0.041987264,-0.651278667,1.176215424,-0.652067558,-0.007271431,0.758125887,0.699154846,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,FL_hip,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.015079496,0.975498255,0.219489206,0.170907043,-0.199275652,0.218042493,-0.955378135,0.814512942,-0.979827342,-0.029332519,0.197681076,0.349946087,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,FL_thigh,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.027253635,0.975499898,0.218304688,0.264062407,-0.254070511,0.217973947,-0.942303682,0.835335000,-0.966801542,-0.029783869,0.253786374,0.347144962,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,FL_calf,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.194960755,0.975499175,-0.101938272,0.217723338,-0.794790342,0.218029263,0.566367590,1.035234504,0.574716559,-0.029400185,0.817824144,0.293397077,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,FL_calflower,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.199811895,0.975499175,-0.092066899,0.236698357,-0.822103643,0.218029262,0.525936817,0.935527963,0.533124141,-0.029400184,0.845525933,0.183863046,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,FL_calflower1,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.219746713,0.975499175,0.010606100,0.238379936,-0.972068427,0.218029262,0.086872944,0.922712488,0.082432138,-0.029400184,0.996162836,0.144714451,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,FL_foot,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.194960755,0.975499175,-0.101938272,0.239420222,-0.794790342,0.218029263,0.566367590,0.914611430,0.574716559,-0.029400185,0.817824144,0.119216231,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,FR_hip,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.015079496,0.999766881,0.015444726,0.078568676,-0.199275652,0.018141483,-0.979775890,0.803470140,-0.979827342,0.011696500,0.199502873,0.350770897,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,FR_thigh,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.019354036,0.999767024,0.009542878,-0.016893174,-0.514259046,0.018139599,-0.857443458,0.801737595,-0.857416445,0.011687212,0.514490304,0.349654132,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,FR_calf,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.011294454,0.999768837,-0.018288098,-0.018926655,-0.900657894,0.018116346,0.434151876,0.984340227,0.434382855,0.011567543,0.900653958,0.240074379,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,FR_calflower,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.012194363,0.999768837,-0.017700755,-0.016012262,-0.921230856,0.018116346,0.388595165,0.902091028,0.388826053,0.011567543,0.921238469,0.115475867,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,FR_calflower1,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.018990178,0.999768837,-0.010069377,-0.015431651,-0.996572247,0.018116346,-0.080723286,0.895760117,-0.080522006,0.011567543,0.996685619,0.074742224,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,FR_foot,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.011294454,0.999768837,-0.018288098,-0.015058457,-0.900657894,0.018116346,0.434151876,0.891885219,0.434382855,0.011567543,0.900653958,0.048252570,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,RL_hip,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.015079496,0.988872388,0.147999175,0.165074294,-0.199275652,0.148018829,-0.968700333,0.891592764,-0.979827342,-0.014885400,0.199290314,0.728943303,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,RL_thigh,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,-0.117244141,0.988871642,0.091577478,0.259509755,0.714068317,0.148029206,-0.684247387,0.905728272,-0.690188864,-0.014831702,-0.723477144,0.727521778,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,RL_calf,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.086716607,0.988872594,0.120875844,0.239997731,-0.654902272,0.148016138,-0.741076872,1.051446572,-0.750721858,-0.014898473,0.660450265,0.881599974,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,RL_calflower,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.080566960,0.988872594,0.125058805,0.223841767,-0.617045409,0.148016138,-0.772882191,1.148024576,-0.782792407,-0.014898473,0.622104419,0.768840407,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,RL_calflower1,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.013712933,0.988872594,0.148130669,0.218033805,-0.190415244,0.148016138,-0.970481299,1.185109199,-0.981607756,-0.014898473,0.190326229,0.751784469,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,RL_foot,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.086716607,0.988872594,0.120875844,0.214250607,-0.654902272,0.148016138,-0.741076872,1.209290771,-0.750721858,-0.014898473,0.660450265,0.740926094,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,RR_hip,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.015079496,0.999496072,0.027927745,0.072735927,-0.199275652,0.030374661,-0.979472965,0.880549962,-0.979827342,0.009204369,0.199633374,0.729768113,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,RR_thigh,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,-0.012714725,0.999497869,0.029018835,-0.022710360,0.647056881,0.030349945,-0.761837889,0.877649418,-0.762335945,0.009090008,-0.647117535,0.728889133,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,RR_calf,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.029092813,0.999499572,0.012408082,-0.028869173,-0.770025403,0.030324867,-0.637292692,1.039877466,-0.637349718,0.008985829,0.770522171,0.866693735,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,RR_calflower,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.028436309,0.999499572,0.013846610,-0.030143645,-0.737211713,0.030324867,-0.674981472,1.118716494,-0.675063255,0.008985829,0.737705010,0.740016077,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,RR_calflower1,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.018828785,0.999499572,0.025413168,-0.030983459,-0.342210659,0.030324867,-0.939134155,1.153055208,-0.939434491,0.008985829,0.342610445,0.717277101,0.000000000,0.000000000,0.000000000,1.000000000
18,1790406429650461000,RR_foot,1790406429121122339,1790406429689970642,0.930544502,529.338661,39.509642,568.848303,1,0.029092813,0.999499572,0.012408082,-0.031534586,-0.770025403,0.030324867,-0.637292692,1.175487047,-0.637349718,0.008985829,0.770522171,0.702709621,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,FL_hip,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.018546493,0.973981108,0.225868496,0.168346674,-0.198273021,0.225003662,-0.953971622,0.819975597,-0.979971241,-0.027091089,0.197287257,0.344023168,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,FL_thigh,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.036174909,0.973976715,0.223741999,0.261358151,-0.271299301,0.225051768,-0.935814664,0.841462583,-0.961814887,-0.026848325,0.272380454,0.341436074,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,FL_calf,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.193197381,0.973975525,-0.118516655,0.213780900,-0.762618299,0.225065256,0.606431905,1.040479756,0.617323709,-0.026778373,0.786253254,0.283511910,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,FL_calflower,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.198879299,0.973975525,-0.108712696,0.235167033,-0.791974187,0.225065256,0.567558994,0.935756630,0.577255931,-0.026778373,0.816123968,0.179752293,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,FL_calflower1,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.226606187,0.973975525,-0.004589291,0.237532996,-0.964564007,0.225065256,0.137704758,0.921015730,0.135154026,-0.026778373,0.990462584,0.141431455,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,FL_foot,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.193197381,0.973975525,-0.118516655,0.239017122,-0.762618299,0.225065256,0.606431905,0.911659178,0.617323709,-0.026778373,0.786253254,0.116459049,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,FR_hip,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.018546493,0.999609362,0.020902155,0.075977206,-0.198273021,0.024167581,-0.979849188,0.809173386,-0.979971241,0.014028162,0.198643901,0.344460612,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,FR_thigh,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.024386448,0.999609562,0.013629821,-0.019484394,-0.509975113,0.024165430,-0.859850051,0.806865410,-0.859843352,0.014017548,0.510365301,0.343120938,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,FR_calf,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.015685556,0.999609122,-0.023136885,-0.022388222,-0.900801148,0.024170141,0.433559442,0.990009317,0.433949218,0.014040840,0.900827815,0.234414688,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,FR_calflower,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.016822316,0.999609122,-0.022324018,-0.018648530,-0.921344322,0.024170141,0.387996313,0.907828372,0.388384269,0.014040840,0.921390436,0.109772871,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,FR_calflower1,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.025230076,0.999609122,-0.012033096,-0.017923270,-0.996396353,0.024170141,-0.081306862,0.901522047,-0.080984041,0.014040840,0.996616407,0.069034017,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,FR_foot,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.015685556,0.999609122,-0.023136885,-0.017457482,-0.900801148,0.024170141,0.433559442,0.897663165,0.433949218,0.014040840,0.900827815,0.042541079,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,RL_hip,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.018546493,0.988516068,0.149972529,0.161172890,-0.198273021,0.150655627,-0.968499553,0.896667602,-0.979971241,-0.011773519,0.198790274,0.723076044,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,RL_thigh,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,-0.116165792,0.988514648,0.096664619,0.255572500,0.708059447,0.150670842,-0.689891884,0.911054649,-0.696532653,-0.011697823,-0.717429611,0.721951718,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,RL_calf,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.094863163,0.988512836,0.117656714,0.234973156,-0.678372276,0.150690346,-0.719099554,1.057972600,-0.728568547,-0.011599277,0.684874552,0.874741938,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,RL_calflower,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.088864224,0.988512836,0.122250855,0.219487364,-0.641584489,0.150690346,-0.752105349,1.150755462,-0.761887487,-0.011599277,0.647605386,0.758904225,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,RL_calflower1,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.022369216,0.988512836,0.149471536,0.213715555,-0.221775597,0.150690346,-0.963383983,1.187224824,-0.974841014,-0.011599277,0.222598914,0.740634164,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,RL_foot,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.094863163,0.988512836,0.117656714,0.209953713,-0.678372276,0.150690346,-0.719099554,1.211013652,-0.728568547,-0.011599277,0.684874552,0.728983779,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,RR_hip,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.018546493,0.999102478,0.038079064,0.068803422,-0.198273021,0.041004395,-0.979289101,0.885865391,-0.979971241,0.010612055,0.198855659,0.723513488,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,RR_thigh,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,-0.019472010,0.999108759,0.037446983,-0.026590757,0.663131171,0.040936147,-0.747383420,0.881950356,-0.748250138,0.010278932,-0.663336940,0.722500238,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,RR_calf,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.037790286,0.999108791,0.018795370,-0.034503172,-0.759207437,0.040935793,-0.649560638,1.041032491,-0.649750819,0.010277225,0.760077676,0.863719043,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,RR_calflower,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.036803682,0.999108791,0.020660608,-0.036563085,-0.725794124,0.040935793,-0.686693414,1.121914859,-0.686926851,0.010277225,0.726653771,0.738305945,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,RR_calflower1,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.023104040,0.999108791,0.035321028,-0.037761455,-0.326674985,0.040935793,-0.944250184,1.156613063,-0.944854208,0.010277225,0.327329690,0.716122856,0.000000000,0.000000000,0.000000000,1.000000000
19,1790406429718457000,RR_foot,1790406429689970642,1790406429762636708,0.392017341,28.486358,44.179708,72.666066,0,0.037790286,0.999108791,0.018795370,-0.038546955,-0.759207437,0.040935793,-0.649560638,1.179275048,-0.649750819,0.010277225,0.760077676,0.701918555,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,FL_hip,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.024512624,0.970598391,0.239452806,0.177537011,-0.232254885,0.238500091,-0.942961322,0.825431467,-0.972345924,-0.032499919,0.231272551,0.331696606,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,FL_thigh,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.076760374,0.970606032,0.228104202,0.270226825,-0.435934911,0.238424528,-0.867822089,0.848207654,-0.896698649,-0.032824528,0.441422605,0.328592941,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,FL_calf,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.199166535,0.970591496,-0.135220527,0.221837829,-0.720546697,0.238563386,0.651076530,1.032234861,0.664187914,-0.032240244,0.746870012,0.234996094,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,FL_calflower,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.205675838,0.970591496,-0.125097359,0.245797843,-0.752186466,0.238563387,0.614250528,0.921786164,0.626029909,-0.032240244,0.779132180,0.138020508,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,FL_calflower1,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.240200779,0.970591496,-0.015983903,0.248747369,-0.950833679,0.238563387,0.197493054,0.904788149,0.195498335,-0.032240244,0.980173863,0.100701173,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,FL_foot,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.199166535,0.970591496,-0.135220527,0.250607958,-0.720546697,0.238563386,0.651076530,0.893959224,0.664187914,-0.032240244,0.746870012,0.076365731,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,FR_hip,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.024512624,0.998342676,0.052065185,0.085276134,-0.232254885,0.056342892,-0.971022053,0.813739152,-0.972345924,0.011709632,0.233251200,0.332163586,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,FR_thigh,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.039528967,0.998345655,0.041751248,-0.010046637,-0.525881645,0.056314559,-0.848691844,0.808359522,-0.849638661,0.011591424,0.527237724,0.331045528,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,FR_calf,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.044279815,0.998343459,-0.036734017,-0.018944830,-0.881972448,0.056335471,0.467922639,0.989077908,0.469216971,0.011678591,0.883005594,0.218761546,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,FR_calflower,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.046060412,0.998343459,-0.034475041,-0.012627650,-0.904256596,0.056335470,0.423257608,0.902196966,0.424498686,0.011678591,0.905353141,0.097459016,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,FR_calflower1,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.056775207,0.998343459,-0.009309447,-0.011710551,-0.997522559,0.056335471,-0.042139516,0.894308852,-0.041545048,0.011678591,0.999068292,0.057000177,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,FR_foot,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.044279815,0.998343459,-0.036734017,-0.011127674,-0.881972448,0.056335471,0.467922639,0.889420777,0.469216971,0.011678591,0.883005594,0.030679777,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,RL_hip,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.024512624,0.981257879,0.191133091,0.168055528,-0.232254885,0.191549060,-0.953607522,0.915267656,-0.972345924,-0.021016459,0.232597390,0.707800010,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,RL_thigh,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,-0.145187152,0.981258736,0.126695448,0.261732294,0.663088277,0.191540940,-0.723620539,0.933553965,-0.734326225,-0.021050426,-0.678470124,0.705793680,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,RL_calf,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.131270824,0.981251609,0.141113438,0.234760525,-0.743341468,0.191608421,-0.640882481,1.087645611,-0.655905168,-0.020766586,0.754557482,0.850317004,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,RL_calflower,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.124054037,0.981251609,0.147497890,0.216537968,-0.710381711,0.191608421,-0.677233134,1.167582972,-0.692797613,-0.020766587,0.720832886,0.725555896,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,RL_calflower1,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.041923847,0.981251609,0.188115450,0.209404915,-0.317372813,0.191608421,-0.928741832,1.201757216,-0.947373581,-0.020766587,0.319455600,0.703657769,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,RL_foot,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.131270824,0.981251609,0.141113438,0.204752342,-0.743341468,0.191608421,-0.640882481,1.224075929,-0.655905168,-0.020766586,0.754557482,0.689639629,0.000000000,0.000000000,0.000000000,1.000000000
