base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
20,1790406429786461000,RR_hip,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.024512624,0.994682257,0.100030447,0.075794651,-0.232254885,0.102988935,-0.967187483,0.903575341,-0.972345924,0.000475465,0.233544453,0.708266990,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,RR_thigh,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,-0.070323950,0.994693167,0.075098590,-0.019143791,0.680194662,0.102884607,-0.725775902,0.893745685,-0.729650728,0.000041954,-0.683819894,0.708221555,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,RR_calf,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.073560292,0.994708917,0.071713352,-0.035048047,-0.716223365,0.102730549,-0.690268937,1.048226834,-0.693983478,-0.000586672,0.719990571,0.853839242,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,RR_calflower,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.069884188,0.994708917,0.075300212,-0.044266383,-0.680829204,0.102730549,-0.725202529,1.135800880,-0.729100710,-0.000586672,0.684406052,0.733669057,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,RR_calflower1,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.027214850,0.994708917,0.099061968,-0.047978212,-0.269008622,0.102730549,-0.957643710,1.171518409,-0.962753090,-0.000586672,0.270381169,0.713630926,0.000000000,0.000000000,0.000000000,1.000000000
20,1790406429786461000,RR_foot,1790406429762636708,1790406429821265422,0.406358768,23.824292,34.804422,58.628714,0,0.073560292,0.994708917,0.071713352,-0.050400291,-0.716223365,0.102730549,-0.690268937,1.194829513,-0.693983478,-0.000586672,0.719990571,0.700826598,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,FL_hip,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.031425962,0.971940669,0.233116925,0.192607990,-0.194063166,0.234727114,-0.952493236,0.817160436,-0.980485438,-0.015306685,0.195994455,0.343826985,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,FL_thigh,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.111277257,0.971936023,0.207261900,0.285421300,-0.515576028,0.234755828,-0.824058102,0.839575169,-0.849587360,-0.015160635,0.527229824,0.342365310,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,FL_calf,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.204507267,0.971945019,-0.116186981,0.241301949,-0.810830603,0.234700275,0.536162484,1.015036525,0.548389489,-0.015441457,0.836080346,0.230101146,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,FL_calflower,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.210058615,0.971945019,-0.105820674,0.262563773,-0.836614232,0.234700274,0.494967780,0.919492727,0.505917543,-0.015441457,0.862443515,0.117356442,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,FL_calflower1,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.235186708,0.971945019,0.003138294,0.264689936,-0.970638390,0.234700274,0.052702878,0.908061908,0.050487837,-0.015441457,0.998605205,0.077809444,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,FL_foot,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.204507267,0.971945019,-0.116186981,0.266015772,-0.810830603,0.234700275,0.536162484,0.900861591,0.548389489,-0.015441457,0.836080346,0.052059810,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,FR_hip,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.031425962,0.997276957,0.066714593,0.100271802,-0.194063166,0.071565332,-0.978375483,0.806095435,-0.980485438,0.017799265,0.195783828,0.343057551,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,FR_thigh,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.049224850,0.997276635,0.054917979,0.005031919,-0.466115608,0.071567325,-0.881824843,0.799260951,-0.883353293,0.017809288,0.468369090,0.341357722,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,FR_calf,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.057074108,0.997276879,-0.046702574,-0.006663232,-0.901858971,0.071565816,0.426062701,0.987061372,0.428244798,0.017801706,0.903487303,0.241610044,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,FR_calflower,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.059336936,0.997276879,-0.043791691,0.001390501,-0.922026142,0.071565815,0.380456072,0.905967696,0.382554059,0.017801706,0.923761499,0.116459930,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,FR_calflower1,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.072853652,0.997276879,-0.011442446,0.002548891,-0.993519198,0.071565815,-0.088309868,0.899969773,-0.087250315,0.017801706,0.996027257,0.075684294,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,FR_foot,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.057074108,0.997276879,-0.046702574,0.003284838,-0.901858971,0.071565816,0.426062701,0.896310894,0.428244798,0.017801706,0.903487303,0.049168961,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,RL_hip,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.031425962,0.976152777,0.214797399,0.180452428,-0.194063166,0.216773031,-0.956739064,0.892224069,-0.980485438,-0.011618109,0.196247651,0.723078753,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,RL_thigh,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,-0.158063128,0.976152601,0.148801558,0.273675010,0.673069470,0.216774117,-0.707097706,0.912925891,-0.722491440,-0.011612581,-0.691282202,0.721969224,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,RL_calf,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.151145616,0.976152922,0.155821153,0.241990848,-0.717107320,0.216772132,-0.662395372,1.063482740,-0.680376557,-0.011622624,0.732770408,0.869159134,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,RL_calflower,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.143168911,0.976152922,0.163180549,0.221956638,-0.683105153,0.216772132,-0.697407979,1.147154667,-0.716149520,-0.011622624,0.697849980,0.747131091,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,RL_calflower1,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.051636718,0.976152922,0.210852740,0.213999598,-0.283862321,0.216772132,-0.934041070,1.181873603,-0.957473577,-0.011622624,0.288286455,0.726383593,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,RL_foot,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.151145616,0.976152922,0.155821153,0.208808443,-0.717107320,0.216772132,-0.662395372,1.204538571,-0.680376557,-0.011622624,0.732770408,0.713116752,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,RR_hip,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.031425962,0.993625963,0.108257157,0.088116240,-0.194063166,0.112315213,-0.974538596,0.881159068,-0.980485438,0.009616802,0.196355897,0.722309319,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,RR_thigh,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,-0.074932914,0.993632323,0.084140485,-0.006737628,0.720936849,0.112275853,-0.683845661,0.870437083,-0.688937988,0.009417144,-0.724758982,0.721391298,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,RR_calf,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.078351612,0.993623729,0.081071991,-0.024616571,-0.626176428,0.112328999,-0.771547777,1.016041070,-0.775734576,0.009686358,0.630984831,0.875757915,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,RR_calflower,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.074201782,0.993623729,0.084886621,-0.035036911,-0.586832554,0.112328999,-0.801879321,1.117659244,-0.806301208,0.009686358,0.591425695,0.766868347,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,RR_calflower1,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.026617730,0.993623729,0.109558839,-0.039172115,-0.150226324,0.112328999,-0.982249939,1.155586761,-0.988293147,0.009686357,0.152258482,0.751277673,0.000000000,0.000000000,0.000000000,1.000000000
21,1790406429850456000,RR_foot,1790406429821265422,1790406429890541286,0.421367217,29.190578,40.085286,69.275864,0,0.078351612,0.993623729,0.081071991,-0.041869879,-0.626176428,0.112328999,-0.771547777,1.180306997,-0.775734576,0.009686358,0.630984831,0.741374537,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,FL_hip,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.011938891,0.962930684,0.269484153,0.193878417,-0.185323136,0.266965112,-0.945719651,0.809781457,-0.982605005,-0.038651087,0.181640641,0.344733965,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,FL_thigh,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.112840766,0.962930730,0.245012485,0.285835666,-0.528813281,0.266964392,-0.805659494,0.835275898,-0.841203572,-0.038654904,0.539334937,0.341042891,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,FL_calf,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.248842526,0.962930405,-0.104125786,0.233649249,-0.823867385,0.266969403,0.499970562,1.006875862,0.509235178,-0.038628381,0.859759970,0.226165646,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,FL_calflower,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.253735658,0.962930405,-0.091558713,0.254038742,-0.847825879,0.266969403,0.458169521,0.916407255,0.465628677,-0.038628381,0.884136646,0.109107581,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,FL_calflower1,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.267342147,0.962930405,0.035957729,0.255164611,-0.963590394,0.266969402,0.014885704,0.906559232,0.004734381,-0.038628381,0.999242342,0.069086527,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,FL_foot,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.248842526,0.962930405,-0.104125786,0.255831519,-0.823867385,0.266969403,0.499970562,0.900387329,0.509235178,-0.038628381,0.859759970,0.043039635,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,FR_hip,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.011938891,0.998878919,0.045805201,0.101857156,-0.185323136,0.047225137,-0.981542569,0.796398320,-0.982605005,0.003229500,0.185679292,0.346140021,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,FR_thigh,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.023477710,0.998862794,0.041492938,0.006629083,-0.407988858,0.047463804,-0.911752692,0.791894941,-0.912684908,0.004476943,0.408639255,0.345832358,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,FR_calf,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.040055327,0.998921766,-0.023465365,-0.002127703,-0.846515898,0.046401964,0.530337991,0.985567496,0.530854976,-0.001379322,0.847461455,0.258940082,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,FR_calflower,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.041178047,0.998921766,-0.021434108,0.001493735,-0.871963826,0.046401964,0.487367045,0.891480847,0.487836126,-0.001379322,0.872934039,0.145527979,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,FR_calflower1,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.046422543,0.998921766,0.000003220,0.001741965,-0.998483439,0.046401963,0.029637358,0.880850893,0.029605406,-0.001379322,0.999560625,0.106228054,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,FR_foot,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.040055327,0.998921766,-0.023465365,0.001892369,-0.846515898,0.046401964,0.530337991,0.874175212,0.530854976,-0.001379322,0.847461455,0.080644574,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,RL_hip,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.011938891,0.971920461,0.235006017,0.189260454,-0.185323136,0.233101766,-0.954630607,0.881464446,-0.982605005,-0.032155102,0.182902374,0.724805581,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,RL_thigh,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,-0.178201248,0.971921983,0.153661063,0.282073193,0.639503117,0.233077488,-0.732605857,0.903724314,-0.747850507,-0.032284830,-0.663081544,0.721734954,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,RL_calf,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.139524974,0.971919190,0.189487775,0.249376081,-0.680595787,0.233121087,-0.694582340,1.059722149,-0.719251197,-0.032053279,0.694010179,0.862931892,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,RL_calflower,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.129880163,0.971919190,0.196224307,0.224138287,-0.645030571,0.233121087,-0.727729905,1.148888445,-0.753038373,-0.032053279,0.657195269,0.745854883,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,RL_calflower1,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.024590746,0.971919190,0.234025919,0.214993848,-0.236088326,0.233121087,-0.943354416,1.184439651,-0.971420303,-0.032053279,0.235191428,0.727101149,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,RL_foot,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.139524974,0.971919190,0.189487775,0.209036564,-0.680595787,0.233121087,-0.694582340,1.207634501,-0.719251197,-0.032053279,0.694010179,0.715135301,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,RR_hip,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.011938891,0.994412338,0.104887139,0.097239193,-0.185323136,0.105277771,-0.977022323,0.868081309,-0.982605005,-0.007773722,0.185544599,0.726211637,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,RR_thigh,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,-0.079122907,0.994412310,0.069881844,0.002272816,0.694579564,0.105278224,-0.711671567,0.858027282,-0.715051883,-0.007771294,-0.699028065,0.726954028,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,RR_calf,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.061171403,0.994412314,0.086034623,-0.012602279,-0.634665505,0.105278147,-0.765582721,1.009509848,-0.770362118,-0.007771711,0.637559121,0.875746331,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,RR_calflower,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.056795015,0.994412314,0.088984398,-0.024106441,-0.595609150,0.105278147,-0.796345996,1.110076052,-0.801264041,-0.007771711,0.598260279,0.766031724,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,RR_calflower1,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.009285748,0.994412314,0.105155464,-0.028231825,-0.160566294,0.105278147,-0.981394758,1.147868373,-0.986981275,-0.007771711,0.160646781,0.750121446,0.000000000,0.000000000,0.000000000,1.000000000
22,1790406429918457000,RR_foot,1790406429890541286,1790406429958737990,0.409341102,27.915714,40.280990,68.196704,0,0.061171403,0.994412314,0.086034623,-0.030918914,-0.634665505,0.105278147,-0.765582721,1.172503149,-0.770362118,-0.007771711,0.637559121,0.740009879,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,FL_hip,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.007822638,0.970090936,0.242615186,0.192458241,-0.188740797,0.239694051,-0.952325767,0.801566684,-0.981995680,-0.038341964,0.184970827,0.343874582,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,FL_thigh,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.096328615,0.970087361,0.222825169,0.285046219,-0.523703328,0.239770964,-0.817462783,0.824444362,-0.846436993,-0.037949506,0.531134710,0.340214999,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,FL_calf,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.226134317,0.970089712,-0.088255125,0.237653590,-0.835239457,0.239722291,0.494882780,0.998410150,0.501237352,-0.038196098,0.864466311,0.227134598,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,FL_calflower,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.230262627,0.970089712,-0.076842824,0.255247278,-0.858929455,0.239722291,0.452519732,0.908509209,0.457405628,-0.038196098,0.888437380,0.109214395,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,FL_calflower1,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.239726196,0.970089712,0.038171292,0.256024059,-0.970830254,0.239722291,0.004746969,0.899000405,-0.004545411,-0.038196098,0.999259839,0.069103914,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,FL_foot,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.226134317,0.970089712,-0.088255125,0.256470604,-0.835239457,0.239722291,0.494882780,0.893050911,0.501237352,-0.038196098,0.864466311,0.043001132,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,FR_hip,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.007822638,0.999959878,-0.004335369,0.100471236,-0.188740797,-0.002781212,-0.982023355,0.788006502,-0.981995680,0.008500015,0.188711586,0.345748117,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,FR_thigh,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.007799749,0.999949201,-0.006364405,0.005013578,-0.414198082,-0.002562383,-0.910183540,0.788272353,-0.910153262,0.009735068,0.414157093,0.344936625,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,FR_calf,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,-0.007989021,0.999958307,-0.004393778,0.006445561,-0.723270580,-0.002744289,0.690559795,0.981316924,0.690518866,0.008694528,0.723262006,0.257101022,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,FR_calflower,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,-0.007759439,0.999958307,-0.004787572,0.006958068,-0.756880284,-0.002744289,0.653548312,0.864698908,0.653507863,0.008694528,0.756869676,0.163870425,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,FR_calflower1,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,-0.004671782,0.999958307,-0.007829700,0.007234938,-0.973143971,-0.002744289,0.230182481,0.846132231,0.230151501,0.008694528,0.973115882,0.127063311,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,FR_foot,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,-0.007989021,0.999958307,-0.004393778,0.007416277,-0.723270580,-0.002744289,0.690559795,0.834288464,0.690518866,0.008694528,0.723262006,0.103052583,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,RL_hip,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.007822638,0.976889487,0.213601223,0.189432444,-0.188740797,0.211210742,-0.959045164,0.874571624,-0.981995680,-0.032813281,0.186031184,0.723710511,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,RL_thigh,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,-0.166165213,0.976881372,0.134505213,0.282709375,0.656253792,0.211359390,-0.724333391,0.894738888,-0.736016586,-0.032089736,-0.676202382,0.720577361,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,RL_calf,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.111192909,0.976880356,0.182594233,0.254022918,-0.630282771,0.211374513,-0.747037573,1.048496843,-0.768361780,-0.032020998,0.639214095,0.864146415,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,RL_calflower,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.101928039,0.976880356,0.187923367,0.229387515,-0.592158764,0.211374513,-0.777604981,1.146061141,-0.799348917,-0.032020997,0.600013161,0.754585282,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,RL_calflower1,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.003630556,0.976880356,0.213755318,0.220890031,-0.166160031,0.211374513,-0.963178256,1.182938526,-0.986092014,-0.032020997,0.163085943,0.738636277,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,RL_foot,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.111192909,0.976880356,0.182594233,0.215358771,-0.630282771,0.211374513,-0.747037573,1.206979089,-0.768361780,-0.032020998,0.639214095,0.728498477,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,RR_hip,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.007822638,0.995934827,0.089735012,0.097445439,-0.188740797,0.089595261,-0.977931641,0.861011442,-0.981995680,-0.009286922,0.188674497,0.725584046,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,RR_thigh,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,-0.067921949,0.995928048,0.059276287,0.002374435,0.684659375,0.089744291,-0.723317492,0.852458374,-0.725691769,-0.008545337,-0.687966759,0.726470642,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,RR_calf,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.051276651,0.995928202,0.074144914,-0.010365083,-0.642023808,0.089741163,-0.761414898,1.006261925,-0.764968086,-0.008560263,0.644011162,0.872819689,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,RR_calflower,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.047506868,0.995928202,0.076615017,-0.020233390,-0.603166561,0.089741163,-0.792551144,1.105934783,-0.796199218,-0.008560264,0.604973847,0.762355985,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,RR_calflower1,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.006759131,0.995928202,0.089894813,-0.023761864,-0.169022063,0.089741163,-0.981518598,1.143603308,-0.985588988,-0.008560263,0.168940512,0.746142384,0.000000000,0.000000000,0.000000000,1.000000000
23,1790406429986457000,RR_foot,1790406429958737990,1790406430058177299,0.278753043,27.719010,71.720299,99.439309,0,0.051276651,0.995928202,0.074144914,-0.026060041,-0.642023808,0.089741163,-0.761414898,1.168159560,-0.764968086,-0.008560263,0.644011162,0.735832874,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,FL_hip,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,-0.001784942,0.982646936,0.185476560,0.196370461,-0.177358730,0.182225248,-0.967129019,0.764763690,-0.984144548,-0.034622430,0.173955810,0.339587517,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,FL_thigh,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,0.041741183,0.982646564,0.180729478,0.290181221,-0.400079066,0.182190584,-0.898189307,0.782160275,-0.915529510,-0.034814870,0.400741149,0.336282202,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,FL_calf,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,0.174626024,0.982647989,-0.062517374,0.251693575,-0.848149471,0.182368094,0.497378178,0.973383074,0.500148783,-0.033831370,0.865278256,0.250946521,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,FL_calflower,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,0.177532353,0.982647989,-0.053711580,0.264514767,-0.871948053,0.182368093,0.454366779,0.883021416,0.456277839,-0.033831370,0.889193905,0.133103963,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,FL_calflower1,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,0.182273185,0.982647989,0.034338845,0.264919592,-0.983230613,0.182368094,0.000373573,0.873590781,-0.005895102,-0.033831370,0.999410083,0.093048072,0.000000000,0.000000000,0.000000000,1.000000000
