base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
24,1790406430518455000,FL_foot,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,0.174626024,0.982647989,-0.062517374,0.265138246,-0.848149471,0.182368094,0.497378178,0.867694816,0.500148783,-0.033831370,0.865278256,0.066981135,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,FR_hip,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,-0.001784942,0.999686254,0.024978973,0.104284412,-0.177358730,0.024266429,-0.983847407,0.751994013,-0.984144548,-0.006186610,0.177259872,0.342055861,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,FR_thigh,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,0.007925082,0.999685568,0.023784444,0.008824536,-0.552206288,0.024204704,-0.833356495,0.749676813,-0.833669812,-0.006529762,0.552224443,0.342646620,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,FR_calf,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,0.023327822,0.999686130,-0.009121143,0.003735258,-0.810653663,0.024254378,0.585023985,0.926958073,0.585061539,-0.006253508,0.810964683,0.225161056,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,FR_calflower,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,0.023754536,0.999686130,-0.007943839,0.005542967,-0.838879570,0.024254378,0.543777060,0.824174296,0.543799024,-0.006253508,0.839192077,0.116842721,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,FR_calflower1,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,0.024738452,0.999686130,0.003923205,0.005620387,-0.995186842,0.024254377,0.094950376,0.810813176,0.094825548,-0.006253508,0.995474177,0.077838639,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,FR_foot,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,0.023327822,0.999686130,-0.009121143,0.005664683,-0.810653663,0.024254378,0.585023985,0.802362701,0.585061539,-0.006253508,0.810964683,0.052431419,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,RL_hip,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,-0.001784942,0.981120818,0.193386904,0.197060876,-0.177358730,0.190010682,-0.965629598,0.833366047,-0.984144548,-0.036022722,0.173671241,0.720254629,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,RL_thigh,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,-0.167790703,0.981121622,0.096158118,0.290733411,0.745588938,0.190109330,-0.638714550,0.851507330,-0.644937093,-0.035476209,-0.763411692,0.716815357,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,RL_calf,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,0.091233872,0.981122122,0.170515402,0.270180834,-0.613423352,0.190255780,-0.766495419,0.987346952,-0.784466836,-0.034668059,0.619200886,0.879238867,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,RL_calflower,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,0.082597636,0.981122122,0.174862095,0.247062325,-0.574347929,0.190255780,-0.796195889,1.087780432,-0.814433602,-0.034668059,0.579220045,0.772682588,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,RL_calflower1,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,-0.007483991,0.981122122,0.193243658,0.239311131,-0.141777016,0.190255780,-0.971443624,1.125092086,-0.989870225,-0.034668059,0.137676762,0.757767569,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,RL_foot,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,0.091233872,0.981122122,0.170515402,0.234268144,-0.613423352,0.190255780,-0.766495419,1.149409127,-0.784466836,-0.034668059,0.619200886,0.748302794,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,RR_hip,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,-0.001784942,0.994942620,0.100427770,0.104974827,-0.177358730,0.098520735,-0.979202862,0.820596370,-0.984144548,-0.019559830,0.176285988,0.722722973,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,RR_thigh,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,-0.081494499,0.994942549,0.058717210,0.010003098,0.677662933,0.098513773,-0.728744595,0.811192105,-0.730843326,-0.019598466,-0.682263703,0.724590049,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,RR_calf,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,0.050828389,0.994942381,0.086636442,-0.002490886,-0.662747456,0.098497906,-0.742337303,0.966355283,-0.747116027,-0.019686539,0.664401919,0.869922343,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,RR_calflower,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,0.046434850,0.994942381,0.089068530,-0.014302672,-0.624817792,0.098497906,-0.774533142,1.062907685,-0.779388583,-0.019686539,0.626231351,0.756662435,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,RR_calflower1,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,0.000057484,0.994942381,0.100445980,-0.018329052,-0.196546934,0.098497906,-0.975534809,1.100117140,-0.980494313,-0.019686539,0.195558612,0.739411044,0.000000000,0.000000000,0.000000000,1.000000000
24,1790406430518455000,RR_foot,1790406430164258517,1790406430858130724,0.510463569,354.196483,339.675724,693.872207,1,0.050828389,0.994942381,0.086636442,-0.020949404,-0.662747456,0.098497906,-0.742337303,1.124381462,-0.747116027,-0.019686539,0.664401919,0.728425188,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,FL_hip,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,-0.003297756,0.981845926,0.189650841,0.186237593,-0.178936795,0.186011569,-0.966116979,0.760017288,-0.983854941,-0.037121805,0.175075001,0.337213667,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,FL_thigh,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,0.040718904,0.981845256,0.185260907,0.279973355,-0.398739799,0.185978404,-0.898008522,0.777775728,-0.916159600,-0.037305248,0.399073596,0.333669667,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,FL_calf,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,0.178314890,0.981847518,-0.064645113,0.240520238,-0.840582385,0.186151938,0.508693826,0.968964305,0.511493521,-0.036368415,0.858517062,0.248688183,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,FL_calflower,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,0.181322952,0.981847518,-0.055652293,0.253726608,-0.864955971,0.186151938,0.466046482,0.877070513,0.467946318,-0.036368415,0.883008160,0.132061919,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,FL_calflower1,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,0.186531608,0.981847518,0.034367862,0.254169726,-0.982422115,0.186151938,0.013962208,0.867102040,0.007311228,-0.036368415,0.999311620,0.092133133,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,FL_foot,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,0.178314890,0.981847518,-0.064645113,0.254412250,-0.840582385,0.186151938,0.508693826,0.860855875,0.511493521,-0.036368415,0.858517062,0.066145667,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,FR_hip,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,-0.003297756,0.999630737,0.026967658,0.094140607,-0.178936795,0.025942582,-0.983518838,0.747355429,-0.983854941,-0.008069172,0.178785270,0.339825242,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,FR_thigh,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,0.007092257,0.999629554,0.026271534,-0.001314441,-0.545703551,0.025884233,-0.837578855,0.744878144,-0.837948252,-0.008396405,0.545684942,0.340595773,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,FR_calf,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,0.025789294,0.999630520,-0.008571809,-0.006932225,-0.810745158,0.025931030,0.584825246,0.923069004,0.584831390,-0.008132938,0.811114005,0.224496386,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,FR_calflower,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,0.026185476,0.999630520,-0.007272169,-0.005156171,-0.838961018,0.025931029,0.543573997,0.820312215,0.543561700,-0.008132938,0.839329711,0.116151199,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,FR_calflower1,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,0.026584520,0.999630520,0.005641531,-0.005129795,-0.995165316,0.025931029,0.094732649,0.806959981,0.094551486,-0.008132938,0.995486665,0.077143914,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,FR_foot,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,0.025789294,0.999630520,-0.008571809,-0.005119172,-0.810745158,0.025931030,0.584825246,0.798515284,0.584831390,-0.008132938,0.811114005,0.051734676,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,RL_hip,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,-0.003297756,0.980412035,0.196929191,0.187513165,-0.178936795,0.193173337,-0.964710518,0.829230041,-0.983854941,-0.038419532,0.174794805,0.717768758,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,RL_thigh,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,-0.170700268,0.980413277,0.098239320,0.281119156,0.737876677,0.193269841,-0.646672619,0.847673571,-0.652992999,-0.037898961,-0.756414993,0.714100594,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,RL_calf,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,0.095613453,0.980413269,0.172184867,0.260126507,-0.632244186,0.193419021,-0.750238009,0.985217044,-0.768846813,-0.037130309,0.638353936,0.875043349,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,RL_calflower,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,0.086888305,0.980413269,0.176748362,0.236835357,-0.593957773,0.193419021,-0.780899446,1.082909597,-0.799790354,-0.037130309,0.599129835,0.765935173,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,RL_calflower1,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,-0.004549228,0.980413269,0.196898109,0.228962752,-0.166234427,0.193419021,-0.966931174,1.119819566,-0.986075665,-0.037130309,0.162098591,0.750074695,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,RL_foot,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,0.095613453,0.980413269,0.172184867,0.223840045,-0.632244186,0.193419021,-0.750238009,1.143881209,-0.768846813,-0.037130309,0.638353936,0.739993765,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,RR_hip,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,-0.003297756,0.994405008,0.105581935,0.095416179,-0.178936795,0.103291599,-0.978423818,0.816568182,-0.983854941,-0.022119364,0.177595096,0.720380333,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,RR_thigh,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,-0.086556472,0.994404883,0.060552833,0.000493674,0.676457282,0.103284908,-0.729203998,0.806708127,-0.731378078,-0.022156188,-0.681612089,0.722491807,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,RR_calf,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,0.052085707,0.994404588,0.091903943,-0.012391829,-0.662473954,0.103269707,-0.741932831,0.961971953,-0.747271980,-0.022240140,0.664145913,0.867684895,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,RR_calflower,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,0.047427331,0.994404588,0.094392287,-0.024957701,-0.624564848,0.103269707,-0.774115506,1.058472704,-0.779531546,-0.022240140,0.625967870,0.754459178,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,RR_calflower1,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,-0.001520591,0.994404588,0.105626434,-0.029206966,-0.196515429,0.103269707,-0.975047564,1.095663865,-0.980499450,-0.022240140,0.195258888,0.737219589,0.000000000,0.000000000,0.000000000,1.000000000
25,1790406430586454000,RR_foot,1790406430164258517,1790406430858130724,0.608462882,422.195483,271.676724,693.872207,1,0.052085707,0.994404588,0.091903943,-0.031971985,-0.662473954,0.103269707,-0.741932831,1.119916272,-0.747271980,-0.022240140,0.664145913,0.726241416,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,FL_hip,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.006158329,0.982041194,0.188565404,0.176327338,-0.174659436,0.186726683,-0.966761567,0.761183926,-0.984609544,-0.026981369,0.172672740,0.341105894,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,FL_thigh,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.049181678,0.982042130,0.182137755,0.270085381,-0.392239083,0.186698337,-0.900718009,0.779011403,-0.918547513,-0.027143000,0.394377418,0.338529878,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,FL_calf,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.173151157,0.982035769,-0.074994462,0.231296219,-0.836904266,0.186849835,0.514469715,0.970787431,0.519240295,-0.026318120,0.854222861,0.254545802,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,FL_calflower,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.176682924,0.982035769,-0.066246787,0.245920832,-0.861571123,0.186849835,0.471998982,0.878087613,0.475898031,-0.026318120,0.879106503,0.138686337,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,FL_calflower1,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.187308244,0.982035769,0.022827931,0.246829886,-0.982168512,0.186849835,0.020805098,0.867844235,0.016166061,-0.026318119,0.999522805,0.098825896,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,FL_foot,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.173151157,0.982035769,-0.074994462,0.247375442,-0.836904266,0.186849835,0.514469715,0.861419161,0.519240295,-0.026318120,0.854222861,0.072880728,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,FR_hip,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.006158329,0.999699131,0.023737444,0.084156658,-0.174659436,0.024448242,-0.984325690,0.748896004,-0.984609544,0.001915568,0.174757546,0.342709179,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,FR_thigh,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.014424194,0.999700846,0.019746026,-0.011306080,-0.534643328,0.024398978,-0.844725933,0.746561372,-0.844954667,0.001627145,0.534835289,0.342526264,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,FR_calf,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.018827359,0.999699479,-0.015691592,-0.015533087,-0.814312827,0.024438348,0.579912137,0.926299339,0.580121285,0.001859386,0.814527876,0.228720532,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,FR_calflower,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.019588082,0.999699479,-0.014731006,-0.012841535,-0.842278675,0.024438348,0.538488719,0.824196882,0.538686858,0.001859386,0.842503908,0.119775503,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,FR_calflower1,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.024177001,0.999699479,-0.004020959,-0.012450524,-0.995759785,0.024438348,0.088690008,0.811081102,0.088761748,0.001859386,0.996051062,0.080689797,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,FR_foot,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.018827359,0.999699479,-0.015691592,-0.012202004,-0.814312827,0.024438348,0.579912137,0.802790441,0.580121285,0.001859386,0.814527876,0.055230948,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,RL_hip,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.006158329,0.980732770,0.195256374,0.173945296,-0.174659436,0.193313523,-0.965466034,0.828742196,-0.984609544,-0.028157989,0.172484773,0.721952865,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,RL_thigh,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,-0.163511607,0.980729202,0.106929555,0.267584696,0.734910874,0.193397827,-0.650003067,0.847199710,-0.658156806,-0.027699631,-0.752371034,0.719264346,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,RL_calf,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.106536722,0.980721370,0.163814726,0.244750297,-0.645477002,0.193533105,-0.738853894,0.985476623,-0.756313064,-0.027023844,0.653651348,0.879365649,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,RL_calflower,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.098216255,0.980721370,0.168934617,0.222873750,-0.607743021,0.193533105,-0.770190923,1.081304533,-0.788036821,-0.027023844,0.615034555,0.768159470,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,RL_calflower1,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.009106832,0.980721370,0.195198369,0.215190805,-0.183406844,0.193533105,-0.963798509,1.117955947,-0.982994809,-0.027023845,0.181633534,0.751533819,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,RL_foot,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.106536722,0.980721370,0.163814726,0.210188223,-0.645477002,0.193533105,-0.738853894,1.141853583,-0.756313064,-0.027023844,0.653651348,0.740954352,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,RR_hip,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.006158329,0.994415379,0.105355934,0.081774616,-0.174659436,0.104807998,-0.979035272,0.816454274,-0.984609544,-0.012372459,0.174329549,0.723556150,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,RR_thigh,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,-0.080742283,0.994415580,0.067956468,-0.013154033,0.679849244,0.104802255,-0.725825180,0.806448804,-0.728893722,-0.012404901,-0.684514342,0.724737302,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,RR_calf,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.059918343,0.994416026,0.086869462,-0.027618176,-0.657993502,0.104789244,-0.745697301,0.960999658,-0.750636008,-0.012478867,0.660597975,0.870547289,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,RR_calflower,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.055501797,0.994416026,0.089755567,-0.039281825,-0.619901850,0.104789244,-0.777651342,1.058153799,-0.782714046,-0.012478867,0.622256236,0.757777501,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,RR_calflower1,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.007782560,0.994416026,0.105242306,-0.043426522,-0.190746598,0.104789244,-0.976030557,1.095442033,-0.981608357,-0.012478867,0.190497075,0.740717671,0.000000000,0.000000000,0.000000000,1.000000000
26,1790406430650458000,RR_foot,1790406430164258517,1790406430858130724,0.700704652,486.199483,207.672724,693.872207,1,0.059918343,0.994416026,0.086869462,-0.046125781,-0.657993502,0.104789244,-0.745697301,1.119756196,-0.750636008,-0.012478867,0.660597975,0.729856759,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,FL_hip,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.017398660,0.981745714,0.189400078,0.169817750,-0.182868104,0.189358046,-0.964729747,0.753948785,-0.982983388,-0.017850512,0.182824611,0.344894425,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,FL_thigh,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.059819982,0.981747824,0.180534012,0.263553844,-0.397120566,0.189335401,-0.898024531,0.772028719,-0.915814770,-0.017974241,0.401198271,0.343190036,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,FL_calf,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.168849020,0.981735385,-0.087666367,0.225104645,-0.825664557,0.189458700,0.531398285,0.963249088,0.538301583,-0.017343351,0.842573697,0.257749331,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,FL_calflower,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.173019495,0.981735385,-0.079117873,0.241502463,-0.851191536,0.189458700,0.489468147,0.868228353,0.495517713,-0.017343351,0.868424565,0.143951862,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,FL_calflower1,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.190002400,0.981735385,0.009719648,0.242956341,-0.981028768,0.189458700,0.041093235,0.857178125,0.038501316,-0.017343351,0.999107941,0.104307884,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,FL_foot,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.168849020,0.981735385,-0.087666367,0.243855794,-0.825664557,0.189458700,0.531398285,0.850227780,0.538301583,-0.017343351,0.842573697,0.078498094,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,FR_hip,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.017398660,0.999598690,0.022349404,0.077607553,-0.182868104,0.025157007,-0.982815893,0.741869915,-0.982983388,0.013012416,0.183232519,0.345509422,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,FR_thigh,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.024229669,0.999602519,0.014404025,-0.017847584,-0.533771796,0.025118086,-0.845255848,0.739467547,-0.845281328,0.012791537,0.534168207,0.344266828,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,FR_calf,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.012793448,0.999599448,-0.025239280,-0.020933011,-0.810499061,0.025149089,0.585200387,0.919362893,0.585600680,0.012969412,0.810495810,0.230577094,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,FR_calflower,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.014038897,0.999599448,-0.024568332,-0.016947377,-0.838733977,0.025149089,0.543960969,0.816551553,0.544360924,0.012969412,0.838750737,0.122337645,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,FR_calflower1,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.023797575,0.999599448,-0.015309115,-0.016106844,-0.995142627,0.025149089,0.095180734,0.803181217,0.095527753,0.012969412,0.995342184,0.083344990,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,FR_foot,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.012793448,0.999599448,-0.025239280,-0.015565682,-0.810499061,0.025149089,0.585200387,0.794724746,0.585600680,0.012969412,0.810495810,0.057945032,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,RL_hip,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.017398660,0.980556502,0.195463507,0.163087949,-0.182868104,0.195316320,-0.963541119,0.824682167,-0.982983388,-0.018980000,0.182710806,0.725112400,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,RL_thigh,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,-0.156797855,0.980549548,0.118054082,0.256715312,0.722719165,0.195384971,-0.662949786,0.843331879,-0.673120977,-0.018629441,-0.739297582,0.723300088,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,RL_calf,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.119762620,0.980536566,0.155578618,0.231526358,-0.668670623,0.195498587,-0.717398492,0.984405675,-0.733850542,-0.018113613,0.679069289,0.880653622,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,RL_calflower,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.111837258,0.980536566,0.161369822,0.211070988,-0.631979979,0.195498587,-0.749921533,1.076745508,-0.766872739,-0.018113613,0.641543388,0.765990458,0.000000000,0.000000000,0.000000000,1.000000000
