base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
27,1790406430718458000,RL_calflower1,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.024681857,0.980536566,0.194778330,0.203540144,-0.214264885,0.195498587,-0.957011786,1.112884238,-0.976463603,-0.018113613,0.214919867,0.748073977,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,RL_foot,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.119762620,0.980536566,0.155578618,0.198632794,-0.668670623,0.195498587,-0.717398492,1.136455863,-0.733850542,-0.018113613,0.679069289,0.736653172,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,RR_hip,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.017398660,0.994091709,0.107138738,0.070877752,-0.182868104,0.108511275,-0.977131136,0.812603297,-0.982983388,-0.002591763,0.183675697,0.725727397,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,RR_thigh,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,-0.075478301,0.994092147,0.077997298,-0.024028858,0.673776228,0.108506668,-0.730925848,0.802243296,-0.735070737,-0.002616594,-0.677985240,0.725974900,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,RR_calf,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.070334688,0.994093132,0.082653645,-0.040634251,-0.662804934,0.108496261,-0.740890598,0.957892293,-0.745481539,-0.002673212,0.666520780,0.870392626,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,RR_calflower,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.066115828,0.994093132,0.086065619,-0.051464496,-0.624947504,0.108496261,-0.773091117,1.054250362,-0.777862035,-0.002673212,0.628429255,0.756846930,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,RR_calflower1,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.018901093,0.994093132,0.106870679,-0.055567893,-0.197327885,0.108496262,-0.974315639,1.091410594,-0.980155219,-0.002673212,0.198213068,0.739490999,0.000000000,0.000000000,0.000000000,1.000000000
27,1790406430718458000,RR_foot,1790406430164258517,1790406430858130724,0.798705406,554.199483,139.672724,693.872207,1,0.070334688,0.994093132,0.082653645,-0.058243019,-0.662804934,0.108496261,-0.740890598,1.115643073,-0.745481539,-0.002673212,0.666520780,0.728437029,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,FL_hip,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.023334358,0.981859479,0.188168071,0.170954324,-0.200884825,0.188985320,-0.961213050,0.758165368,-0.979336812,-0.015371107,0.201650588,0.333858476,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,FL_thigh,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.064849467,0.981861113,0.178165800,0.264710015,-0.411243848,0.188971036,-0.891722567,0.776211344,-0.909215546,-0.015442142,0.416039004,0.332390687,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,FL_calf,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.164431642,0.981851572,-0.094495915,0.226763146,-0.808975687,0.189049815,0.556614047,0.966114485,0.564376744,-0.015080350,0.825379486,0.243783352,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,FL_calflower,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.168948972,0.981851572,-0.086159663,0.244063491,-0.835783786,0.189049815,0.515486492,0.867638114,0.522419639,-0.015080349,0.852555057,0.132992271,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,FL_calflower1,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.189643619,0.981851572,0.001593933,0.245831368,-0.979376902,0.189049815,0.071286353,0.855386624,0.069691396,-0.015080349,0.997454517,0.093693493,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,FL_foot,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.164431642,0.981851572,-0.094495915,0.246935242,-0.808975687,0.189049815,0.556614047,0.847654239,0.564376744,-0.015080350,0.825379486,0.068100679,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,FR_hip,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.023334358,0.999549757,0.018855816,0.078681004,-0.200884825,0.023164131,-0.979341310,0.746563677,-0.979336812,0.019064183,0.201335013,0.334039711,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,FR_thigh,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.028453241,0.999552733,0.009192259,-0.016772232,-0.541370146,0.023139773,-0.840466304,0.744351561,-0.840302744,0.018937305,0.541786396,0.332219159,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,FR_calf,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.007144234,0.999550344,-0.029117378,-0.018740879,-0.800755611,0.023159131,0.598543898,0.923288659,0.598949053,0.019039495,0.800560648,0.216870590,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,FR_calflower,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.008590567,0.999550344,-0.028723925,-0.014291864,-0.829669602,0.023159131,0.557774774,0.818693862,0.558189167,0.019039495,0.829495132,0.110367593,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,FR_calflower1,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.020883900,0.999550344,-0.021511031,-0.013229858,-0.993481500,0.023159131,0.111619249,0.804680021,0.112067379,0.019039495,0.993518103,0.071606448,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,FR_foot,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.007144234,0.999550344,-0.029117378,-0.012543845,-0.800755611,0.023159131,0.598543898,0.795804357,0.598949053,0.019039495,0.800560648,0.046353083,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,RL_hip,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.023334358,0.980801588,0.193606573,0.161928594,-0.200884825,0.194309388,-0.960150947,0.835867619,-0.979336812,-0.016488403,0.201562305,0.712665955,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,RL_thigh,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,-0.151002136,0.980796252,0.123437506,0.255586046,0.703859903,0.194353267,-0.683234028,0.854422474,-0.694103732,-0.016287373,-0.719690595,0.711091442,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,RL_calf,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.127003269,0.980786420,0.148080789,0.229269043,-0.698585691,0.194427374,-0.688604909,0.999872495,-0.704164987,-0.015992332,0.709856139,0.864319712,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,RL_calflower,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.119443593,0.980786420,0.154243244,0.209990584,-0.663296739,0.194427374,-0.722659065,1.087555813,-0.738762984,-0.015992332,0.673775423,0.745482638,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,RL_calflower1,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.034719543,0.980786420,0.191969539,0.202650068,-0.254631933,0.194427374,-0.947291543,1.122993745,-0.966414475,-0.015992332,0.256490018,0.725966184,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,RL_foot,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.127003269,0.980786420,0.148080789,0.197864199,-0.698585691,0.194427374,-0.688604909,1.146119309,-0.704164987,-0.015992332,0.709856139,0.713502121,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,RR_hip,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.023334358,0.994003573,0.106827692,0.069655274,-0.200884825,0.109339203,-0.973494180,0.824265928,-0.979336812,0.001255520,0.202231684,0.712847190,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,RR_thigh,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,-0.071714023,0.994003911,0.082541349,-0.025255270,0.660457706,0.109336290,-0.742860610,0.813825610,-0.747430989,0.001241267,-0.664338165,0.712727365,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,RR_calf,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.075149968,0.994004674,0.079416253,-0.042832046,-0.675133530,0.109329719,-0.729549465,0.972032969,-0.733857800,0.001208764,0.679301913,0.854235780,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,RR_calflower,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.071086892,0.994004674,0.083072937,-0.053085174,-0.637827513,0.109329719,-0.762380330,1.066482037,-0.766891614,0.001208764,0.641775360,0.739027500,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,RR_calflower1,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.024692360,0.994004674,0.106511719,-0.057118772,-0.213698405,0.109329719,-0.970762946,1.103348128,-0.976587465,0.001208764,0.215116908,0.721027043,0.000000000,0.000000000,0.000000000,1.000000000
28,1790406430786457000,RR_foot,1790406430164258517,1790406430858130724,0.896704720,622.198483,71.673724,693.872207,1,0.075149968,0.994004674,0.079416253,-0.059749906,-0.675133530,0.109329719,-0.729549465,1.127393210,-0.733857800,0.001208764,0.679301913,0.709552739,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,FL_hip,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.025490348,0.981878491,0.187788775,0.181772787,-0.212557790,0.188877781,-0.958720532,0.760651791,-0.976815861,-0.015478134,0.213520555,0.321358476,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,FL_thigh,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.066436800,0.981878701,0.177482733,0.275540779,-0.419599046,0.188876003,-0.887841870,0.778689373,-0.905274908,-0.015486500,0.424543680,0.319880331,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,FL_calf,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.162243533,0.981877461,-0.097946105,0.237737230,-0.795667534,0.188885931,0.575531033,0.967795717,0.583601524,-0.015443940,0.811893202,0.229453631,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,FL_calflower,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.166936035,0.981877461,-0.089714901,0.255481229,-0.823437719,0.188885931,0.535044967,0.866713588,0.542294427,-0.015443939,0.840046466,0.120974481,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,FL_calflower1,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.189499888,0.981877461,-0.002489077,0.257401753,-0.977457700,0.188885931,0.094335778,0.853547409,0.093096438,-0.015443939,0.995537224,0.081952923,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,FL_foot,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.162243533,0.981877461,-0.097946105,0.258604985,-0.795667534,0.188885931,0.575531033,0.845219449,0.583601524,-0.015443940,0.811893202,0.056534752,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,FR_hip,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.025490348,0.999541203,0.016351717,0.089446343,-0.212557790,0.021402124,-0.976914441,0.749479279,-0.976815861,0.021425934,0.213005937,0.321380381,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,FR_thigh,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.029609402,0.999541587,0.006296871,-0.006009397,-0.543999618,0.021399114,-0.838812961,0.747435382,-0.838562830,0.021410984,0.544383851,0.319334214,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,FR_calf,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.004002817,0.999541278,-0.030016041,-0.007351947,-0.794636480,0.021401501,0.606708769,0.926092896,0.607072814,0.021423026,0.794357274,0.203386667,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,FR_calflower,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.005497991,0.999541278,-0.029778471,-0.002829898,-0.823966191,0.021401501,0.566235270,0.820407839,0.566612814,0.021423027,0.823705529,0.097963357,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,FR_calflower1,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.018627768,0.999541278,-0.023874495,-0.001693862,-0.992329484,0.021401501,0.121757381,0.805998145,0.122212630,0.021423026,0.992272620,0.059349072,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,FR_foot,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.004002817,0.999541278,-0.030016041,-0.000959115,-0.794636480,0.021401501,0.606708769,0.796864588,0.607072814,0.021423026,0.794357274,0.034188783,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,RL_hip,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.025490348,0.980938546,0.192638424,0.171913121,-0.212557790,0.193612983,-0.957775490,0.842869145,-0.976815861,-0.016533055,0.213441463,0.699190851,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,RL_thigh,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,-0.148002268,0.980937853,0.125920648,0.265591677,0.689365480,0.193618515,-0.698060023,0.861358988,-0.709133946,-0.016509406,-0.704880353,0.697611959,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,RL_calf,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.131102454,0.980936556,0.143441177,0.238767646,-0.721980631,0.193628032,-0.664268653,1.010036364,-0.679379322,-0.016474789,0.733602170,0.847743832,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,RL_calflower,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.123769539,0.980936556,0.149814305,0.220171653,-0.687878748,0.193628032,-0.699522482,1.093878660,-0.715195102,-0.016474789,0.698730545,0.725619741,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,RL_calflower1,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.040601827,0.980936556,0.190038724,0.212944115,-0.287120042,0.193628032,-0.938120971,1.128726478,-0.957033639,-0.016474789,0.289508241,0.704828250,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,RL_foot,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.131102454,0.980936556,0.143441177,0.208230421,-0.721980631,0.193628032,-0.664268653,1.151476123,-0.679379322,-0.016474789,0.733602170,0.691532652,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,RR_hip,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.025490348,0.993897615,0.107319734,0.079586677,-0.212557790,0.110288356,-0.970904915,0.831696633,-0.976815861,0.001936778,0.214072064,0.699212756,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,RR_thigh,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,-0.070852060,0.993897659,0.084541009,-0.015328562,0.651758415,0.110287993,-0.750365389,0.821164275,-0.755110137,0.001935100,-0.655594968,0.699027806,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,RR_calf,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.077164571,0.993897757,0.078820239,-0.033335271,-0.682673782,0.110287174,-0.722353055,0.980989517,-0.726637606,0.001931272,0.687018112,0.838670084,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,RR_calflower,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.073128765,0.993897757,0.082578356,-0.043457682,-0.645718012,0.110287174,-0.755569770,1.074241753,-0.760066093,0.001931272,0.649842774,0.722459335,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,RR_calflower1,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.026731878,0.993897757,0.107015923,-0.047492084,-0.223842212,0.110287174,-0.968365681,1.110920854,-0.974258626,0.001931272,0.225424548,0.704066488,0.000000000,0.000000000,0.000000000,1.000000000
29,1790406430850459000,RR_foot,1790406430164258517,1790406430858130724,0.988943607,686.200483,7.671724,693.872207,1,0.077164571,0.993897757,0.078820239,-0.050124255,-0.682673782,0.110287174,-0.722353055,1.134846740,-0.726637606,0.001931272,0.687018112,0.692336246,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,FL_hip,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.020834989,0.980005956,0.197873640,0.193264368,-0.190950766,0.198173894,-0.961387338,0.759937815,-0.981378370,-0.017753916,0.191261889,0.326692645,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,FL_thigh,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.076002257,0.980003519,0.183892656,0.286850773,-0.454817288,0.198195338,-0.868251429,0.778862612,-0.887335785,-0.017648779,0.460785788,0.324997215,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,FL_calf,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.178802650,0.980007883,-0.087257721,0.247698944,-0.837821741,0.198155438,0.508713922,0.963744030,0.515834177,-0.017853270,0.856502294,0.226876115,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,FL_calflower,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.182940261,0.980007883,-0.078212263,0.264171834,-0.862199781,0.198155438,0.466204527,0.871720175,0.472382246,-0.017853269,0.881212853,0.110456464,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,FL_calflower1,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.198383877,0.980007883,0.015104123,0.265466492,-0.980050370,0.198155438,0.015375144,0.861695803,0.012074909,-0.017853269,0.999767610,0.070493313,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,FL_foot,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.178802650,0.980007883,-0.087257721,0.266260238,-0.837821741,0.198155438,0.508713922,0.855413130,0.515834177,-0.017853270,0.856502294,0.044482298,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,FR_hip,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.020834989,0.998779963,0.044768698,0.100759336,-0.190950766,0.047929396,-0.980429130,0.750356229,-0.981378370,0.011878336,0.191716502,0.326593086,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,FR_thigh,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.034405802,0.998781328,0.035381451,0.005388117,-0.504445182,0.047916991,-0.862113520,0.745779404,-0.862757910,0.011813428,0.505479029,0.325458881,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,FR_calf,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.031896588,0.998780235,-0.037688170,-0.002151929,-0.809767139,0.047926910,0.584791324,0.929377922,0.585884237,0.011865517,0.810307773,0.217800325,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,FR_calflower,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.033740349,0.998780235,-0.036046904,0.004061874,-0.837982525,0.047926910,0.543588998,0.826643697,0.544653526,0.011865517,0.838577107,0.109590603,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,FR_calflower1,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.046573228,0.998780235,-0.016392830,0.005165789,-0.994304325,0.047926910,0.095197801,0.813280688,0.095867467,0.011865517,0.995323292,0.070600886,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,FR_foot,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.031896588,0.998780235,-0.037688170,0.005872754,-0.809767139,0.047926910,0.584791324,0.804828770,0.585884237,0.011865517,0.810307773,0.045202759,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,RL_hip,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.020834989,0.982390673,0.185672341,0.185205394,-0.190950766,0.186204087,-0.963777227,0.833797571,-0.981378370,-0.015374275,0.191467866,0.706289798,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,RL_thigh,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,-0.144235203,0.982390640,0.118762729,0.279023216,0.703516676,0.186204389,-0.685851962,0.851579971,-0.695888550,-0.015372724,-0.717985113,0.704821562,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,RL_calf,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.115256807,0.982391318,0.147047320,0.253726599,-0.668869268,0.186197953,-0.719683906,0.997665735,-0.734390816,-0.015407252,0.678551813,0.857752438,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,RL_calflower,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.107763463,0.982391318,0.152623989,0.234269700,-0.632064152,0.186197953,-0.752214019,1.090780621,-0.767386475,-0.015407252,0.640999557,0.742664401,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,RL_calflower1,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.025107064,0.982391318,0.185139626,0.227088288,-0.213280924,0.186197953,-0.959084079,1.127181725,-0.976668154,-0.015407252,0.214200259,0.724702356,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,RL_foot,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.115256807,0.982391318,0.147047320,0.222408448,-0.668869268,0.186197953,-0.719683906,1.150924082,-0.734390816,-0.015407252,0.678551813,0.713253021,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,RR_hip,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.020834989,0.997776841,0.063301079,0.092700362,-0.190950766,0.066120590,-0.979370498,0.824215985,-0.981378370,0.008317506,0.191903963,0.706190239,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,RR_thigh,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,-0.038171706,0.997776953,0.054624363,-0.002582432,0.669313566,0.066119564,-0.740032603,0.817901833,-0.741999084,0.008312242,-0.670349224,0.705395951,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,RR_calf,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.048920556,0.997775483,0.045283687,-0.014216033,-0.640992110,0.066132876,-0.764693572,0.975522344,-0.765986900,0.008382471,0.642801384,0.848181522,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,RR_calflower,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.046596177,0.997775483,0.047672103,-0.019932609,-0.601972287,0.066132876,-0.795774157,1.075863202,-0.797156296,0.008382470,0.603714661,0.737737843,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,RR_calflower1,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.019316588,0.997775483,0.063802057,-0.022304470,-0.166474428,0.066132876,-0.983825903,1.113708711,-0.985856445,0.008382470,0.167381662,0.721562620,0.000000000,0.000000000,0.000000000,1.000000000
30,1790406430918457000,RR_foot,1790406430858130724,1790406430926212269,0.886088528,60.326276,7.755269,68.081545,0,0.048920556,0.997775483,0.045283687,-0.023852849,-0.640992110,0.066132876,-0.764693572,1.138379569,-0.765986900,0.008382471,0.642801384,0.711278443,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,FL_hip,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.008667002,0.974114655,0.225887730,0.195720825,-0.191332620,0.223338018,-0.955778560,0.755439116,-0.981486887,-0.034936239,0.188315630,0.333481759,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,FL_thigh,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.076548828,0.974114682,0.212698396,0.288748447,-0.471330942,0.223337412,-0.853210548,0.776767821,-0.878628099,-0.034939351,0.476226555,0.330145360,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,FL_calf,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.210774953,0.974114595,-0.081697114,0.243443779,-0.841521949,0.223339316,0.491895371,0.958500421,0.497408577,-0.034929592,0.866812816,0.228709535,0.000000000,0.000000000,0.000000000,1.000000000
