base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
31,1790406430986454000,FL_calflower,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.214594693,0.974114595,-0.071060657,0.259751068,-0.865054787,0.223339316,0.449222062,0.868871061,0.453464361,-0.034929592,0.890589593,0.110370878,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,FL_calflower1,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.223158735,0.974114595,0.036064918,0.260447809,-0.974740598,0.223339317,-0.001006598,0.859552914,-0.009035142,-0.034929592,0.999348846,0.070213163,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,FL_foot,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.210774953,0.974114595,-0.081697114,0.260846314,-0.841521949,0.223339316,0.491895371,0.853728607,0.497408577,-0.034929592,0.866812816,0.044080719,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,FR_hip,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.008667002,0.999579634,-0.027661949,0.103410955,-0.191332620,-0.025494282,-0.981194459,0.744214127,-0.981486887,0.013796386,0.191031351,0.334854861,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,FR_thigh,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.003473338,0.999560443,-0.029438093,0.008150333,-0.429241642,-0.025098150,-0.902841289,0.746641574,-0.903182929,0.015771666,0.428965824,0.333540480,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,FR_calf,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,-0.026184623,0.999604835,0.010211977,0.014486933,-0.732297944,-0.026134446,0.680483217,0.938145434,0.680481124,0.010339727,0.732692539,0.242430067,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,FR_calflower,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,-0.026662285,0.999604835,0.008890529,0.012084663,-0.765392748,-0.026134446,0.643033148,0.823692692,0.643011335,0.010339727,0.765786746,0.148103398,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,FR_calflower1,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,-0.027754773,0.999604835,-0.004426234,0.011859549,-0.975838798,-0.026134446,0.216924705,0.805764800,0.216723417,0.010339727,0.976178199,0.111251365,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,FR_foot,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,-0.026184623,0.999604835,0.010211977,0.011719753,-0.732297944,-0.026134446,0.680483217,0.794335631,0.680481124,0.010339727,0.732692539,0.087215119,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,RL_hip,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.008667002,0.980428572,0.196683612,0.192368429,-0.191332620,0.194682859,-0.962024485,0.829446573,-0.981486887,-0.029294404,0.189275342,0.713120887,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,RL_thigh,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,-0.151634577,0.980428713,0.125563680,0.285999295,0.651766527,0.194679579,-0.733008153,0.848038773,-0.743106770,-0.029311458,-0.668530472,0.710323273,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,RL_calf,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.108253453,0.980428645,0.164440282,0.259269215,-0.657414412,0.194681202,-0.727946575,1.004099455,-0.745712791,-0.029302962,0.665622713,0.852656521,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,RL_calflower,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.099899576,0.980428645,0.169645193,0.237098843,-0.620210650,0.194681202,-0.759893858,1.098676339,-0.778048114,-0.029302963,0.627520752,0.739243026,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,RL_calflower1,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.010271799,0.980428645,0.196605968,0.229314839,-0.199220539,0.194681202,-0.960422357,1.135270014,-0.979900743,-0.029302962,0.197321305,0.721924658,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,RL_foot,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.108253453,0.980428645,0.164440282,0.224246478,-0.657414412,0.194681202,-0.727946575,1.159134240,-0.745712791,-0.029302962,0.665622713,0.710895049,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,RR_hip,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.008667002,0.998151128,0.060157734,0.100058559,-0.191332620,0.060703743,-0.979646661,0.818221584,-0.981486887,-0.003019808,0.191505086,0.714493989,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,RR_thigh,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,-0.041994753,0.998150977,0.043941002,0.004749651,0.653084830,0.060707070,-0.754848033,0.812425303,-0.756119702,-0.003002726,-0.654426318,0.714782328,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,RR_calf,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.037893298,0.998150979,0.047523315,-0.004611407,-0.660149723,0.060707031,-0.748677297,0.973187804,-0.750177641,-0.003002922,0.661229397,0.854178702,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,RR_calflower,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.035470765,0.998150979,0.049357799,-0.010884267,-0.621906439,0.060707032,-0.780735380,1.070771412,-0.782287810,-0.003002922,0.622909777,0.741316839,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,RR_calflower1,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.008669985,0.998150979,0.060159778,-0.013212731,-0.191100514,0.060707032,-0.979691761,1.108213844,-0.981532079,-0.003002922,0.191273590,0.724224528,0.000000000,0.000000000,0.000000000,1.000000000
31,1790406430986454000,RR_foot,1790406430960213896,1790406431030162561,0.375133736,26.240104,43.708561,69.948665,0,0.037893298,0.998150979,0.047523315,-0.014730235,-0.660149723,0.060707031,-0.748677297,1.132628448,-0.750177641,-0.003002922,0.661229397,0.713342464,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,FL_hip,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.007020807,0.981797645,0.189799461,0.185561306,-0.190160230,0.187651471,-0.963652795,0.731448515,-0.981727861,-0.029326969,0.188016389,0.340022791,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,FL_thigh,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.046970627,0.981823877,0.183889579,0.279187611,-0.407249335,0.186920704,-0.893985082,0.749342223,-0.912108331,-0.032898148,0.408626884,0.337226329,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,FL_calf,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.171390173,0.981790455,-0.081930787,0.240301783,-0.811609168,0.187844605,0.553177784,0.937690707,0.558494848,-0.028313740,0.829024525,0.251010456,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,FL_calflower,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.175270813,0.981790455,-0.073262456,0.255949940,-0.838242234,0.187844605,0.511922904,0.839794373,0.516362917,-0.028313740,0.855901569,0.139541400,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,FL_calflower1,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.189295398,0.981790455,0.015952985,0.257166759,-0.979911942,0.187844605,0.066990210,0.827723891,0.062773766,-0.028313740,0.997625989,0.100167997,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,FL_foot,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.171390173,0.981790455,-0.081930787,0.257912142,-0.811609168,0.187844605,0.553177784,0.820109116,0.558494848,-0.028313740,0.829024525,0.074528385,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,FR_hip,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.007020807,0.999914924,0.010981608,0.093186550,-0.190160230,0.012116432,-0.981678652,0.720775050,-0.981727861,0.004803646,0.190229226,0.341429646,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,FR_thigh,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.010419700,0.999916383,0.007642011,-0.002290130,-0.543214683,0.012076581,-0.839507393,0.719618074,-0.839529136,0.004595897,0.543295070,0.340970979,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,FR_calf,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.006927040,0.999913222,-0.011194109,-0.003934374,-0.811505552,0.012162108,0.584218726,0.898352032,0.584304130,0.005036910,0.811519032,0.225287662,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,FR_calflower,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.007477855,0.999913222,-0.010833911,-0.002109714,-0.839690148,0.012162108,0.542930231,0.795706529,0.543014855,0.005036909,0.839707880,0.116905288,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,FR_calflower1,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.011635694,0.999913222,-0.006156507,-0.001741551,-0.995514773,0.012162108,0.093824934,0.782391829,0.093891807,0.005036910,0.995569578,0.077900578,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,FR_foot,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.006927040,0.999913222,-0.011194109,-0.001504820,-0.811505552,0.012162108,0.584218726,0.773971555,0.584304130,0.005036910,0.811519032,0.052493189,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,RL_hip,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.007020807,0.988332986,0.152145854,0.182845658,-0.190160230,0.150692757,-0.970119311,0.805002492,-0.981727861,-0.022121348,0.188999681,0.719755128,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,RL_thigh,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,-0.128387326,0.988332966,0.081941360,0.277229697,0.746151603,0.150693297,-0.648498276,0.819393383,-0.653280132,-0.022118560,-0.756793014,0.717642578,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,RL_calf,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.067510953,0.988333874,0.136521674,0.259775976,-0.564391132,0.150666927,-0.811642054,0.957521456,-0.822742305,-0.022257172,0.567978471,0.878839807,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,RL_calflower,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.060603342,0.988333874,0.139725199,0.240929620,-0.523120595,0.150666927,-0.838835513,1.066241984,-0.850101184,-0.022257172,0.526148669,0.778428521,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,RL_calflower1,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,-0.010767331,0.988333874,0.151920903,0.234740263,-0.076648540,0.150666927,-0.985609038,1.104986134,-0.996999933,-0.022257172,0.074132174,0.765896867,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,RL_foot,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.067510953,0.988333874,0.136521674,0.230714908,-0.564391132,0.150666927,-0.811642054,1.130219705,-0.822742305,-0.022257172,0.567978471,0.757986438,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,RR_hip,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.007020807,0.999893087,0.012816634,0.090470902,-0.190160230,0.013917989,-0.981654763,0.794329027,-0.981727861,0.004454529,0.190237722,0.721161983,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,RR_thigh,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,-0.006500178,0.999890746,0.013265973,-0.005016131,0.706791534,0.013978525,-0.707284261,0.792999900,-0.707392329,0.004778538,-0.706804842,0.720736587,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,RR_calf,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.012965588,0.999889604,0.007239930,-0.007887880,-0.661388280,0.014006068,-0.749913376,0.943073944,-0.749931651,0.004934398,0.661496786,0.870728620,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,RR_calflower,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.012587540,0.999889604,0.007878891,-0.008645949,-0.623081669,0.014006068,-0.782031816,1.040046713,-0.782055491,0.004934398,0.623189126,0.758771493,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,RR_calflower1,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.007526776,0.999889604,0.012801200,-0.009077751,-0.191544270,0.014006068,-0.981384390,1.077252668,-0.981455011,0.004934398,0.191628651,0.741811132,0.000000000,0.000000000,0.000000000,1.000000000
32,1790406431518454000,RR_foot,1790406431291652813,1790406431662430164,0.611691050,226.801187,143.976164,370.777351,1,0.012965588,0.999889604,0.007239930,-0.009360724,-0.661388280,0.014006068,-0.749913376,1.101513053,-0.749931651,0.004934398,0.661496786,0.731012948,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,FL_hip,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,-0.001932870,0.986471129,0.163922888,0.181158594,-0.187533108,0.160657330,-0.969031091,0.726312884,-0.982256278,-0.032614256,0.184685528,0.338125303,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,FL_thigh,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,0.041511027,0.986474423,0.158571075,0.275273501,-0.450937205,0.160121969,-0.878075903,0.741638452,-0.891589798,-0.035056040,0.451484813,0.335014110,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,FL_calf,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,0.152127797,0.986473148,-0.061054071,0.241674141,-0.825450296,0.160784649,0.541092234,0.927254257,0.543589448,-0.031918345,0.838744038,0.239430521,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,FL_calflower,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,0.154989109,0.986473148,-0.053374548,0.253819901,-0.851462038,0.160784649,0.499160689,0.830803762,0.500990373,-0.031918345,0.864863975,0.126207629,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,FL_calflower1,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,0.162121807,0.986473148,0.024227790,0.254432127,-0.985744516,0.160784649,0.049565560,0.819367902,0.044999744,-0.031918345,0.998476876,0.086621121,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,FL_foot,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,0.152127797,0.986473148,-0.061054071,0.254790702,-0.825450296,0.160784649,0.541092234,0.812167738,0.543589448,-0.031918345,0.838744038,0.060847168,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,FR_hip,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,-0.001932870,0.999930269,0.011638648,0.088718344,-0.187533108,0.011069652,-0.982196261,0.716340564,-0.982256278,-0.004081353,0.187498738,0.340211154,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,FR_thigh,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,0.002318518,0.999929970,0.011593820,-0.006764573,-0.533444537,0.011043123,-0.845763368,0.715283454,-0.845831827,-0.004224006,0.533432759,0.340600895,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,FR_calf,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,0.011275756,0.999930561,-0.003386474,-0.009245462,-0.807199536,0.011101088,0.590174868,0.895375324,0.590171432,-0.003921371,0.807268316,0.227005924,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,FR_calflower,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,0.011430918,0.999930561,-0.002818688,-0.008498206,-0.835687196,0.011101088,0.549094141,0.791918955,0.549087272,-0.003921371,0.835755718,0.119358397,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,FR_calflower1,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,0.011440778,0.999930561,0.002778397,-0.008493096,-0.994810540,0.011101088,0.101140770,0.778315877,0.101103035,-0.003921371,0.994868146,0.080446674,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,FR_foot,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,0.011275756,0.999930561,-0.003386474,-0.008492591,-0.807199536,0.011101088,0.590174868,0.769707793,0.590171432,-0.003921371,0.807268316,0.055098020,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,RL_hip,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,-0.001932870,0.988920237,0.148434382,0.181906228,-0.187533108,0.145442694,-0.971431138,0.798850690,-0.982256278,-0.029714286,0.185174230,0.718062032,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,RL_thigh,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,-0.129609021,0.988920241,0.072374000,0.276346902,0.748372124,0.145443060,-0.647136910,0.812740292,-0.650492978,-0.029712372,-0.758930755,0.715224353,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,RL_calf,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,0.055523645,0.988919921,0.137674442,0.260931086,-0.548565667,0.145425751,-0.823363686,0.950579042,-0.834261831,-0.029807594,0.550562017,0.876876818,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,RL_calflower,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,0.048573401,0.988919921,0.140277411,0.241671722,-0.506729070,0.145425751,-0.849751552,1.061386265,-0.860735853,-0.029807594,0.508178245,0.778779287,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,RL_calflower1,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,-0.021692827,0.988919921,0.146855536,0.235578673,-0.057068541,0.145425751,-0.987722245,1.100415753,-0.998134462,-0.029807594,0.053281630,0.767068361,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,RL_foot,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,0.055523645,0.988919921,0.137674442,0.231618672,-0.548565667,0.145425751,-0.823363686,1.125830209,-0.834261831,-0.029807594,0.550562017,0.759692421,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,RR_hip,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,-0.001932870,0.999990391,0.003901141,0.089465978,-0.187533108,0.003469382,-0.982252512,0.788878370,-0.982256278,-0.002630422,0.187524705,0.720147883,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,RR_thigh,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,-0.004207431,0.999990818,0.000631522,-0.006031213,0.731388189,0.003507887,-0.681952866,0.788547056,-0.681948732,-0.002407644,-0.731395898,0.720399082,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,RR_calf,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,0.000392987,0.999991016,0.004189480,-0.006203639,-0.622405802,0.003523602,-0.782687231,0.933412442,-0.782694620,-0.002300233,0.622401535,0.875799026,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,RR_calflower,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,0.000183109,0.999991016,0.004203885,-0.006778459,-0.582509899,0.003523602,-0.812816401,1.036250164,-0.812823567,-0.002300233,0.582505268,0.768665921,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,RR_calflower1,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,-0.001778850,0.999991016,0.003813381,-0.006943167,-0.141341636,0.003523602,-0.989954962,1.074376063,-0.989959180,-0.002300233,0.141334218,0.753590514,0.000000000,0.000000000,0.000000000,1.000000000
33,1790406431586453000,RR_foot,1790406431291652813,1790406431662430164,0.795086826,294.800187,75.977164,370.777351,1,0.000392987,0.999991016,0.004189480,-0.007050005,-0.622405802,0.003523602,-0.782687231,1.099222951,-0.782694620,-0.002300233,0.622401535,0.744021769,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,FL_hip,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,-0.000083569,0.988520459,0.151086176,0.168461936,-0.185725320,0.148442180,-0.971324727,0.725727985,-0.982601596,-0.028141976,0.183580940,0.332271009,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,FL_thigh,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,0.048536441,0.988523441,0.143057187,0.262847794,-0.491191003,0.148333122,-0.858329415,0.739900912,-0.869698531,-0.028608423,0.492753338,0.329584075,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,FL_calf,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,0.140532791,0.988520713,-0.055471369,0.232410019,-0.835481905,0.148465746,0.529082800,0.922455613,0.531244845,-0.028008433,0.846755142,0.224743189,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,FL_calflower,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,0.143129574,0.988520713,-0.048378331,0.243443315,-0.860880889,0.148465745,0.486664892,0.827468540,0.488260808,-0.028008433,0.872248095,0.110056067,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,FL_calflower1,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,0.149295312,0.988520713,0.023182922,0.243952352,-0.988328691,0.148465746,0.034132422,0.816613788,0.030298853,-0.028008433,0.999148305,0.070287000,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,FL_foot,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,0.140532791,0.988520713,-0.055471369,0.244246889,-0.835481905,0.148465746,0.529082800,0.809792736,0.531244845,-0.028008433,0.846755142,0.044397817,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,FR_hip,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,-0.000083569,0.999711602,0.024009260,0.076084867,-0.185725320,0.023575949,-0.982319185,0.715170458,-0.982601596,-0.004541484,0.185669888,0.334274410,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,FR_thigh,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,0.008480573,0.999711594,0.022462123,-0.019385593,-0.524676620,0.023570990,-0.850975648,0.712918979,-0.851259331,-0.004568855,0.524725171,0.334708117,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,FR_calf,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,0.021620206,0.999711598,-0.010441591,-0.024172123,-0.802493435,0.023582016,0.596195334,0.894166068,0.596269569,-0.004510823,0.802771500,0.222946629,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,FR_calflower,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,0.022115048,0.999711598,-0.009347981,-0.022190481,-0.831287875,0.023582016,0.555342290,0.789885751,0.555402535,-0.004510823,0.831569303,0.116066577,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,FR_calflower1,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,0.023932639,0.999711598,0.001920656,-0.022036439,-0.993793629,0.023582016,0.108714362,0.775985683,0.108637841,-0.004510822,0.994071074,0.077251577,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,FR_foot,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,0.021620206,0.999711598,-0.010441591,-0.021942082,-0.802493435,0.023582016,0.596195334,0.767184136,0.596269569,-0.004510823,0.802771500,0.051964007,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,RL_hip,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,-0.000083569,0.987669001,0.156555667,0.168494261,-0.185725320,0.153816527,-0.970488167,0.797566538,-0.982601596,-0.029157730,0.183422352,0.712341306,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,RL_thigh,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,-0.135700151,0.987669001,0.078071460,0.262816419,0.748244109,0.153816596,-0.645346348,0.812255981,-0.649397159,-0.029157363,-0.759890128,0.709556750,0.000000000,0.000000000,0.000000000,1.000000000
