base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
34,1790406431650463000,RL_calf,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,0.058116104,0.987668958,0.145369484,0.246187170,-0.533257626,0.153813406,-0.831852416,0.949714483,-0.843954252,-0.029175640,0.535620977,0.871413387,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,RL_calflower,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,0.050778028,0.987668958,0.148092404,0.225836063,-0.491015900,0.153813406,-0.857464590,1.062148199,-0.869669421,-0.029175640,0.492771457,0.775275878,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,RL_calflower1,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,-0.023346135,0.987668958,0.154805447,0.219405348,-0.039569319,0.153813406,-0.987307655,1.101351593,-0.998943958,-0.029175640,0.035490553,0.764263371,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,RL_foot,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,0.058116104,0.987668958,0.145369484,0.215225986,-0.533257626,0.153813406,-0.831852416,1.126874927,-0.843954252,-0.029175640,0.535620977,0.757342302,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,RR_hip,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,-0.000083569,0.999973495,0.007262329,0.076117192,-0.185725320,0.007120374,-0.982576260,0.787009011,-0.982601596,-0.001431174,0.185719907,0.714344707,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,RR_thigh,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,-0.006281384,0.999973506,0.003642773,-0.019379914,0.753176351,0.007127238,-0.657780577,0.786329020,-0.657789036,-0.001388385,-0.753200827,0.714481384,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,RR_calf,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,0.003059742,0.999973517,0.006583431,-0.020162637,-0.584728105,0.007129689,-0.811198441,0.926362280,-0.811223552,-0.001367722,0.584734390,0.874837998,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,RR_calflower,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,0.002726884,0.999973517,0.006728127,-0.021068138,-0.543454323,0.007129689,-0.839408880,1.034617297,-0.839434273,-0.001367722,0.543459345,0.772192966,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,RR_calflower1,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,-0.000688177,0.999973517,0.007227033,-0.021363314,-0.094419685,0.007129689,-0.995507304,1.073587289,-0.995532146,-0.001367722,0.094412413,0.758866752,0.000000000,0.000000000,0.000000000,1.000000000
34,1790406431650463000,RR_foot,1790406431291652813,1790406431662430164,0.967724123,358.810187,11.967164,370.777351,1,0.003059742,0.999973517,0.006583431,-0.021555260,-0.584728105,0.007129689,-0.811198441,1.098972182,-0.811223552,-0.001367722,0.584734390,0.750438853,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,FL_hip,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.009900501,0.992793292,0.119428653,0.156798419,-0.182922062,0.119217253,-0.975872669,0.721984176,-0.983077462,-0.012184784,0.182784181,0.341619868,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,FL_thigh,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.047115270,0.992792985,0.110190671,0.251604804,-0.481546718,0.119223025,-0.868273763,0.733368725,-0.875153027,-0.012153280,0.483693394,0.340456297,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,FL_calf,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.108853139,0.992792892,-0.050129946,0.228138317,-0.854736674,0.119224818,0.505184481,0.918296839,0.507520252,-0.012143290,0.861554152,0.237433511,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,FL_calflower,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.111222554,0.992792892,-0.044626907,0.237739266,-0.878917177,0.119224818,0.461834103,0.826442339,0.463826223,-0.012143290,0.885842874,0.120076762,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,FL_calflower1,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.119261618,0.992792892,0.011776418,0.238413794,-0.992860445,0.119224818,0.003778856,0.816758829,0.002347713,-0.012143289,0.999923422,0.080005988,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,FL_foot,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.108853139,0.992792892,-0.050129946,0.238823420,-0.854736674,0.119224818,0.505184481,0.810701187,0.507520252,-0.012143290,0.861554152,0.053927325,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,FR_hip,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.009900501,0.999942552,0.004076376,0.064477010,-0.182922062,0.005818793,-0.983110553,0.710828819,-0.983077462,0.008987362,0.182969268,0.342765818,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,FR_thigh,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.010674319,0.999942900,0.000016315,-0.031014206,-0.543200147,0.005812232,-0.839583538,0.710273168,-0.839535344,0.008952854,0.543231143,0.341907550,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,FR_calf,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,-0.000339000,0.999942110,-0.010742733,-0.031020309,-0.822780460,0.005826744,0.568330066,0.889091290,0.568359721,0.009031309,0.822730506,0.226204656,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,FR_calflower,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.000198337,0.999942110,-0.010746250,-0.029431710,-0.850156863,0.005826744,0.526497917,0.788531514,0.526530032,0.009031308,0.850108454,0.115813599,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,FR_calflower1,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.005138319,0.999942110,-0.009440282,-0.029002050,-0.997210595,0.005826744,0.074416244,0.775974134,0.074467083,0.009031308,0.997182486,0.076546200,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,FR_foot,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,-0.000339000,0.999942110,-0.010742733,-0.028723693,-0.822780460,0.005826744,0.568330066,0.768047245,0.568359721,0.009031309,0.822730506,0.050972620,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,RL_hip,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.009900501,0.988871831,0.148439298,0.152968906,-0.182922062,0.147732675,-0.971964647,0.792738429,-0.983077462,-0.017530164,0.182349168,0.721874230,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,RL_thigh,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,-0.126255242,0.988871628,0.078690923,0.247405301,0.771133728,0.147736617,-0.619295862,0.806846767,-0.624029540,-0.017508403,-0.781204462,0.720200115,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,RL_calf,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.061991126,0.988871733,0.135238823,0.230641135,-0.516241346,0.147734524,-0.843605407,0.938748117,-0.854196649,-0.017520101,0.519654648,0.886588089,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,RL_calflower,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.055154529,0.988871733,0.138168074,0.211866744,-0.473433481,0.147734524,-0.868352433,1.053274535,-0.879101033,-0.017520101,0.476313176,0.792596550,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,RL_calflower1,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,-0.014881352,0.988871733,0.148023593,0.205788635,-0.018946024,0.147734524,-0.988845922,1.092742155,-0.999709659,-0.017520101,0.016536818,0.782335220,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,RL_foot,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.061991126,0.988871733,0.135238823,0.201836659,-0.516241346,0.147734524,-0.843605407,1.118432373,-0.854196649,-0.017520101,0.519654648,0.775903236,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,RR_hip,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.009900501,0.999183445,0.039168438,0.060647497,-0.182922062,0.040319036,-0.982300664,0.781583072,-0.983077462,0.002560228,0.183171971,0.723020180,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,RR_thigh,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,-0.027436114,0.999182707,0.029680315,-0.034770701,0.724612311,0.040332764,-0.687975993,0.777732727,-0.688610703,0.002631064,-0.725126333,0.722775694,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,RR_calf,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.027065058,0.999182632,0.030021551,-0.041104850,-0.619136650,0.040334164,-0.784247195,0.924248043,-0.784816732,0.002637984,0.619722164,0.877208037,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,RR_calflower,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.025530781,0.999182632,0.031336720,-0.044999508,-0.579166867,0.040334164,-0.814211026,1.027912719,-0.814809114,0.002637983,0.579723185,0.769810359,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,RR_calflower1,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.008175028,0.999182632,0.039585095,-0.046507514,-0.137732374,0.040334164,-0.989648244,1.066265198,-0.990435641,0.002637983,0.137949640,0.754772094,0.000000000,0.000000000,0.000000000,1.000000000
35,1790406431718460000,RR_foot,1790406431662430164,1790406431724282984,0.905857421,56.029836,5.822984,61.852820,0,0.027065058,0.999182632,0.030021551,-0.047490957,-0.619136650,0.040334164,-0.784247195,1.091258918,-0.784816732,0.002637984,0.619722164,0.745228960,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,FL_hip,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.020558352,0.981267560,0.191549156,0.150800250,-0.196782888,0.191813352,-0.961501341,0.720125467,-0.980231425,-0.017927001,0.197040090,0.340505457,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,FL_thigh,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.046358267,0.981278901,0.186928806,0.244476058,-0.329187264,0.191684235,-0.924604561,0.738437708,-0.943125913,-0.018671804,0.331910677,0.338793881,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,FL_calf,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.166401015,0.981260428,-0.097151550,0.204689715,-0.797744710,0.191878111,0.571652748,0.935002192,0.579581393,-0.017621750,0.814723697,0.268234696,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,FL_calflower,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.171048610,0.981260428,-0.088713551,0.222427434,-0.825318466,0.191878111,0.531067714,0.834501801,0.538137854,-0.017621751,0.842672501,0.159269818,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,FL_calflower1,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.192685320,0.981260428,0.000298217,0.224277470,-0.977289300,0.191878111,0.089939485,0.821518918,0.088196931,-0.017621750,0.995947085,0.120191317,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,FL_foot,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.166401015,0.981260428,-0.097151550,0.225434056,-0.797744710,0.191878111,0.571652748,0.813310077,0.579581393,-0.017621750,0.814723697,0.094737313,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,FR_hip,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.020558352,0.999462372,-0.025535649,0.058363780,-0.196782888,-0.020996458,-0.980222597,0.709903728,-0.980231425,0.025176472,0.196245559,0.340618846,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,FR_thigh,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.009007865,0.999462463,-0.031518125,-0.037083898,-0.562428482,-0.020997332,-0.826579706,0.711908874,-0.826796830,0.025172142,0.561936995,0.338214516,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,FR_calf,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,-0.031584056,0.999462217,-0.008801929,-0.030370954,-0.822692825,-0.020994983,0.568098955,0.887968048,0.567608622,0.025183885,0.822913145,0.218522552,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,FR_calflower,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,-0.031104671,0.999462217,-0.010369474,-0.029698975,-0.850057787,-0.020994983,0.526271475,0.787436872,0.525770743,0.025183885,0.850253326,0.108084063,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,FR_calflower1,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,-0.022801278,0.999462217,-0.023561160,-0.028972842,-0.997018149,-0.020994983,0.074261142,0.774886705,0.073726700,0.025183885,0.996960364,0.068816439,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,FR_foot,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,-0.031584056,0.999462217,-0.008801929,-0.028494662,-0.822692825,-0.020994983,0.568098955,0.766964481,0.567608622,0.025183885,0.822913145,0.043242894,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,RL_hip,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.020558352,0.990281863,0.137546119,0.142848280,-0.196782888,0.138891947,-0.970559745,0.796241088,-0.980231425,-0.007113898,0.197725989,0.719658972,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,RL_thigh,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,-0.108244420,0.990281746,0.087321002,0.237420166,0.737655601,0.138893052,-0.660737187,0.809505264,-0.666444151,-0.007108571,-0.745520947,0.718979595,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,RL_calf,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.079765112,0.990281575,0.113928389,0.218821407,-0.609048605,0.138894635,-0.780876926,0.950229850,-0.789111740,-0.007101475,0.614208475,0.877761370,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,RL_calflower,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.073971380,0.990281575,0.117772603,0.203563816,-0.569259873,0.138894636,-0.810340776,1.053567352,-0.818823186,-0.007101475,0.574001725,0.771126190,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,RL_calflower1,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.011227303,0.990281575,0.138622143,0.198115901,-0.130732121,0.138894635,-0.981640509,1.091654988,-0.991354052,-0.007101475,0.131021120,0.756360913,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,RL_foot,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.079765112,0.990281575,0.113928389,0.194567628,-0.609048605,0.138894635,-0.780876926,1.116474616,-0.789111740,-0.007101475,0.614208475,0.746995586,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,RR_hip,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.020558352,0.999380759,0.028551753,0.050411810,-0.196782888,0.032043831,-0.979923662,0.786019349,-0.980231425,0.014526845,0.197319905,0.719772361,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,RR_thigh,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,-0.008997569,0.999380893,0.034009184,-0.045029046,0.631854070,0.032042476,-0.774425213,0.782959164,-0.775035367,0.014520623,-0.631750862,0.718385047,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,RR_calf,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.033483618,0.999380941,0.010785714,-0.052267933,-0.739907796,0.032041953,-0.671945282,0.947823332,-0.671874571,0.014518452,0.740522516,0.852870942,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,RR_calflower,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.032902712,0.999380941,0.012445718,-0.053194176,-0.705399837,0.032041953,-0.708085503,1.032382680,-0.708045603,0.014518452,0.706017322,0.729955849,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,RR_calflower1,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.023437365,0.999380941,0.026233076,-0.054020230,-0.298706934,0.032041954,-0.953807201,1.067723659,-0.954056952,0.014518451,0.299273065,0.708815289,0.000000000,0.000000000,0.000000000,1.000000000
36,1790406431786454000,RR_foot,1790406431724282984,1790406431792363084,0.913203947,62.171016,5.909084,68.080100,0,0.033483618,0.999380941,0.010785714,-0.054563589,-0.739907796,0.032041953,-0.671945282,1.090797063,-0.671874571,0.014518452,0.740522516,0.695291619,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,FL_hip,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.020418135,0.971366175,0.236707844,0.154678500,-0.208604977,0.235685463,-0.949177022,0.726589457,-0.977786715,-0.029998300,0.207444129,0.329383640,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,FL_thigh,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.046901575,0.971366964,0.232908163,0.247430045,-0.314156682,0.235677313,-0.919653454,0.749094190,-0.948211814,-0.030036751,0.316215074,0.326519200,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,FL_calf,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.194251783,0.971357074,-0.136862809,0.197827326,-0.716061511,0.235770240,0.657015220,0.944947982,0.670464436,-0.029624479,0.741349887,0.259172656,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,FL_calflower,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.200849309,0.971357074,-0.126983224,0.221988308,-0.748003696,0.235770240,0.620405963,0.833518514,0.632574478,-0.029624479,0.773932648,0.162955359,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,FL_calflower1,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.236790526,0.971357074,-0.019885447,0.225071289,-0.949966034,0.235770240,0.204884410,0.816203007,0.203704371,-0.029624478,0.978584051,0.125708625,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,FL_foot,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.194251783,0.971357074,-0.136862809,0.227019464,-0.716061511,0.235770240,0.657015220,0.805167651,0.670464436,-0.029624479,0.741349887,0.101418330,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,FR_hip,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.020418135,0.999698052,-0.013662144,0.062232389,-0.208604977,-0.009104511,-0.977957956,0.716457285,-0.977786715,0.022817801,0.208356215,0.329614845,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,FR_thigh,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.013904868,0.999698687,-0.020222258,-0.033236852,-0.554840073,-0.009110900,-0.831907554,0.717326742,-0.831840774,0.022787416,0.554546197,0.327435790,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,FR_calf,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,-0.020473598,0.999698322,-0.013558950,-0.028932318,-0.821895173,-0.009107258,0.569566568,0.894510744,0.569271242,0.022804844,0.821833327,0.209323912,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,FR_calflower,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,-0.019770346,0.999698322,-0.014565258,-0.027336752,-0.849334482,-0.009107258,0.527777120,0.793779388,0.527485254,0.022804844,0.849257953,0.099078606,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,FR_calflower1,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,-0.010810264,0.999698322,-0.022048844,-0.026556986,-0.997071857,-0.009107258,0.075930649,0.781161851,0.075707105,0.022804844,0.996869198,0.059833746,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,FR_foot,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,-0.020473598,0.999698322,-0.013558950,-0.026046853,-0.821895173,-0.009107258,0.569566568,0.773195792,0.569271242,0.022804844,0.821833327,0.034274529,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,RL_hip,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.020418135,0.989603405,0.142365547,0.146780765,-0.208604977,0.143478000,-0.967418586,0.807277863,-0.977786715,-0.009945563,0.209365829,0.707591541,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,RL_thigh,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,-0.109719307,0.989603104,0.092989887,0.241287600,0.708492079,0.143481052,-0.690979634,0.820979970,-0.697137767,-0.009931492,-0.716868275,0.706641743,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,RL_calf,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.090650332,0.989602596,0.111664532,0.221479527,-0.675722741,0.143486095,-0.723056852,0.968148076,-0.731560916,-0.009909204,0.681703938,0.859324420,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,RL_calflower,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.084956142,0.989602597,0.116055608,0.206776237,-0.638740483,0.143486094,-0.755925280,1.061603046,-0.764717652,-0.009909204,0.644289178,0.743852410,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,RL_calflower1,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.021763604,0.989602596,0.142171713,0.201287265,-0.217489013,0.143486095,-0.965458939,1.098210720,-0.975820000,-0.009909204,0.218350543,0.725735918,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,RL_foot,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.090650332,0.989602596,0.111664532,0.197709673,-0.675722741,0.143486095,-0.723056852,1.122088535,-0.731560916,-0.009909204,0.681703938,0.714185804,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,RR_hip,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.020418135,0.999113756,0.036804229,0.054334654,-0.208604977,0.040258959,-0.977171363,0.797145691,-0.977786715,0.012274197,0.209242225,0.707822746,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,RR_thigh,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,-0.016222157,0.999114310,0.038822496,-0.041079884,0.637111072,0.040253360,-0.769720626,0.793300991,-0.770601506,0.012247439,-0.637199454,0.706650571,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,RR_calf,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.038505284,0.999113765,0.016993447,-0.049343826,-0.756579154,0.040258870,-0.652662163,0.957236264,-0.652767554,0.012273780,0.757458711,0.842362736,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,RR_calflower,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.037607845,0.999113765,0.018896671,-0.051088764,-0.723014115,0.040258870,-0.689659703,1.038697782,-0.689808922,0.012273781,0.723887305,0.717203690,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,RR_calflower1,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.024631878,0.999113765,0.034127771,-0.052220703,-0.322839360,0.040258870,-0.945597517,1.073513984,-0.946133094,0.012273780,0.323544969,0.695146357,0.000000000,0.000000000,0.000000000,1.000000000
37,1790406431850564000,RR_foot,1790406431792363084,1790406431862173334,0.833701584,58.200916,11.609334,69.810250,0,0.038505284,0.999113765,0.016993447,-0.052963435,-0.756579154,0.040258870,-0.652662163,1.096251864,-0.652767554,0.012273780,0.757458711,0.681024341,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,FL_hip,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.018626183,0.974876967,0.221963318,0.164294379,-0.197975425,0.221202350,-0.954921958,0.725969705,-0.980029894,-0.026157017,0.197121891,0.325117195,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,FL_thigh,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.078331496,0.974892453,0.208443353,0.257381104,-0.453141328,0.221056137,-0.863595863,0.747091201,-0.887990435,-0.026807827,0.459079678,0.322619606,0.000000000,0.000000000,0.000000000,1.000000000
