base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
38,1790406431918462000,FL_calf,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.194668862,0.974869458,-0.108320474,0.213099405,-0.790164840,0.221292208,0.571550504,0.930449015,0.581157519,-0.025672341,0.813385943,0.225105782,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,FL_calflower,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.199839343,0.974869458,-0.098455714,0.233045344,-0.817742959,0.221292208,0.531344432,0.830248930,0.539778869,-0.025672341,0.841415192,0.116513135,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,FL_calflower1,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.222721281,0.974869458,0.004951928,0.235000675,-0.970697647,0.221292208,0.093683144,0.817201211,0.090233102,-0.025672341,0.995589645,0.077520016,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,FL_foot,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.194668862,0.974869458,-0.108320474,0.236218472,-0.790164840,0.221292208,0.571550504,0.808948286,0.581157519,-0.025672341,0.813385943,0.052121111,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,FR_hip,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.018626183,0.998631165,0.048873436,0.072006220,-0.197975425,0.051597741,-0.978848353,0.714499035,-0.980029894,0.008556197,0.198665601,0.325680402,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,FR_thigh,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.034132505,0.998633234,0.039577590,-0.023343223,-0.521242148,0.051575838,-0.851849312,0.709572246,-0.852725930,0.008445971,0.522290127,0.324863501,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,FR_calf,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.037976410,0.998631159,-0.035963198,-0.031779745,-0.827819761,0.051597805,0.558616867,0.890964206,0.559707797,0.008556511,0.828645757,0.213630541,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,FR_calflower,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.039726360,0.998631159,-0.034020224,-0.025698203,-0.854704408,0.051597805,0.516544998,0.791747842,0.517593282,0.008556511,0.855583896,0.102182018,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,FR_calflower1,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.050946911,0.998631159,-0.011830960,-0.024734677,-0.996648194,0.051597804,0.063488093,0.779633917,0.064011787,0.008556511,0.997912371,0.062782561,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,FR_foot,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.037976410,0.998631159,-0.035963198,-0.024120152,-0.827819761,0.051597805,0.558616867,0.771995463,0.559707797,0.008556511,0.828645757,0.037125621,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,RL_hip,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.018626183,0.979125243,0.202402011,0.157089772,-0.197975425,0.202040690,-0.959158998,0.802546599,-0.980029894,-0.022205438,0.197606043,0.704192758,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,RL_thigh,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,-0.160674653,0.979125097,0.124488759,0.250576641,0.702479261,0.202042244,-0.682423999,0.821837678,-0.693330322,-0.022197753,-0.720277826,0.702072535,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,RL_calf,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.129189427,0.979121215,0.156944221,0.224063722,-0.702193701,0.202081905,-0.682706089,0.967170699,-0.700167292,-0.022007120,0.713639456,0.855496429,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,RL_calflower,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.121184031,0.979121215,0.163204862,0.203447532,-0.667195058,0.202081905,-0.716947942,1.054131042,-0.734959372,-0.022007120,0.677753813,0.735902135,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,RL_calflower1,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.032125014,0.979121215,0.200722146,0.195712806,-0.260727000,0.202081905,-0.944025968,1.089466413,-0.964877828,-0.022007120,0.261775258,0.716147012,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,RL_foot,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.129189427,0.979121215,0.156944221,0.190671086,-0.702193701,0.202081905,-0.682706089,1.112526856,-0.700167292,-0.022007120,0.713639456,0.703527844,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,RR_hip,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.018626183,0.993249360,0.114492462,0.064801613,-0.197975425,0.115908853,-0.973330141,0.791075929,-0.980029894,-0.004537547,0.198797989,0.704755965,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,RR_thigh,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,-0.083726579,0.993255793,0.080203123,-0.030016816,0.687414719,0.115839095,-0.716967923,0.780010350,-0.721423078,-0.004896742,-0.692477138,0.705189251,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,RR_calf,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.072561708,0.993262502,0.090355691,-0.047027305,-0.657132438,0.115762437,-0.744833345,0.932629906,-0.750274493,-0.005329554,0.661104835,0.852646069,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,RR_calflower,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.067955122,0.993262502,0.093869344,-0.059005824,-0.619085041,0.115762436,-0.776745430,1.029515722,-0.782378316,-0.005329554,0.622780530,0.739998798,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,RR_calflower1,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.016928940,0.993262502,0.114641892,-0.063441427,-0.190440424,0.115762436,-0.974849833,1.066699148,-0.981552674,-0.005329554,0.191117155,0.722944755,0.000000000,0.000000000,0.000000000,1.000000000
38,1790406431918462000,RR_foot,1790406431862173334,1790406431930224380,0.827153575,56.288666,11.762380,68.051046,0,0.072561708,0.993262502,0.090355691,-0.066332082,-0.657132438,0.115762437,-0.744833345,1.090944952,-0.750274493,-0.005329554,0.661104835,0.712087203,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,FL_hip,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.010673964,0.976586027,0.214861681,0.177177473,-0.188123633,0.212998247,-0.958771061,0.723850257,-0.982087248,-0.030186956,0.185992492,0.335640248,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,FL_thigh,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.082558860,0.976585435,0.198657159,0.270438262,-0.500442561,0.213008052,-0.839157622,0.744190916,-0.861824355,-0.030136885,0.506310548,0.332757489,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,FL_calf,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.196135721,0.976586399,-0.088371528,0.228132344,-0.823839005,0.212991344,0.525285334,0.922911887,0.531808804,-0.030223590,0.846324851,0.224922680,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,FL_calflower,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.200307338,0.976586399,-0.078458386,0.245128103,-0.849062746,0.212991344,0.483454075,0.828698167,0.488845568,-0.030223590,0.871846527,0.110307117,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,FL_calflower1,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.213902040,0.976586399,0.022905567,0.246261794,-0.976363369,0.212991344,0.036741815,0.817850885,0.031002966,-0.030223590,0.999062147,0.070546444,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,FL_foot,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.196135721,0.976586399,-0.088371528,0.246946949,-0.823839005,0.212991344,0.525285334,0.811031801,0.531808804,-0.030223590,0.846324851,0.044662542,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,FR_hip,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.010673964,0.998813926,0.047503162,0.084674274,-0.188123633,0.048663391,-0.980939384,0.714286131,-0.982087248,0.001533772,0.188420028,0.336466944,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,FR_thigh,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.025540468,0.998814029,0.041448327,-0.010711832,-0.497063008,0.048661588,-0.866349305,0.709638807,-0.867338435,0.001524264,0.497716323,0.336320470,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,FR_calf,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.040125147,0.998814027,-0.027572739,-0.019540828,-0.840525200,0.048661623,0.539583299,0.894167249,0.540285063,0.001524451,0.841480570,0.230308666,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,FR_calflower,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.041453063,0.998814027,-0.025532859,-0.014658875,-0.866442687,0.048661622,0.496900209,0.797500173,0.497553348,0.001524451,0.867431937,0.116576712,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,FR_calflower1,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.048559199,0.998814027,-0.003505355,-0.014052489,-0.997988433,0.048661623,0.040642773,0.786288754,0.040765289,0.001524451,0.999167498,0.076904441,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,FR_foot,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.040125147,0.998814027,-0.027572739,-0.013669807,-0.840525200,0.048661623,0.539583299,0.779238026,0.540285063,0.001524451,0.841480570,0.051075667,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,RL_hip,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.010673964,0.981212926,0.192631785,0.173048784,-0.188123633,0.191173340,-0.963360241,0.796616479,-0.982087248,-0.025956002,0.186629969,0.715511596,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,RL_thigh,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,-0.152640815,0.981212918,0.117990396,0.266754618,0.686984173,0.191173457,-0.701075001,0.814873533,-0.710460332,-0.025955407,-0.703258313,0.713032798,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,RL_calf,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.111021349,0.981212933,0.157782075,0.241625092,-0.669543996,0.191173192,-0.717749503,0.964187384,-0.734428487,-0.025956806,0.678189401,0.862811376,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,RL_calflower,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.102996784,0.981212933,0.163133643,0.220497575,-0.632834716,0.191173192,-0.750315757,1.057006423,-0.767405986,-0.025956806,0.640635714,0.747772412,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,RL_calflower1,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.016025905,0.981212933,0.192260483,0.212943651,-0.214840989,0.191173192,-0.957756160,1.093340681,-0.976517445,-0.025956806,0.213868523,0.729824474,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,RL_foot,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.111021349,0.981212933,0.157782075,0.208023608,-0.669543996,0.191173192,-0.717749503,1.117039919,-0.734428487,-0.025956806,0.678189401,0.718384288,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,RR_hip,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.010673964,0.997845329,0.064734150,0.080545585,-0.188123633,0.065585717,-0.979953425,0.787052353,-0.982087248,-0.001718310,0.188418435,0.716338292,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,RR_thigh,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,-0.046825549,0.997846098,0.045937734,-0.014733829,0.692952333,0.065572137,-0.717995864,0.780790066,-0.719461486,-0.001788165,-0.694529909,0.716502331,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,RR_calf,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.039255025,0.997844610,0.052582511,-0.024504333,-0.616908899,0.065598368,-0.784296478,0.933700749,-0.786055003,-0.001651315,0.618154210,0.864435914,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,RR_calflower,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.036577936,0.997844610,0.054478730,-0.031493852,-0.576939437,0.065598368,-0.814148906,1.037417290,-0.815967473,-0.001651315,0.578095302,0.757234702,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,RR_calflower1,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.007287301,0.997844610,0.065213287,-0.034037678,-0.135785341,0.065598368,-0.988564564,1.075745368,-0.990711378,-0.001651315,0.135970811,0.742272186,0.000000000,0.000000000,0.000000000,1.000000000
39,1790406431986579000,RR_foot,1790406431930224380,1790406431995988369,0.856922168,56.354620,9.409369,65.763989,0,0.039255025,0.997844610,0.052582511,-0.035695012,-0.616908899,0.065598368,-0.784296478,1.100722733,-0.786055003,-0.001651315,0.618154210,0.732778448,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,FL_hip,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,0.008369319,0.993626285,0.112412196,0.178499832,-0.198891520,0.111824158,-0.973621190,0.711201314,-0.979985671,-0.014209568,0.198559810,0.330615800,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,FL_thigh,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,0.026755934,0.993652360,0.109265042,0.273001336,-0.399043309,0.110834306,-0.910209259,0.721840712,-0.916541549,-0.019248265,0.399475804,0.329263537,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,FL_calf,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,0.101389912,0.993602309,-0.049742112,0.249700659,-0.840931579,0.112311885,0.529358877,0.913631409,0.531558786,-0.011842219,0.846938513,0.244900457,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,FL_calflower,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,0.103749271,0.993602309,-0.044612564,0.259365246,-0.866337550,0.112311885,0.486668254,0.818912336,0.488565192,-0.011842219,0.872446927,0.130286582,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,FL_calflower1,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,0.112626229,0.993602309,0.008338135,0.260208866,-0.993170274,0.112311885,0.031615631,0.808143282,0.030477023,-0.011842219,0.999465226,0.090556395,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,FL_foot,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,0.101389912,0.993602309,-0.049742112,0.260730201,-0.840931579,0.112311885,0.529358877,0.801377939,0.531558786,-0.011842219,0.846938513,0.064692670,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,FR_hip,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,0.008369319,0.996945864,-0.077644310,0.085835978,-0.198891520,-0.074436127,-0.977190937,0.703342430,-0.979985671,0.023620955,0.197661226,0.331419442,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,FR_thigh,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,-0.023304410,0.996945785,-0.074536886,-0.009370766,-0.572352926,-0.074434246,-0.816622539,0.710450963,-0.819676139,0.023630236,0.572339467,0.329163678,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,FR_calf,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,-0.074523116,0.996945732,0.023350688,0.006506059,-0.816222158,-0.074432985,0.572923921,0.884387390,0.572912103,0.023636465,0.819275818,0.207256690,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,FR_calflower,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,-0.075597030,0.996945732,0.019596902,0.001561881,-0.843836355,-0.074432985,0.531413810,0.783272842,0.531249387,0.023636465,0.846885607,0.097463553,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,FR_calflower1,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,-0.076103623,0.996945732,-0.017526781,0.001534628,-0.993874393,-0.074432985,0.081695296,0.770454877,0.080141372,0.023636465,0.996503138,0.058276223,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,FR_foot,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,-0.074523116,0.996945732,0.023350688,0.001535625,-0.816222158,-0.074432985,0.572923921,0.762357592,0.572912103,0.023636465,0.819275818,0.032753355,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,RL_hip,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,0.008369319,0.995111513,0.098401083,0.175262580,-0.198891520,0.098094971,-0.975100118,0.788132554,-0.979985671,-0.011410498,0.198740309,0.709674258,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,RL_thigh,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,-0.082660325,0.995107478,0.054112099,0.270285094,0.766623534,0.098186281,-0.634545910,0.797499593,-0.636754359,-0.010968443,-0.770988589,0.708584674,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,RL_calf,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,0.048528424,0.995107051,0.086062130,0.258695832,-0.582085524,0.098195475,-0.807177051,0.932395114,-0.811678150,-0.010924771,0.584002616,0.872507944,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,RL_calflower,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,0.044166462,0.995107051,0.088379985,0.246994398,-0.541016030,0.098195475,-0.835260441,1.039966848,-0.839851729,-0.010924771,0.542705766,0.770068108,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,RL_calflower1,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,-0.001636609,0.995107051,0.098787751,0.243028949,-0.094172594,0.098195475,-0.990701707,1.078697698,-0.995554440,-0.010924771,0.093551220,0.756787870,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,RL_foot,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,0.048528424,0.995107051,0.086062130,0.240448512,-0.582085524,0.098195475,-0.807177051,1.103926888,-0.811678150,-0.010924771,0.584002616,0.748389620,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,RR_hip,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,0.008369319,0.999939109,-0.007174533,0.082598726,-0.198891520,-0.005366894,-0.980007173,0.780273670,-0.979985671,0.009628676,0.198834601,0.710477900,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,RR_thigh,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,0.010974273,0.999937059,0.002277158,-0.012889292,0.643409673,-0.005318174,-0.765504024,0.780786168,-0.765443609,0.009865725,-0.643427210,0.709558422,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,RR_calf,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,0.003403755,0.999935177,-0.010853426,-0.013414689,-0.706715057,-0.005273489,-0.707479129,0.943683314,-0.707490166,0.010078095,0.706651203,0.846484766,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,RR_calflower,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,0.003941946,0.999935177,-0.010669745,-0.011701890,-0.670472628,-0.005273489,-0.741915996,1.033949837,-0.741923827,0.010078094,0.670408302,0.728136464,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,RR_calflower1,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,0.008423552,0.999935177,-0.007643701,-0.011310817,-0.252104460,-0.005273489,-0.967686019,1.070209580,-0.967663261,0.010078094,0.252043787,0.708802007,0.000000000,0.000000000,0.000000000,1.000000000
40,1790406432518452000,RR_foot,1790406432322135055,1790406432795974291,0.414311290,196.316945,277.522291,473.839236,1,0.003403755,0.999935177,-0.010853426,-0.011058485,-0.706715057,-0.005273489,-0.707479129,1.093869312,-0.707490166,0.010078095,0.706651203,0.696456560,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,FL_hip,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,0.000821669,0.995439992,0.095384933,0.181080133,-0.197457266,0.093668460,-0.975826597,0.707979249,-0.980311048,-0.018032917,0.196633906,0.333943896,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,FL_thigh,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,0.018803235,0.995432932,0.093591954,0.275748426,-0.427921307,0.092613881,-0.899058799,0.716884522,-0.903620307,-0.023145051,0.427708401,0.332229491,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,FL_calf,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,0.088653394,0.995435459,-0.035334987,0.255788703,-0.851608793,0.094148321,0.515654202,0.906272921,0.516627173,-0.015623185,0.856067819,0.241885051,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,FL_calflower,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,0.090308614,0.995435459,-0.030860005,0.263072169,-0.876316473,0.094148321,0.472447068,0.813374927,0.473195964,-0.015623185,0.880818554,0.125623833,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,FL_calflower1,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,0.094353789,0.995435459,0.014329970,0.263502156,-0.995454480,0.094148321,0.014393453,0.803274610,0.012978753,-0.015623185,0.999793628,0.085712792,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,FL_foot,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,0.088653394,0.995435459,-0.035334987,0.263758798,-0.851608793,0.094148321,0.515654202,0.796945019,0.516627173,-0.015623185,0.856067819,0.059735670,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,FR_hip,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,0.000821669,0.997771523,-0.066716194,0.088489991,-0.197457266,-0.065240890,-0.978138515,0.699414832,-0.980311048,0.013977045,0.196963757,0.335591387,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,FR_thigh,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,-0.025922284,0.997771515,-0.061479888,-0.006795576,-0.572197733,-0.065238988,-0.817517173,0.705645231,-0.819705880,0.013986482,0.572613725,0.334256602,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,FR_calf,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,-0.061447669,0.997771510,0.025998766,0.006300163,-0.816749274,-0.065237710,0.573293436,0.879772148,0.573711940,0.013992814,0.818937508,0.212291208,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,FR_calflower,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,-0.062670272,0.997771510,0.022895171,0.001225607,-0.844381280,-0.065237710,0.531756518,0.778592430,0.532065133,0.013992814,0.846587695,0.102564143,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,FR_calflower1,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,-0.066160727,0.997771510,-0.008631926,0.000937170,-0.994515995,-0.065237710,0.081747641,0.765766215,0.081002504,0.013992814,0.996615586,0.063380576,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,FR_foot,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,-0.061447669,0.997771510,0.025998766,0.000765741,-0.816749274,-0.065237710,0.573293436,0.757663718,0.573711940,0.013992814,0.818937508,0.037859946,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,RL_hip,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,0.000821669,0.994649884,0.103298937,0.180762311,-0.197457266,0.101426528,-0.975050761,0.784355720,-0.980311048,-0.019596233,0.196484266,0.713128209,0.000000000,0.000000000,0.000000000,1.000000000
