base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
41,1790406432586455000,RL_thigh,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,-0.091390031,0.994649515,0.048165791,0.275740573,0.778268430,0.101516063,-0.619672042,0.794040840,-0.621246018,-0.019146209,-0.783381540,0.711256984,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,RL_calf,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,0.041850801,0.994649479,0.094449261,0.265415563,-0.565047937,0.101524800,-0.818788277,0.925765701,-0.823995940,-0.019101691,0.566273474,0.877813741,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,RL_calflower,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,0.037078003,0.994649479,0.096422892,0.252344088,-0.523419416,0.101524800,-0.846005632,1.035391170,-0.851268037,-0.019101691,0.524383147,0.777752547,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,RL_calflower1,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,-0.011638084,0.994649479,0.102648465,0.248128833,-0.073602582,0.101524799,-0.992106887,1.074374224,-0.997219644,-0.019101691,0.072027337,0.765319031,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,RL_foot,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,0.041850801,0.994649479,0.094449261,0.245388277,-0.565047937,0.101524800,-0.818788277,1.099762488,-0.823995940,-0.019101691,0.566273474,0.757472231,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,RR_hip,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,0.000821669,0.999998802,-0.001208109,0.088172169,-0.197457266,-0.001022147,-0.980311319,0.775791303,-0.980311048,0.001043775,0.197456298,0.714775700,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,RR_thigh,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,0.001609244,0.999998569,0.000103768,-0.007321447,0.653976310,-0.000973974,-0.756514863,0.775888917,-0.756513562,0.001285013,-0.653976612,0.714676025,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,RR_calf,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,0.000447093,0.999998308,-0.001709632,-0.007384681,-0.688825678,-0.000931458,-0.724926904,0.936869246,-0.724926932,0.001501482,0.688824012,0.853846846,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,RR_calflower,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,0.000531980,0.999998308,-0.001685150,-0.007078099,-0.651733581,-0.000931458,-0.758447870,1.030067434,-0.758447814,0.001501482,0.651731915,0.737791316,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,RR_calflower1,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,0.001250031,0.999998308,-0.001249062,-0.007010869,-0.227848946,-0.000931458,-0.973696405,1.066798502,-0.973695586,0.001501482,0.227847494,0.719368997,0.000000000,0.000000000,0.000000000,1.000000000
41,1790406432586455000,RR_foot,1790406432322135055,1790406432795974291,0.557826210,264.319945,209.519291,473.839236,1,0.000447093,0.999998308,-0.001709632,-0.006967536,-0.688825678,-0.000931458,-0.724926904,1.090759004,-0.724926932,0.001501482,0.688824012,0.707618642,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,FL_hip,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,-0.009345622,0.997727985,0.066717765,0.175579423,-0.186940525,0.063801083,-0.980297591,0.702892110,-0.982326675,-0.021634014,0.185919616,0.334182873,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,FL_thigh,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,0.004990992,0.997681343,0.067873127,0.270525617,-0.448254760,0.062904828,-0.891690169,0.708955353,-0.893891850,-0.025974302,0.447529359,0.332125693,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,FL_calf,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,0.065464861,0.997746325,-0.014709026,0.256029446,-0.867122607,0.064176063,0.493943844,0.897093245,0.493774595,-0.019581706,0.869369333,0.237445850,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,FL_calflower,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,0.066118192,0.997746325,-0.011418764,0.259759866,-0.890725833,0.064176063,0.449988475,0.807025517,0.449707148,-0.019581706,0.892961292,0.118747234,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,FL_calflower1,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,0.063919448,0.997746325,0.020403619,0.259639976,-0.997864598,0.064176063,-0.012181148,0.797960634,-0.013462971,-0.019581707,0.999717528,0.078577023,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,FL_foot,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,0.065464861,0.997746325,-0.014709026,0.259546231,-0.867122607,0.064176063,0.493943844,0.792305699,0.493774595,-0.019581706,0.869369333,0.052437692,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,FR_hip,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,-0.009345622,0.997682708,-0.067391447,0.082972961,-0.186940525,-0.067949481,-0.980018782,0.694701355,-0.982326675,0.003439052,0.187142478,0.336622667,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,FR_thigh,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,-0.035567773,0.997682784,-0.057997659,-0.012304367,-0.564097648,-0.067947949,-0.822908029,0.701190435,-0.824941645,0.003447081,0.565207246,0.336294242,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,FR_calf,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,-0.057929249,0.997682836,0.035677639,0.000049575,-0.821788253,-0.067946917,0.565727839,0.876466231,0.566841116,0.003452469,0.823819799,0.215906187,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,FR_calflower,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,-0.059639992,0.997682836,0.032737795,-0.006387400,-0.849035839,-0.067946917,0.523948532,0.776305016,0.524958883,0.003452469,0.851120486,0.105318913,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,FR_calflower1,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,-0.068018002,0.997682836,0.001497752,-0.007099939,-0.995039000,-0.067946917,0.072672618,0.763837623,0.072606148,0.003452469,0.997354630,0.066025004,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,FR_foot,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,-0.057929249,0.997682836,0.035677639,-0.007546918,-0.821788253,-0.067946917,0.565727839,0.755968778,0.566841116,0.003452469,0.823819799,0.040434630,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,RL_hip,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,-0.009345622,0.995278352,0.096609496,0.179194309,-0.186940525,0.093171391,-0.977943268,0.775200705,-0.982326675,-0.027199990,0.185187189,0.714146831,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,RL_thigh,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,-0.090711058,0.995282227,0.034416932,0.274234215,0.796254855,0.093241092,-0.597733225,0.784097677,-0.598122251,-0.026816636,-0.800955974,0.711549490,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,RL_calf,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,0.028013070,0.995282636,0.092884207,0.266843766,-0.540481304,0.093247642,-0.836173153,0.911194190,-0.840889518,-0.026778672,0.540543756,0.881892249,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,RL_calflower,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,0.023335786,0.995282636,0.094168196,0.253717223,-0.498014604,0.093247642,-0.862140961,1.023918677,-0.866854553,-0.026778672,0.497841257,0.785262610,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,RL_calflower1,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,-0.022786189,0.995282636,0.094302692,0.249727485,-0.043617683,0.093247641,-0.994687428,1.063306401,-0.998788313,-0.026778672,0.041287287,0.774040809,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,RL_foot,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,0.028013070,0.995282636,0.092884207,0.247136454,-0.540481304,0.093247642,-0.836173153,1.088950659,-0.840889518,-0.026778672,0.540543756,0.766983062,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,RR_hip,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,-0.009345622,0.999932530,-0.006879590,0.086587847,-0.186940525,-0.008505772,-0.982334768,0.767009950,-0.982326675,-0.007894718,0.187007507,0.716586625,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,RR_thigh,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,-0.000015121,0.999934452,-0.011437877,-0.008900386,0.671261537,-0.008467910,-0.741172684,0.767822223,-0.741220840,-0.007689277,-0.671217083,0.717340525,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,RR_calf,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,-0.011212107,0.999936124,-0.001330281,-0.006500765,-0.663592467,-0.008435984,-0.748047175,0.925560184,-0.748010278,-0.007504684,0.663644585,0.860200959,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,RR_calflower,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,-0.011131609,0.999936124,-0.001888990,-0.006488647,-0.625376373,-0.008435984,-0.780278111,1.022725975,-0.780243865,-0.007504684,0.625430269,0.747346297,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,RR_calflower1,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,-0.009001384,0.999936124,-0.006815870,-0.006297489,-0.194389485,-0.008435984,-0.980888509,1.060084418,-0.980883021,-0.007504684,0.194453105,0.730182579,0.000000000,0.000000000,0.000000000,1.000000000
42,1790406432654450000,RR_foot,1790406432322135055,1790406432795974291,0.701324246,332.314945,141.524291,473.839236,1,-0.011212107,0.999936124,-0.001330281,-0.006170971,-0.663592467,-0.008435984,-0.748047175,1.084445022,-0.748010278,-0.007504684,0.663644585,0.719253210,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,FL_hip,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,-0.007530494,0.998183516,0.059772016,0.162388045,-0.169354909,0.057637111,-0.983868683,0.701685464,-0.985526257,-0.017531969,0.168613322,0.333485503,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,FL_thigh,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,0.008176354,0.998162013,0.060045629,0.257494749,-0.459915246,0.057073317,-0.886127141,0.707168119,-0.887925114,-0.020370877,0.459536555,0.331816607,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,FL_calf,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,0.058728590,0.998193840,-0.012638972,0.244690767,-0.883074108,0.057851504,0.465654409,0.894739292,0.465544521,-0.016186346,0.884876334,0.234346886,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,FL_calflower,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,0.059286880,0.998193840,-0.009687970,0.247893055,-0.905243516,0.057851504,0.420937152,0.808408223,0.420737327,-0.016186346,0.907037998,0.112762100,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,FL_calflower1,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,0.057060864,0.998193840,0.018784267,0.247742770,-0.997326414,0.057851504,-0.044653487,0.800640921,-0.045659385,-0.016186346,0.998825835,0.072303186,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,FL_foot,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,0.058728590,0.998193840,-0.012638972,0.247630934,-0.883074108,0.057851504,0.465654409,0.795830716,0.465544521,-0.016186346,0.884876334,0.045983822,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,FR_hip,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,-0.007530494,0.998820954,-0.047955462,0.069947056,-0.169354909,-0.048538045,-0.984359528,0.691792505,-0.985526257,0.000708523,0.169520855,0.335891905,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,FR_thigh,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,-0.026153491,0.998820995,-0.040894363,-0.025439449,-0.550476405,-0.048537137,-0.833439009,0.696427842,-0.834440929,0.000713785,0.551096772,0.335824242,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,FR_calf,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,-0.040828038,0.998821022,0.026255870,-0.016728617,-0.832012745,-0.048536523,0.552629808,0.873947983,0.553252604,0.000717315,0.833013126,0.218441298,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,FR_calflower,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,-0.042089260,0.998821022,0.024182506,-0.021429831,-0.858592924,-0.048536523,0.510355859,0.775520009,0.510927878,0.000717316,0.859623182,0.106221238,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,FR_calflower1,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,-0.048499938,0.998821022,0.002013816,-0.021975866,-0.997239272,-0.048536523,0.056202723,0.763691828,0.056234350,0.000717316,0.998417252,0.066727359,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,FR_foot,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,-0.040828038,0.998821022,0.026255870,-0.022319288,-0.832012745,-0.048536523,0.552629808,0.756239528,0.553252604,0.000717315,0.833013126,0.041010875,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,RL_hip,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,-0.007530494,0.993867212,0.110322208,0.165300840,-0.169354909,0.107464013,-0.979679084,0.767191943,-0.985526257,-0.026061346,0.167507100,0.714687059,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,RL_thigh,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,-0.102969257,0.993869482,0.040255654,0.260209174,0.815068686,0.107503688,-0.569303699,0.777454069,-0.570141123,-0.025809927,-0.821141141,0.712198364,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,RL_calf,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,0.032793983,0.993869745,0.105580386,0.251597797,-0.509409698,0.107507237,-0.853782560,0.898575029,-0.859898979,-0.025785012,0.509812421,0.886927740,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,RL_calflower,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,0.027476179,0.993869745,0.107087454,0.236669604,-0.466101726,0.107507237,-0.878175428,1.014601005,-0.884304331,-0.025785012,0.466198251,0.794397193,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,RL_calflower1,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,-0.025079525,0.993869745,0.107673955,0.232118969,-0.007906739,0.107507237,-0.994173216,1.054337814,-0.999654096,-0.025785013,0.005162158,0.784606288,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,RL_foot,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,0.032793983,0.993869745,0.105580386,0.229163511,-0.509409698,0.107507237,-0.853782560,1.080200485,-0.859898979,-0.025785012,0.509812421,0.778480143,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,RR_hip,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,-0.007530494,0.999940376,0.007891070,0.072859851,-0.169354909,0.006501905,-0.985534041,0.757298984,-0.985526257,-0.008758212,0.169295942,0.717093461,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,RR_thigh,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,-0.010737946,0.999941405,-0.001271385,-0.022630977,0.692879584,0.006523712,-0.721024292,0.756678092,-0.720973629,-0.008623499,-0.692908715,0.717929837,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,RR_calf,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,-0.002439563,0.999942329,0.010446066,-0.022382759,-0.633143199,0.006541044,-0.774007500,0.910171339,-0.774030857,-0.008502358,0.633090647,0.865446471,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,RR_calflower,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,-0.002958600,0.999942329,0.010311084,-0.023948469,-0.593667683,0.006541044,-0.804684164,1.011878161,-0.804704865,-0.008502359,0.593614029,0.756476068,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,RR_calflower1,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,-0.007385707,0.999942329,0.007779660,-0.024327311,-0.154993832,0.006541044,-0.987894141,1.049931905,-0.987887727,-0.008502358,0.154936681,0.740810125,0.000000000,0.000000000,0.000000000,1.000000000
43,1790406432718452000,RR_foot,1790406432322135055,1790406432795974291,0.836395374,396.316945,77.522291,473.839236,1,-0.002439563,0.999942329,0.010446066,-0.024572111,-0.633143199,0.006541044,-0.774007500,1.074735374,-0.774030857,-0.008502358,0.633090647,0.730857465,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,FL_hip,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.027587177,0.995757352,0.087783843,0.153437091,-0.169020335,0.091199293,-0.981384486,0.705607367,-0.985226305,0.012236098,0.170819259,0.344853743,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,FL_thigh,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.054963008,0.995770088,0.073625808,0.248500478,-0.487555525,0.091113933,-0.868325144,0.714312169,-0.871360196,0.011828817,0.490501073,0.346022222,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,FL_calf,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.075682745,0.995752224,-0.052434622,0.232823046,-0.887893849,0.091229084,0.450912922,0.899097275,0.453781091,0.012429776,0.891026395,0.241606610,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,FL_calflower,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.078208800,0.995752224,-0.048586532,0.242117540,-0.909320466,0.091229084,0.405973201,0.814640914,0.408681223,0.012429776,0.912592446,0.118820567,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,FL_calflower1,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.091807057,0.995752224,-0.006980811,0.243286581,-0.994032606,0.091229084,-0.059809086,0.807498120,-0.058918016,0.012429775,0.998185344,0.078234587,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,FL_foot,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.075682745,0.995752224,-0.052434622,0.244024801,-0.887893849,0.091229084,0.450912922,0.803094178,0.453781091,0.012429776,0.891026395,0.051835720,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,FR_hip,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.027587177,0.999585442,0.008225002,0.061719305,-0.169020335,0.012773948,-0.985530135,0.690217750,-0.985226305,0.025797535,0.169302772,0.344925756,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,FR_thigh,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.028564961,0.999585421,-0.003576087,-0.033740975,-0.551437564,0.012774079,-0.834118775,0.688997839,-0.833726934,0.025798292,0.551573804,0.342462095,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,FR_calf,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,-0.003668463,0.999585407,-0.028553743,-0.032979203,-0.832334770,0.012774168,0.554126652,0.866664800,0.554261628,0.025798799,0.831942476,0.224976973,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,FR_calflower,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,-0.002236786,0.999585407,-0.028701405,-0.028826460,-0.858989358,0.012774168,0.511834738,0.768007586,0.511989151,0.025798799,0.858604300,0.112934842,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,FR_calflower1,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.011269693,0.999585407,-0.026490902,-0.027655985,-0.998273822,0.012774167,0.057331417,0.756124111,0.057646192,0.025798799,0.998003583,0.073470826,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,FR_foot,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,-0.003668463,0.999585407,-0.028553743,-0.026897014,-0.832334770,0.012774168,0.554126652,0.748636083,0.554261628,0.025798799,0.831942476,0.047773429,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,RL_hip,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.027587177,0.986737435,0.159962310,0.142766371,-0.169020335,0.162323531,-0.972154253,0.770984432,-0.985226305,-0.000218172,0.171256807,0.725939278,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,RL_thigh,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,-0.134707083,0.986736539,0.090580149,0.236998941,0.818207809,0.162329023,-0.551530566,0.786486181,-0.558919072,-0.000181969,-0.829222076,0.725918444,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,RL_calf,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.080449457,0.986736463,0.140992186,0.217701860,-0.489972702,0.162329490,-0.856490854,0.903941823,-0.868017606,-0.000178378,0.496533199,0.902517531,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,RL_calflower,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.073302244,0.986736463,0.144836780,0.198450810,-0.446553662,0.162329490,-0.879908892,1.020882324,-0.891749127,-0.000178378,0.452529862,0.811687517,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,RL_calflower1,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,-0.001863890,0.986736463,0.162318938,0.191925792,0.010232771,0.162329490,-0.986683902,1.060536907,-0.999945815,-0.000178379,-0.010399486,0.802505813,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,RL_foot,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.080449457,0.986736463,0.140992186,0.187679754,-0.489972702,0.162329490,-0.856490854,1.086341615,-0.868017606,-0.000178378,0.496533199,0.796776467,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,RR_hip,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.027587177,0.997873911,0.059045444,0.051048585,-0.169020335,0.062873761,-0.983605465,0.755594815,-0.985226305,0.017154745,0.170395587,0.726011291,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,RR_thigh,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,-0.031860626,0.997873385,0.056862701,-0.044247875,0.700399080,0.062876813,-0.710977025,0.749590407,-0.713040277,0.017174138,-0.700912567,0.724373020,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,RR_calf,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.052236980,0.997872941,0.038995524,-0.056361892,-0.613558890,0.062879094,-0.787141921,0.901016170,-0.787919285,0.017191594,0.615538352,0.873656786,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,RR_calflower,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.050222733,0.997872941,0.041557551,-0.061083509,-0.573451401,0.062879094,-0.816823362,1.005215645,-0.817698687,0.017191594,0.575389538,0.766828517,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,RR_calflower1,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.025356898,0.997872941,0.060053149,-0.063246982,-0.131456463,0.062879094,-0.989326090,1.043612992,-0.990997490,0.017191594,0.132771374,0.751994409,0.000000000,0.000000000,0.000000000,1.000000000
44,1790406432786452000,RR_foot,1790406432322135055,1790406432795974291,0.979903963,464.316945,9.522291,473.839236,1,0.052236980,0.997872941,0.038995524,-0.064661221,-0.613558890,0.062879094,-0.787141921,1.068634359,-0.787919285,0.017191594,0.615538352,0.742584252,0.000000000,0.000000000,0.000000000,1.000000000
