base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
45,1790406432854456000,FL_hip,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.041005729,0.968753293,0.244612700,0.139661159,-0.182215796,0.247963565,-0.951478921,0.692229546,-0.982403039,-0.005556492,0.186690153,0.353322412,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,FL_thigh,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.096753484,0.969015988,0.227258800,0.231545462,-0.423597736,0.246708953,-0.871607890,0.715733959,-0.900668416,-0.011935492,0.434342914,0.352798067,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,FL_calf,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.206136661,0.968418807,-0.140258605,0.183537094,-0.805873905,0.249317747,0.537036845,0.898825911,0.555045479,0.002327484,0.831816638,0.261105080,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,FL_calflower,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.212889053,0.968418807,-0.129780779,0.208979909,-0.831707428,0.249317747,0.496088781,0.804921381,0.512778311,0.002327484,0.858517795,0.150000956,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,FL_calflower1,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.248761570,0.968418807,-0.016807161,0.212312175,-0.966803734,0.249317747,0.055963060,0.793634997,0.058386120,0.002327483,0.998291271,0.110883411,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,FL_foot,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.206136661,0.968418807,-0.140258605,0.214420463,-0.805873905,0.249317747,0.537036845,0.786523995,0.555045479,0.002327484,0.831816638,0.085411796,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,FR_hip,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.041005729,0.997738716,0.053251938,0.049357093,-0.182215796,0.059870363,-0.981434464,0.670002346,-0.982403039,0.030540830,0.184258909,0.353675819,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,FR_thigh,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.058837662,0.997723437,0.032952345,-0.045857090,-0.549778787,0.059938443,-0.833157447,0.664288430,-0.833235466,0.030904275,0.552053805,0.350761399,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,FR_calf,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.033177488,0.997714461,-0.058863349,-0.052838030,-0.836021188,0.059978611,0.545409756,0.841577886,0.547693731,0.031115419,0.836100010,0.233223505,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,FR_calflower,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.036077966,0.997714461,-0.057131602,-0.043393708,-0.862235506,0.059978611,0.502944492,0.744239416,0.505221672,0.031115420,0.862428380,0.120479735,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,FR_calflower1,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.058383156,0.997714461,-0.034015387,-0.041446267,-0.997047809,0.059978611,0.047946809,0.732753219,0.049877592,0.031115420,0.998270442,0.080949124,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,FR_foot,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.033177488,0.997714461,-0.058863349,-0.040193250,-0.836021188,0.059978611,0.545409756,0.725523148,0.547693731,0.031115419,0.836100010,0.055210336,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,RL_hip,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.041005729,0.971240600,0.234542131,0.123800143,-0.182215796,0.238072153,-0.954001948,0.762710616,-0.982403039,-0.003618016,0.186737778,0.733315907,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,RL_thigh,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,-0.191458626,0.971236165,0.141575741,0.216552954,0.772078565,0.238091886,-0.589243249,0.785446343,-0.606002308,-0.003508388,-0.795455035,0.732970389,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,RL_calf,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.131101795,0.971234282,0.198786505,0.186429970,-0.546791508,0.238100285,-0.802700420,0.910729726,-0.826940951,-0.003459587,0.562277969,0.902112454,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,RL_calflower,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.121002768,0.971234282,0.205090432,0.159739778,-0.505989861,0.238100285,-0.829025439,1.018213212,-0.854009676,-0.003459587,0.520245446,0.802721842,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,RL_calflower1,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.012622350,0.971234282,0.237790730,0.150360904,-0.065983754,0.238100285,-0.968996936,1.056297236,-0.997740759,-0.003459587,0.067091186,0.790498545,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,RL_foot,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.131101795,0.971234282,0.198786505,0.144253995,-0.546791508,0.238100285,-0.802700420,1.081098507,-0.826940951,-0.003459587,0.562277969,0.782788347,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,RR_hip,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.041005729,0.988012139,0.148829866,0.033496077,-0.182215796,0.153851814,-0.971147613,0.740483416,-0.982403039,0.012703191,0.186340325,0.733669314,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,RR_thigh,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,-0.090420840,0.987981673,0.125363753,-0.060835754,0.646305042,0.153984442,-0.747381594,0.725794298,-0.757703255,0.013444081,-0.652460614,0.732456441,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,RR_calf,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.116378813,0.987961519,0.101920526,-0.087592146,-0.680810681,0.154069010,-0.716072775,0.884566171,-0.723154805,0.013946844,0.690545026,0.871121524,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,RR_calflower,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.111139467,0.987961519,0.107609669,-0.100136693,-0.644171122,0.154069010,-0.749204223,0.976344737,-0.756763917,0.013946844,0.653539348,0.755226534,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,RR_calflower1,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.048888239,0.987961519,0.146771121,-0.105499855,-0.225409607,0.154069010,-0.962005152,1.012516336,-0.973036613,0.013946844,0.230228266,0.736778857,0.000000000,0.000000000,0.000000000,1.000000000
45,1790406432854456000,RR_foot,1790406432795974291,1790406432955670066,0.366206990,58.481709,101.214066,159.695775,1,0.116378813,0.987961519,0.101920526,-0.109002461,-0.680810681,0.154069010,-0.716072775,1.036111884,-0.723154805,0.013946844,0.690545026,0.725011096,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,FL_hip,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.056770937,0.920784244,0.385918707,0.132302237,-0.194571444,0.389334339,-0.900311812,0.694689893,-0.979244000,-0.023977504,0.201261250,0.338542024,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,FL_thigh,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.116437740,0.921017274,0.371711239,0.219764148,-0.345362211,0.388447706,-0.854303199,0.731694579,-0.931218040,-0.028902168,0.363314532,0.336259870,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,FL_calf,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.305447407,0.920356797,-0.244223377,0.141069429,-0.689371394,0.390666162,0.610039067,0.911715368,0.656863295,-0.017974532,0.753795298,0.259478557,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,FL_calflower,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.317271759,0.920356797,-0.228652154,0.183633282,-0.718999105,0.390666162,0.574822467,0.809013945,0.618368324,-0.017974532,0.785682732,0.161683264,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,FL_calflower1,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.387005242,0.920356797,-0.056303808,0.189794246,-0.903189601,0.390666161,0.177845796,0.793427050,0.185677640,-0.017974533,0.982446209,0.124334080,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,FL_foot,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.305447407,0.920356797,-0.244223377,0.193709462,-0.689371394,0.390666162,0.610039067,0.783502583,0.656863295,-0.017974532,0.753795298,0.099982032,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,FR_hip,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.056770937,0.995692677,0.073300511,0.043327620,-0.194571444,0.083044952,-0.977366933,0.667625761,-0.979244000,0.041223594,0.198448045,0.338761336,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,FR_thigh,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.080343902,0.995676531,0.046614528,-0.051707416,-0.546245307,0.083099408,-0.833493362,0.659700190,-0.833763055,0.041502886,0.550560171,0.334826554,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,FR_calf,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.047718894,0.995667177,-0.079809711,-0.061601602,-0.841366272,0.083130144,0.534034463,0.837102745,0.538355193,0.041665409,0.841687295,0.217596892,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,FR_calflower,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.051648081,0.995667177,-0.077325019,-0.048786016,-0.867005382,0.083130144,0.491316272,0.741319802,0.495615558,0.041665409,0.867541950,0.103828907,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,FR_calflower1,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.081518669,0.995667177,-0.044736891,-0.046192249,-0.995908995,0.083130144,0.035430008,0.730345169,0.038995676,0.041665409,0.998370249,0.064185582,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,FR_foot,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.047718894,0.995667177,-0.079809711,-0.044524287,-0.841366272,0.083130144,0.534034463,0.723447811,0.538355193,0.041665409,0.841687295,0.038376111,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,RL_hip,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.056770937,0.956091923,0.287515403,0.110343238,-0.194571444,0.293053134,-0.936088909,0.769950127,-0.979244000,-0.002799924,0.202665172,0.717313604,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,RL_thigh,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,-0.222779925,0.956086778,0.190438940,0.201649511,0.720693325,0.293070709,-0.628260554,0.797936548,-0.656483593,-0.002716047,-0.754335296,0.717046212,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,RL_calf,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.183204878,0.956084317,0.228776228,0.161123031,-0.604735877,0.293079078,-0.740540212,0.931577303,-0.775068072,-0.002678895,0.631871926,0.877502180,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,RL_calflower,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.171541874,0.956084317,0.237646745,0.131023885,-0.566968530,0.293079078,-0.769838926,1.028805490,-0.805679873,-0.002678895,0.592344992,0.768777024,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,RL_calflower1,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.042416454,0.956084317,0.290005921,0.119834654,-0.147402623,0.293079078,-0.944657479,1.065166374,-0.988166538,-0.002678895,0.153360813,0.753180073,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,RL_foot,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.183204878,0.956084317,0.228776228,0.112542247,-0.604735877,0.293079078,-0.740540212,1.088866258,-0.775068072,-0.002678895,0.631871926,0.743272148,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,RR_hip,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.056770937,0.974317900,0.217902503,0.021368621,-0.194571444,0.224866643,-0.954765719,0.742885995,-0.979244000,0.011805065,0.202340436,0.717532916,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,RR_thigh,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,-0.124379766,0.974283224,0.187887424,-0.071660977,0.582775019,0.224986397,-0.780868126,0.721415180,-0.803058685,0.012371628,-0.595771360,0.716405777,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,RR_calf,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.180468695,0.974257768,0.135102411,-0.111700992,-0.744769693,0.225075287,-0.628219589,0.887406571,-0.642455701,0.012753513,0.766216577,0.843078029,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,RR_calflower,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.173490850,0.974257768,0.143953244,-0.127904036,-0.712441031,0.225075288,-0.664657449,0.965076330,-0.679947667,0.012753513,0.733149603,0.717442713,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,RR_calflower1,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.087410893,0.974257768,0.207800258,-0.135346891,-0.325006609,0.225075287,-0.918538214,0.998610977,-0.941663348,0.012753513,0.336314303,0.695022274,0.000000000,0.000000000,0.000000000,1.000000000
46,1790406432918449000,RR_foot,1790406432795974291,1790406432955670066,0.766925168,122.474709,37.221066,159.695775,1,0.180468695,0.974257768,0.135102411,-0.140212361,-0.744769693,0.225075287,-0.628219589,1.020514950,-0.642455701,0.012753513,0.766216577,0.680661680,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,FL_hip,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.087551584,0.885068994,0.457151437,0.137117128,-0.188465367,0.465342533,-0.864833941,0.700023690,-0.978169373,-0.010439932,0.207546369,0.322361037,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,FL_thigh,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.166537963,0.885126055,0.434530567,0.221632387,-0.339025842,0.465217772,-0.817700750,0.744459310,-0.925919239,-0.011139174,0.377557005,0.321364118,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,FL_calf,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.352603857,0.885005420,-0.304032510,0.129497012,-0.656381083,0.465477667,0.593712919,0.917758450,0.666959360,-0.009784578,0.745029720,0.241369345,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,FL_calflower,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.367358486,0.885005420,-0.286029701,0.181397231,-0.685234056,0.465477667,0.560165551,0.817233280,0.628889867,-0.009784578,0.777432702,0.144874679,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,FL_calflower1,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.457927672,0.885005420,-0.084068393,0.189157454,-0.866471915,0.465477667,0.180437183,0.801755313,0.198819887,-0.009784578,0.979987104,0.107651811,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,FL_foot,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.352603857,0.885005420,-0.304032510,0.194095572,-0.656381083,0.465477667,0.593712919,0.791894586,0.666959360,-0.009784578,0.745029720,0.083378387,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,FR_hip,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.087551584,0.994351335,0.059999860,0.049242181,-0.188465367,0.075677109,-0.979160045,0.669643702,-0.978169373,0.074418859,0.194026598,0.320349126,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,FR_thigh,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.103688527,0.994215248,0.028010196,-0.045631765,-0.494686352,0.075982225,-0.865744032,0.662421971,-0.862863821,0.075911203,0.499703238,0.313248830,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,FR_calf,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.026648765,0.994326970,-0.102973590,-0.051485850,-0.857172574,0.075729959,0.509431806,0.846171560,0.514340003,0.074690150,0.854327544,0.207118309,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,FR_calflower,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.031761996,0.994326970,-0.101513017,-0.035680275,-0.881562310,0.075729959,0.465954376,0.753703164,0.470998631,0.074690150,0.878966143,0.090965188,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,FR_calflower1,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.075049326,0.994326970,-0.075374502,-0.031926405,-0.997109321,0.075729959,0.006212049,0.743883793,0.011885133,0.074690150,0.997135866,0.051100473,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,FR_foot,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.026648765,0.994326970,-0.102973590,-0.029501861,-0.857172574,0.075729959,0.509431806,0.737738563,0.514340003,0.074690150,0.854327544,0.025153607,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,RL_hip,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.087551584,0.939573899,0.330961401,0.103252175,-0.188465367,0.341860055,-0.920659070,0.772922094,-0.978169373,0.018230106,0.207007610,0.700716950,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,RL_thigh,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,-0.229394386,0.939526014,0.254300855,0.192964132,0.669081575,0.341961687,-0.659842909,0.805563296,-0.706900610,0.018783465,-0.707063306,0.702457612,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,RL_calf,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.245440249,0.939548603,0.238762116,0.138804804,-0.634765112,0.341914117,-0.692941991,0.945819157,-0.732688483,0.018517702,0.680312054,0.852822152,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,RL_calflower,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.233200381,0.939548603,0.250730625,0.108424135,-0.599339156,0.341914117,-0.723801027,1.035628989,-0.765774244,0.018517702,0.642842680,0.737538919,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,RL_calflower1,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.091065372,0.939548603,0.330083871,0.096073991,-0.197374547,0.341914117,-0.918770177,1.070552960,-0.976089230,0.018517702,0.216579594,0.719492762,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,RL_foot,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.245440249,0.939548603,0.238762116,0.088014036,-0.634765112,0.341914117,-0.692941991,1.093330043,-0.732688483,0.018517702,0.680312054,0.707988488,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,RR_hip,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.087551584,0.962296143,0.257528044,0.015377228,-0.188465367,0.269852722,-0.944277993,0.742542106,-0.978169373,0.034137632,0.204985632,0.698705039,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,RR_thigh,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,-0.129357778,0.962293672,0.239284966,-0.076521766,0.564492854,0.269858079,-0.780080155,0.716771252,-0.815239022,0.034164933,-0.578115822,0.695444905,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,RR_calf,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.228968725,0.962286807,0.146892017,-0.127480964,-0.735540860,0.269873327,-0.621408597,0.882885512,-0.637615201,0.034237769,0.769593685,0.818552523,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,RR_calflower,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.221341032,0.962286807,0.158152107,-0.144570690,-0.703564140,0.269873327,-0.657393720,0.959875518,-0.675282001,0.034237769,0.736764416,0.692319340,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,RR_calflower1,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.123297023,0.962286807,0.242490795,-0.153079581,-0.320487090,0.269873327,-0.907996160,0.993093291,-0.939194171,0.034237769,0.341675131,0.669674967,0.000000000,0.000000000,0.000000000,1.000000000
47,1790406432986451000,RR_foot,1790406432955670066,1790406433063559632,0.285300378,30.780934,77.108632,107.889566,1,0.228968725,0.962286807,0.146892017,-0.158647451,-0.735540860,0.269873327,-0.621408597,1.014790083,-0.637615201,0.034237769,0.769593685,0.655168411,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,FL_hip,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.161133396,0.588615032,0.792192297,0.007691791,-0.131291950,0.808331044,-0.573902021,0.672802583,-0.978160646,-0.011533983,0.207529603,0.316520887,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,FL_thigh,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.281150212,0.588163942,0.758299413,0.063603900,-0.214686889,0.808693437,-0.547653767,0.749588832,-0.935341614,-0.008824263,0.353635427,0.315424816,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,FL_calf,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.714240540,0.589944811,-0.376597709,-0.096747127,-0.510208121,0.807198730,0.296846874,0.865494867,0.479112426,-0.019877152,0.877528347,0.240440560,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,FL_calflower,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.732169966,0.589944811,-0.340429911,-0.028619855,-0.524406655,0.807198730,0.270976115,0.811363460,0.434655522,-0.019877152,0.900377306,0.121708581,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,FL_calflower1,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.806634486,0.589944811,0.036141241,-0.022620074,-0.590277167,0.807198730,-0.001805635,0.805565059,-0.030238249,-0.019877152,0.999344968,0.081894415,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,FL_foot,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.714240540,0.589944811,-0.376597709,-0.018910029,-0.510208121,0.807198730,0.296846874,0.801934443,0.479112426,-0.019877152,0.877528347,0.055990948,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,FR_hip,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.161133396,0.712999969,0.682398224,-0.053638733,-0.131291950,0.700773542,-0.701198295,0.602895169,-0.978160646,0.023392791,0.206529286,0.315801077,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,FR_thigh,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.297733479,0.711987008,0.635947748,-0.121381733,-0.263540280,0.701571500,-0.662075626,0.536316542,-0.917551709,0.029523951,0.396518619,0.313578134,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,FR_calf,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.541959723,0.714273014,-0.442825003,-0.254885248,-0.567113354,0.699692307,0.434526528,0.675724215,0.620211767,0.015635820,0.784278460,0.229990632,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,FR_calflower,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.563414441,0.714273014,-0.415184890,-0.180417330,-0.588121885,0.699692307,0.405639628,0.600583424,0.580239078,0.015635820,0.814295986,0.127475191,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,FR_calflower1,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.691469485,0.714273014,-0.108093833,-0.169826084,-0.708977059,0.699692307,0.088217852,0.590158832,0.138644187,0.015635820,0.990218728,0.089552911,0.000000000,0.000000000,0.000000000,1.000000000
