base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
48,1790406433518450000,FR_foot,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.541959723,0.714273014,-0.442825003,-0.163100475,-0.567113354,0.699692307,0.434526528,0.583546155,0.620211767,0.015635820,0.784278460,0.064839596,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,RL_hip,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.161133396,0.604917260,0.779814978,-0.054634607,-0.131291950,0.796255379,-0.590542106,0.723586309,-0.978160646,-0.007227666,0.207724167,0.694873425,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,RL_thigh,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,-0.517882808,0.604883220,0.604908216,0.003129880,0.386672508,0.796283080,-0.465207277,0.799621976,-0.763074100,-0.007021766,-0.646272722,0.694183243,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,RL_calf,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.572071316,0.604920077,0.553901049,-0.125663630,-0.440899937,0.796253083,-0.414232370,0.898626445,-0.691622579,-0.007244772,0.722222639,0.831772902,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,RL_calflower,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.543672862,0.604920077,0.581800466,-0.196192717,-0.419645937,0.796253083,-0.435750500,0.951107462,-0.726854318,-0.007244772,0.686753327,0.711053968,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,RL_calflower1,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.213571728,0.604920077,0.767110866,-0.224898782,-0.171003309,0.796253083,-0.580292236,0.972731639,-0.961844475,-0.007244772,0.273500526,0.690853173,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,RL_foot,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.572071316,0.604920077,0.553901049,-0.243633281,-0.440899937,0.796253083,-0.414232370,0.986846766,-0.691622579,-0.007244772,0.722222639,0.677943259,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,RR_hip,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.161133396,0.724441314,0.670239564,-0.115965131,-0.131291950,0.688811890,-0.712952164,0.653678895,-0.978160646,0.026883067,0.206104026,0.694153615,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,RR_thigh,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,-0.411905928,0.724443262,0.552734774,-0.185139052,0.463813057,0.688810303,-0.557151683,0.587907094,-0.784354061,0.026871247,-0.619730959,0.691586660,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,RR_calf,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.526216214,0.724377935,0.445391251,-0.302856494,-0.526925041,0.688863371,-0.497812656,0.706567289,-0.667417883,0.027269012,0.744183841,0.823593431,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,RR_calflower,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.503298296,0.724377935,0.471134477,-0.358151626,-0.501386259,0.688863371,-0.523525795,0.769655820,-0.703777474,0.027269012,0.709896814,0.700240255,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,RR_calflower1,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.228862943,0.724377935,0.650306561,-0.381997105,-0.202973755,0.688863372,-0.695894456,0.795583108,-0.952062612,0.027269012,0.304685087,0.678906012,0.000000000,0.000000000,0.000000000,1.000000000
48,1790406433518450000,RR_foot,1790406433362295641,1790406433656984219,0.529896205,156.154359,138.534219,294.688578,1,0.526216214,0.724377935,0.445391251,-0.397572106,-0.526925041,0.688863371,-0.497812656,0.812506448,-0.667417883,0.027269012,0.744183841,0.665255795,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,FL_hip,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.178121677,0.491217083,0.852630504,0.009017729,-0.116365791,0.870921732,-0.477445766,0.656959201,-0.977103612,-0.014173880,0.212290952,0.336519444,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,FL_thigh,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.326645831,0.490839293,0.807700205,0.055735375,-0.196986569,0.871164587,-0.449742898,0.739815516,-0.924390959,-0.012199748,0.381251016,0.335168267,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,FL_calf,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.795941770,0.492163418,-0.352494254,-0.115412561,-0.440446244,0.870266121,0.220554086,0.835142027,0.415312434,-0.020293736,0.909452342,0.254224186,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,FL_calflower,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.812564420,0.492163419,-0.312273219,-0.048686670,-0.450918911,0.870266121,0.198265314,0.793562215,0.369339729,-0.020293736,0.929072734,0.129090108,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,FL_calflower1,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.864941785,0.492163419,0.098240569,-0.044518135,-0.491517578,0.870266121,-0.032364636,0.789968707,-0.101423977,-0.020293736,0.994636193,0.088634393,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,FL_foot,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.795941770,0.492163418,-0.352494254,-0.042015151,-0.440446244,0.870266121,0.220554086,0.787749599,0.415312434,-0.020293736,0.909452342,0.062330816,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,FR_hip,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.178121677,0.695919702,0.695678638,-0.047317470,-0.116365791,0.716920270,-0.687375042,0.582978025,-0.977103612,0.041482925,0.208680411,0.335060421,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,FR_thigh,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.278402685,0.695165851,0.662749361,-0.113537208,-0.209713995,0.717377514,-0.664371630,0.514777764,-0.937289606,0.045974753,0.345505908,0.331111027,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,FR_calf,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.510486026,0.697050150,-0.503513096,-0.253210816,-0.530759638,0.716125254,0.453275796,0.655177076,0.676534338,0.035853196,0.735537663,0.258128118,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,FR_calflower,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.535013217,0.697050149,-0.477370168,-0.169917580,-0.552750675,0.716125254,0.426182393,0.577783740,0.638927284,0.035853196,0.768431057,0.163598686,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,FR_calflower1,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.694993610,0.697050149,-0.176366953,-0.156457765,-0.687089196,0.716125254,0.122772868,0.566193718,0.211879797,0.035853196,0.976637761,0.126795159,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,FR_foot,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.510486026,0.697050150,-0.503513096,-0.147866881,-0.530759638,0.716125254,0.453275796,0.558818092,0.676534338,0.035853196,0.735537663,0.102791808,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,RL_hip,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.178121677,0.543345048,0.820395733,-0.059879736,-0.116365791,0.839508818,-0.530739171,0.701969489,-0.977103612,-0.000930142,0.212761561,0.714463121,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,RL_thigh,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,-0.530126013,0.543316939,0.650978836,-0.007993660,0.342361377,0.839527163,-0.421880257,0.782137415,-0.775728945,-0.000779983,-0.631065616,0.714374292,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,RL_calf,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.608252793,0.543347319,0.578621260,-0.146609284,-0.394447620,0.839507334,-0.373682528,0.871938905,-0.688795872,-0.000942632,0.724954601,0.848743210,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,RL_calflower,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.578573625,0.543347319,0.608298103,-0.220074818,-0.375278321,0.839507334,-0.392929687,0.919349941,-0.724167685,-0.000942632,0.689623151,0.727675841,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,RL_calflower1,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.232292471,0.543347319,0.806730580,-0.250190407,-0.151423218,0.839507334,-0.521822351,0.938818370,-0.960786671,-0.000942631,0.277286676,0.707333184,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,RL_foot,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.608252793,0.543347319,0.578621260,-0.269846835,-0.394447620,0.839507334,-0.373682528,0.951525715,-0.688795872,-0.000942632,0.724954601,0.694330686,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,RR_hip,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.178121677,0.680434042,0.710832268,-0.116214935,-0.116365791,0.731880621,-0.671423771,0.627988313,-0.977103612,0.036878291,0.209543167,0.713004098,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,RR_thigh,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,-0.431839644,0.680435617,0.592049174,-0.181189407,0.441118140,0.731879592,-0.519391153,0.558101309,-0.786720820,0.036869662,-0.616206780,0.709482589,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,RR_calf,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.553777580,0.680384298,0.480008261,-0.307284283,-0.480254610,0.731912593,-0.483383477,0.668722784,-0.680210273,0.037160474,0.732074381,0.840737683,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,RR_calflower,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.529095088,0.680384297,0.507085719,-0.367176109,-0.455495312,0.731912594,-0.506782100,0.730626488,-0.715948656,0.037160474,0.697163135,0.718884678,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,RR_calflower1,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.235143032,0.680384297,0.694107552,-0.392725223,-0.170000609,0.731912594,-0.659851399,0.755434048,-0.956978241,0.037160474,0.287769981,0.698175001,0.000000000,0.000000000,0.000000000,1.000000000
49,1790406433586449000,RR_foot,1790406433362295641,1790406433656984219,0.760644883,224.153359,70.535219,294.688578,1,0.553777580,0.680384298,0.480008261,-0.409410488,-0.480254610,0.731912593,-0.483383477,0.771620586,-0.680210273,0.037160474,0.732074381,0.684932528,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,FL_hip,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.162666932,0.405429844,0.899536816,0.002434579,-0.111326822,0.913399014,-0.391546491,0.638699740,-0.980380337,-0.036451201,0.193715059,0.342518246,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,FL_thigh,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.339882147,0.405412910,0.848599358,0.041145033,-0.187538636,0.913410223,-0.361263199,0.725913951,-0.921579759,-0.036358546,0.386482372,0.339037561,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,FL_calf,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.868523237,0.405462988,-0.285074596,-0.139563298,-0.372396784,0.913372742,0.164532505,0.802843904,0.327091187,-0.036739733,0.944278225,0.256728638,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,FL_calflower,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.881685600,0.405462989,-0.241310256,-0.080062572,-0.380154583,0.913372741,0.145714800,0.771034746,0.279488166,-0.036739733,0.959445869,0.123574313,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,FL_calflower1,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.893482702,0.405462988,0.193103078,-0.079234845,-0.404483245,0.913372741,-0.046299182,0.768998959,-0.195147538,-0.036739733,0.980085430,0.082420688,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,FL_foot,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.868523237,0.405462988,-0.285074596,-0.078915965,-0.372396784,0.913372742,0.164532505,0.767773580,0.327091187,-0.036739733,0.944278225,0.055685917,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,FR_hip,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.162666932,0.694563824,0.700800211,-0.050254116,-0.111326822,0.718644093,-0.686408830,0.562064907,-0.980380337,0.033637894,0.194223341,0.342478292,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,FR_thigh,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.222266091,0.694535049,0.684265463,-0.116574096,-0.169581047,0.718661962,-0.674364388,0.493447217,-0.960124917,0.033849618,0.277514265,0.339266220,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,FR_calf,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.483818012,0.694617662,-0.532378444,-0.262250069,-0.500995822,0.718604323,0.482297717,0.637036827,0.717581878,0.033374790,0.695673912,0.280181226,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,FR_calflower,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.509821198,0.694617662,-0.507532288,-0.173849401,-0.524474547,0.718604323,0.456655615,0.555649598,0.681915883,0.033374790,0.730668647,0.191610440,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,FR_calflower1,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.686576656,0.694617662,-0.214753750,-0.158659538,-0.676080314,0.718604323,0.162859788,0.542624635,0.267448360,0.033374790,0.962993934,0.155579738,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,FR_foot,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.483818012,0.694617662,-0.532378444,-0.148942869,-0.500995822,0.718604323,0.482297717,0.534314324,0.717581878,0.033374790,0.695673912,0.132065122,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,RL_hip,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.162666932,0.496495258,0.852661891,-0.060484990,-0.111326822,0.867888611,-0.484123716,0.681760955,-0.980380337,-0.016173507,0.196450074,0.721729360,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,RL_thigh,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,-0.555331150,0.496494020,0.667159182,-0.013069839,0.303264647,0.867889450,-0.393444445,0.764644067,-0.774363060,-0.016166450,-0.632534834,0.720184795,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,RL_calf,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.612853415,0.496495354,0.614738503,-0.155172636,-0.363670513,0.867888545,-0.338398148,0.848445058,-0.701537302,-0.016174094,0.712449038,0.854912442,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,RL_calflower,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.581363388,0.496495355,0.644600144,-0.233896603,-0.346303162,0.867888545,-0.356151188,0.891254351,-0.736268174,-0.016174095,0.676496411,0.735439319,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,RL_calflower1,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.218003450,0.496495355,0.840218562,-0.265494140,-0.142705944,0.867888545,-0.475819885,0.908963363,-0.965458087,-0.016174094,0.260055570,0.715742170,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,RL_foot,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.612853415,0.496495354,0.614738503,-0.286111506,-0.363670513,0.867888545,-0.338398148,0.920523530,-0.701537302,-0.016174094,0.712449038,0.703160920,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,RR_hip,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.162666932,0.650583614,0.741809142,-0.113173685,-0.111326822,0.759123111,-0.641356777,0.605126122,-0.980380337,0.021744013,0.195911745,0.721689406,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,RR_thigh,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,-0.465134197,0.650583681,0.600326099,-0.175304109,0.420935539,0.759123065,-0.496533502,0.532630236,-0.778757852,0.021743607,-0.626947560,0.719612862,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,RR_calf,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.547700283,0.650581566,0.526087824,-0.303173004,-0.449155790,0.759124485,-0.471157264,0.638391483,-0.705892037,0.021757303,0.707985078,0.853152825,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,RR_calflower,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.520722368,0.650581566,0.552803956,-0.370076348,-0.425046414,0.759124485,-0.493016873,0.699138300,-0.740394362,0.021757303,0.671820384,0.734257700,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,RR_calflower1,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.206604741,0.650581566,0.730793048,-0.397394485,-0.149349086,0.759124485,-0.633581045,0.723108619,-0.966958703,0.021757302,0.254002571,0.714789608,0.000000000,0.000000000,0.000000000,1.000000000
50,1790406433654447000,RR_foot,1790406433362295641,1790406433656984219,0.991390169,292.151359,2.537219,294.688578,1,0.547700283,0.650581566,0.526087824,-0.415224007,-0.449155790,0.759124485,-0.471157264,0.738745279,-0.705892037,0.021757303,0.707985078,0.702357790,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,FL_hip,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.166070200,0.462349418,0.871007526,-0.005353839,-0.112592485,0.886386324,-0.449045936,0.603705058,-0.979664952,-0.023496039,0.199259485,0.348704273,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,FL_thigh,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.302248612,0.461928402,0.833827520,0.038543520,-0.179665496,0.886667737,-0.426075896,0.687865618,-0.936144180,-0.021029473,0.350986696,0.346473073,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,FL_calf,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.850671294,0.461990500,-0.250845637,-0.137771496,-0.436175800,0.886626730,0.153765237,0.778044068,0.293444554,-0.021391163,0.955736646,0.272035524,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,FL_calflower,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.862145233,0.461990500,-0.208016301,-0.083702580,-0.443315753,0.886626730,0.131773367,0.746952167,0.245310901,-0.021391164,0.969208339,0.136516414,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,FL_calflower1,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.860776040,0.461990500,0.213611312,-0.083921898,-0.454069019,0.886626730,-0.087831676,0.746170102,-0.229970704,-0.021391164,0.972962342,0.095335108,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,FL_foot,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.850671294,0.461990500,-0.250845637,-0.084275340,-0.436175800,0.886626730,0.153765237,0.745772044,0.293444554,-0.021391163,0.955736646,0.068591117,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,FR_hip,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.166070200,0.495636668,0.852505359,-0.055193738,-0.112592485,0.868386374,-0.482936925,0.525189763,-0.979664952,-0.015784549,0.200018135,0.349279302,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,FR_thigh,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.328917825,0.493536695,0.805130425,-0.101314999,-0.190400023,0.869717680,-0.455344950,0.444412356,-0.924965269,-0.003526069,0.380035054,0.350744687,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,FR_calf,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.695171034,0.498567540,-0.517849445,-0.266938140,-0.376554237,0.866209327,0.328463612,0.538694968,0.612327229,-0.033340264,0.789901017,0.271337899,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,FR_calflower,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.720183936,0.498567540,-0.482458198,-0.180363258,-0.392499981,0.866209327,0.309233250,0.482338885,0.572083383,-0.033340263,0.819517452,0.167551536,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,FR_calflower1,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.861588644,0.498567539,-0.095372027,-0.168901194,-0.490942965,0.866209327,0.093040005,0.473453855,0.128998962,-0.033340263,0.991084012,0.129492620,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,FR_foot,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.695171034,0.498567540,-0.517849445,-0.161645647,-0.376554237,0.866209327,0.328463612,0.467788169,0.612327229,-0.033340264,0.789901017,0.104693733,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,RL_hip,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.166070200,0.464267847,0.869986472,-0.069589792,-0.112592485,0.885394551,-0.450998289,0.647255831,-0.979664952,-0.023056849,0.199310782,0.727638676,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,RL_thigh,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,-0.611193919,0.464266594,0.641013985,-0.025252213,0.301434617,0.885395399,-0.353853351,0.731811009,-0.731832979,-0.023049497,-0.681093999,0.725436747,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,RL_calf,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.580261200,0.464266567,0.669144155,-0.161446707,-0.323721098,0.885395418,-0.333586030,0.806991739,-0.747329690,-0.023049337,0.664053376,0.870144914,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,RL_calflower,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.546092756,0.464266567,0.697308872,-0.248644856,-0.306644179,0.885395418,-0.349348446,0.849775966,-0.779584559,-0.023049337,0.625872566,0.757214649,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,RL_calflower1,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.162378785,0.464266567,0.870683692,-0.281910618,-0.110669992,0.885395418,-0.451472194,0.866771705,-0.980502463,-0.023049337,0.195149873,0.740020579,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,RL_foot,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.580261200,0.464266567,0.669144155,-0.303599868,-0.323721098,0.885395418,-0.333586030,0.877859714,-0.747329690,-0.023049337,0.664053376,0.729071405,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,RR_hip,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.166070200,0.619422886,0.767291589,-0.119429691,-0.112592485,0.784917965,-0.609283806,0.568740536,-0.979664952,0.014792348,0.200093960,0.728213705,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,RR_thigh,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,-0.544396314,0.619461060,0.565597962,-0.178584054,0.442877391,0.784892023,-0.433363779,0.493781533,-0.712385223,0.014568636,-0.701637281,0.726801048,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,RR_calf,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.554292035,0.619429458,0.555938749,-0.298323643,-0.423966844,0.784913508,-0.451843929,0.585577750,-0.716248930,0.014753625,0.697688774,0.875368668,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,RR_calflower,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.525813958,0.619429458,0.582947025,-0.369505743,-0.400854212,0.784913508,-0.472468752,0.643957377,-0.750223711,0.014753625,0.661019318,0.757806665,0.000000000,0.000000000,0.000000000,1.000000000
