base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
51,1790406433718454000,RR_calflower1,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.197201514,0.619429458,0.759880988,-0.398076717,-0.137379420,0.784913508,-0.604183512,0.666860060,-0.970689578,0.014753625,0.239883092,0.738871536,0.000000000,0.000000000,0.000000000,1.000000000
51,1790406433718454000,RR_foot,1790406433656984219,1790406433785085997,0.479851115,61.469781,66.631997,128.101778,1,0.554292035,0.619429458,0.555938749,-0.416719256,-0.423966844,0.784913508,-0.451843929,0.681798962,-0.716248930,0.014753625,0.697688774,0.726787456,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,FL_hip,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.188010867,0.546436850,0.816124439,-0.006805776,-0.130839738,0.837470687,-0.530588186,0.599578142,-0.973412900,-0.007025438,0.228949353,0.336450699,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,FL_thigh,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.275238434,0.546437328,0.790980701,0.045378931,-0.187501457,0.837470356,-0.513309477,0.679556574,-0.942914006,-0.007027812,0.332961896,0.335779770,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,FL_calf,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.804332396,0.546436744,-0.233359592,-0.123095562,-0.522440438,0.837470761,0.160308218,0.788888598,0.283030226,-0.007024881,0.959085178,0.264860637,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,FL_calflower,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.814990309,0.546436744,-0.192868088,-0.072471726,-0.529799595,0.837470761,0.133996736,0.754714296,0.234742231,-0.007024881,0.972032187,0.128576825,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,FL_calflower1,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.811954733,0.546436744,0.205272538,-0.072906891,-0.531806453,0.837470761,-0.125795996,0.754652440,-0.240649054,-0.007024881,0.970586689,0.087348174,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,FL_foot,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.804332396,0.546436744,-0.233359592,-0.073389976,-0.522440438,0.837470761,0.160308218,0.754743100,0.283030226,-0.007024881,0.959085178,0.060575781,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,FR_hip,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.188010867,0.273806294,0.943229794,-0.055677253,-0.130839738,0.958778261,-0.252240403,0.520463358,-0.973412900,-0.075988297,0.216085496,0.337645479,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,FR_thigh,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.460963991,0.273822589,0.844117176,-0.081816306,-0.200249940,0.958766583,-0.201659645,0.428927013,-0.864529983,-0.076076874,0.496789748,0.344900560,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,FR_calf,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.847728207,0.273807138,-0.454298312,-0.261554555,-0.203261405,0.958777673,0.198570356,0.471854407,0.489940982,-0.075992674,0.868436978,0.239100521,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,FR_calflower,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.869374220,0.273807138,-0.411361806,-0.177381356,-0.212931763,0.958777673,0.188163359,0.438405982,0.445924925,-0.075992674,0.891838501,0.120366602,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,FR_calflower1,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.961088835,0.273807137,0.036583077,-0.169620705,-0.275759313,0.958777673,0.068572490,0.433008598,-0.016299304,-0.075992674,0.996975066,0.080233823,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,FR_foot,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.847728207,0.273807138,-0.454298312,-0.164806594,-0.203261405,0.958777673,0.198570356,0.429563839,0.489940982,-0.075992674,0.868436978,0.054119411,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,RL_hip,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.188010867,0.454459921,0.870700013,-0.079528379,-0.130839738,0.890196479,-0.436384239,0.650186952,-0.973412900,-0.031877468,0.226828107,0.712966809,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,RL_thigh,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,-0.645956841,0.454460085,0.613356510,-0.036127938,0.304707467,0.890196365,-0.338679500,0.735199797,-0.699923944,-0.031878316,-0.713505489,0.709922541,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,RL_calf,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.548765990,0.454462183,0.701655493,-0.166771748,-0.307996427,0.890194891,-0.335695202,0.807338127,-0.777170577,-0.031889561,0.628481334,0.861899469,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,RL_calflower,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.513012016,0.454462183,0.728205475,-0.259639486,-0.290833744,0.890194891,-0.350669076,0.850858934,-0.807610291,-0.031889560,0.588853556,0.753342701,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,RL_calflower1,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.118768930,0.454462182,0.882812825,-0.293897005,-0.096036377,0.890194891,-0.445342657,0.867793515,-0.988266537,-0.031889560,0.149372500,0.737864988,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,RL_foot,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.548765990,0.454462183,0.701655493,-0.316221057,-0.307996427,0.890194891,-0.335695202,0.878838195,-0.777170577,-0.031889561,0.628481334,0.728035361,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,RR_hip,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.188010867,0.605281510,0.773489900,-0.128399856,-0.130839738,0.795949497,-0.591054459,0.571072168,-0.973412900,0.009921179,0.228842158,0.714161589,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,RR_thigh,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,-0.598441733,0.605270409,0.524895840,-0.186203242,0.463274558,0.795957123,-0.389652350,0.495060343,-0.653639580,0.009986395,-0.756739987,0.713214127,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,RR_calf,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.566740500,0.605271772,0.558973797,-0.297981495,-0.422098895,0.795956200,-0.433919649,0.578023622,-0.707557624,0.009977351,0.706585096,0.874361504,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,RR_calflower,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.538095176,0.605271771,0.586600445,-0.369357137,-0.399884438,0.795956200,-0.454473515,0.633795829,-0.741987898,0.009977351,0.670338906,0.755659172,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,RR_calflower1,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.206407819,0.605271771,0.768792763,-0.398195799,-0.144829061,0.795956200,-0.587774006,0.655969874,-0.967688045,0.009977351,0.251952647,0.736269587,0.000000000,0.000000000,0.000000000,1.000000000
52,1790406433786449000,RR_foot,1790406433785085997,1790406433862639847,0.017574924,1.363003,76.190847,77.553850,0,0.566740500,0.605271772,0.558973797,-0.417014828,-0.422098895,0.795956200,-0.433919649,0.670436391,-0.707557624,0.009977351,0.706585096,0.723889005,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,FL_hip,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.177008989,0.544679875,0.819751222,-0.008530367,-0.133766697,0.838488346,-0.528245944,0.580131078,-0.975076451,-0.016151405,0.221280106,0.347668223,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,FL_thigh,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.226244658,0.544682163,0.807548829,0.043486495,-0.165473877,0.838486608,-0.519190348,0.660206614,-0.959912264,-0.016164465,0.279833868,0.346125766,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,FL_calf,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.806022317,0.544679317,-0.231630916,-0.128497146,-0.518076935,0.838488767,0.168916811,0.770778243,0.286225496,-0.016148357,0.958026114,0.286530044,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,FL_calflower,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.816591720,0.544679317,-0.191057112,-0.078095491,-0.525871796,0.838488767,0.142812655,0.735417691,0.237986439,-0.016148358,0.971134143,0.150467727,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,FL_calflower1,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.812538905,0.544679317,0.207618363,-0.078619040,-0.532393523,0.838488767,-0.116162544,0.734964005,-0.237356760,-0.016148358,0.971288236,0.109242816,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,FL_foot,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.806022317,0.544679317,-0.231630916,-0.079159788,-0.518076935,0.838488767,0.168916811,0.734799803,0.286225496,-0.016148357,0.958026114,0.082472046,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,FR_hip,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.177008989,0.425466890,0.887494314,-0.057581242,-0.133766697,0.903765653,-0.406588400,0.501141981,-0.975076451,-0.046747666,0.216888010,0.349600062,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,FR_thigh,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.472396306,0.425558080,0.771843550,-0.098153549,-0.266366161,0.903697565,-0.335230952,0.414976945,-0.840173045,-0.047231424,0.540257610,0.354055481,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,FR_calf,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.796557880,0.425471252,-0.429499909,-0.262244336,-0.349471624,0.903762359,0.247150146,0.486220849,0.493321099,-0.046771649,0.868588824,0.239072584,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,FR_calflower,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.817028439,0.425471252,-0.389151845,-0.182841349,-0.361387235,0.903762359,0.229374970,0.442687172,0.449293227,-0.046771649,0.892159093,0.120366119,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,FR_calflower1,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.904402295,0.425471252,0.032111008,-0.175446045,-0.426469227,0.903762359,0.036573335,0.437125154,-0.013459679,-0.046771649,0.998814842,0.080186873,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,FR_foot,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.796557880,0.425471252,-0.429499909,-0.170855456,-0.349471624,0.903762359,0.247150146,0.433610233,0.493321099,-0.046771649,0.868588824,0.054041590,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,RL_hip,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.177008989,0.483190232,0.857435381,-0.076997444,-0.133766697,0.874918805,-0.465428370,0.631872037,-0.975076451,-0.032311573,0.219503338,0.724827794,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,RL_thigh,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,-0.638856639,0.483191078,0.598655987,-0.030855476,0.327102048,0.874918166,-0.357102877,0.715421789,-0.696323822,-0.032316224,-0.716999746,0.721742234,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,RL_calf,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.557373937,0.483202553,0.675166648,-0.158363051,-0.335929140,0.874909558,-0.348833616,0.791482417,-0.759266716,-0.032377665,0.649973522,0.874464542,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,RL_calflower,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.522933097,0.483202553,0.702179951,-0.247129690,-0.318074901,0.874909557,-0.365187124,0.836379363,-0.790802967,-0.032377664,0.611213705,0.763093501,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,RL_calflower1,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.139586922,0.483202553,0.864309666,-0.280441769,-0.113495014,0.874909557,-0.470799491,0.854164706,-0.983683977,-0.032377665,0.176967110,0.746554789,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,RL_foot,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.557373937,0.483202553,0.675166648,-0.302155644,-0.335929140,0.874909558,-0.348833616,0.865767371,-0.759266716,-0.032377665,0.649973522,0.736033519,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,RR_hip,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.177008989,0.576195751,0.797913961,-0.126048319,-0.133766697,0.817276965,-0.560504099,0.552882940,-0.975076451,-0.007520319,0.221741286,0.726759633,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,RR_thigh,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,-0.539544303,0.576124708,0.613981010,-0.181069630,0.373701655,0.817330222,-0.438541210,0.474840440,-0.754479559,-0.007166961,-0.656284289,0.727477778,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,RR_calf,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.640984687,0.576135290,0.507155965,-0.311705683,-0.457275949,0.817322336,-0.350546598,0.568065368,-0.616471836,-0.007215492,0.787343794,0.867067170,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,RR_calflower,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.614836389,0.576135290,0.538558034,-0.373850952,-0.439184446,0.817322336,-0.372962778,0.610773253,-0.655052196,-0.007215492,0.755549069,0.738341972,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,RR_calflower1,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.296661871,0.576135290,0.761616883,-0.401507433,-0.217327929,0.817322336,-0.533622322,0.630064199,-0.929924798,-0.007215492,0.367678726,0.714694283,0.000000000,0.000000000,0.000000000,1.000000000
53,1790406433854449000,RR_foot,1790406433785085997,1790406433862639847,0.894385037,69.363003,8.190847,77.553850,0,0.640984687,0.576135290,0.507155965,-0.419579294,-0.457275949,0.817322336,-0.350546598,0.642672146,-0.616471836,-0.007215492,0.787343794,0.699533035,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,FL_hip,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.159345373,0.424831507,0.891138402,-0.007697299,-0.137225064,0.903440084,-0.406159222,0.562202860,-0.977639060,-0.057567211,0.202256585,0.353813781,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,FL_thigh,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.172295700,0.424861137,0.888711210,0.032842996,-0.143331981,0.903414108,-0.404102597,0.648422215,-0.974561406,-0.057755878,0.216550607,0.348319347,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,FL_calf,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.761643849,0.424510995,-0.489580915,-0.156313295,-0.322939456,0.903685863,0.281179632,0.734423098,0.561791124,-0.056054023,0.825377805,0.302226357,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,FL_calflower,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.785160839,0.424510995,-0.450902740,-0.068817545,-0.336588990,0.903685863,0.264687985,0.686716086,0.519837335,-0.056054023,0.852424151,0.191703055,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,FL_calflower1,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.904651174,0.424510995,-0.037377516,-0.058624698,-0.420780125,0.903685863,0.079347113,0.679569304,0.067461355,-0.056054023,0.996145950,0.152544830,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,FL_foot,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.761643849,0.424510995,-0.489580915,-0.052213041,-0.322939456,0.903685863,0.281179632,0.675021191,0.561791124,-0.056054023,0.825377805,0.127044045,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,FR_hip,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.159345373,0.508636256,0.846107925,-0.057269903,-0.137225064,0.860149804,-0.491234784,0.483572013,-0.977639060,-0.037831497,0.206858618,0.356770888,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,FR_thigh,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.459591310,0.508643111,0.728051112,-0.105837163,-0.308448497,0.860143928,-0.406216647,0.401441033,-0.832847708,-0.037872903,0.552204835,0.360383149,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,FR_calf,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.760102110,0.508638038,-0.404391565,-0.260884597,-0.427964874,0.860148271,0.277472583,0.487946386,0.488969798,-0.037842384,0.871479393,0.242771609,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,FR_calflower,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.779363335,0.508638038,-0.365896909,-0.185842041,-0.441297879,0.860148271,0.255736486,0.438324634,0.444802897,-0.037842384,0.894828575,0.123570127,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,FR_calflower1,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.860254894,0.508638038,0.035345058,-0.179000060,-0.509522761,0.860148271,0.023054794,0.432507774,-0.018675290,-0.037842384,0.999109118,0.083328998,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,FR_foot,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.760102110,0.508638038,-0.404391565,-0.174759030,-0.427964874,0.860148271,0.277472583,0.428847572,0.488969798,-0.037842384,0.871479393,0.057144649,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,RL_hip,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.159345373,0.523194638,0.837183870,-0.069332089,-0.137225064,0.851524628,-0.506038641,0.615281515,-0.977639060,-0.034247965,0.207482015,0.731964570,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,RL_thigh,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,-0.644977168,0.523189826,0.557025374,-0.019369195,0.369399503,0.851528798,-0.372078930,0.696598455,-0.668990971,-0.034217789,-0.742482367,0.728694045,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,RL_calf,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.546894247,0.523198140,0.653583046,-0.138011834,-0.366322826,0.851521625,-0.375124681,0.775842333,-0.752804304,-0.034269130,0.657351617,0.886840648,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,RL_calflower,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.513545234,0.523198140,0.680099557,-0.223799778,-0.347116598,0.851521625,-0.392964383,0.824029521,-0.784717382,-0.034269130,0.618905565,0.774498893,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,RL_calflower1,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.141456202,0.523198141,0.840389349,-0.256137443,-0.126427891,0.851521625,-0.508848629,0.843218013,-0.981838035,-0.034269130,0.186599948,0.757590405,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,RL_foot,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.546894247,0.523198140,0.653583046,-0.277217635,-0.366322826,0.851521625,-0.375124681,0.855737023,-0.752804304,-0.034269130,0.657351617,0.746828046,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,RR_hip,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.159345373,0.595418326,0.787455699,-0.118904693,-0.137225064,0.803262226,-0.579602532,0.536650668,-0.977639060,-0.015701940,0.209702549,0.734921677,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,RR_thigh,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,-0.523489296,0.595419742,0.609454426,-0.175766248,0.373056109,0.803261008,-0.464328449,0.459940351,-0.766021189,-0.015710539,-0.642623185,0.736421186,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,RR_calf,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.629460706,0.595418572,0.499255800,-0.305576898,-0.478555820,0.803262014,-0.354618782,0.558841847,-0.612179506,-0.015703442,0.790562772,0.873299666,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,RR_calflower,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.603721653,0.595418572,0.530091784,-0.366876371,-0.460234197,0.803262014,-0.378093423,0.601753252,-0.650926112,-0.015703443,0.758978551,0.744053142,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,RR_calflower1,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.290712695,0.595418572,0.748974808,-0.394116793,-0.233629727,0.803262014,-0.547893515,0.621478962,-0.927848646,-0.015703443,0.372625998,0.720203391,0.000000000,0.000000000,0.000000000,1.000000000
54,1790406433918451000,RR_foot,1790406433862639847,1790406433922130626,0.938147961,55.811153,3.679626,59.490779,0,0.629460706,0.595418572,0.499255800,-0.411916442,-0.478555820,0.803262014,-0.354618782,0.634373980,-0.612179506,-0.015703442,0.790562772,0.704910367,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,FL_hip,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.162078655,0.425120526,0.890507423,0.000297486,-0.141992431,0.903095158,-0.405286670,0.569569961,-0.976508298,-0.060757272,0.206736409,0.340708494,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,FL_thigh,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.323636856,0.425427316,0.845145672,0.040877626,-0.216455935,0.902819026,-0.371570498,0.655775776,-0.921089499,-0.062683165,0.384271780,0.334908825,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,FL_calf,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.676346550,0.425163495,-0.601491287,-0.137594779,-0.272180494,0.903057379,0.332272701,0.734142100,0.684451253,-0.061017576,0.726500642,0.253789638,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,FL_calflower,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.705563328,0.425163495,-0.566936341,-0.035114854,-0.288447053,0.903057379,0.318254092,0.679520557,0.647285969,-0.061017576,0.759801010,0.159963834,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,FL_calflower1,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.887630486,0.425163495,-0.177055204,-0.019504256,-0.402814184,0.903057379,0.149090921,0.669668758,0.223279084,-0.061017575,0.972842819,0.123104247,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,FL_foot,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.676346550,0.425163495,-0.601491287,-0.009563244,-0.272180494,0.903057379,0.332272701,0.663356299,0.684451253,-0.061017576,0.726500642,0.099061069,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,FR_hip,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.162078655,0.508170261,0.845868736,-0.048122239,-0.141992431,0.860291960,-0.489628321,0.490245983,-0.976508298,-0.040748927,0.211591384,0.344206289,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,FR_thigh,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.451770773,0.508179986,0.733250771,-0.096651269,-0.306606663,0.860283451,-0.407314054,0.408090186,-0.837792017,-0.040807255,0.544462257,0.348097712,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,FR_calf,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.764259212,0.508179536,-0.397066542,-0.252809676,-0.428600492,0.860283844,0.276067611,0.494829542,0.481881834,-0.040804568,0.875285514,0.232144780,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,FR_calflower,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.783149143,0.508179536,-0.358373271,-0.178773358,-0.441862483,0.860283844,0.254301501,0.445399912,0.437533564,-0.040804568,0.898275689,0.112255518,0.000000000,0.000000000,0.000000000,1.000000000
