base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
55,1790406433986449000,FR_calflower1,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.860138627,0.508179536,0.043766693,-0.172271929,-0.509360917,0.860283844,0.021521248,0.439645183,-0.026714957,-0.040804568,0.998809863,0.071954415,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,FR_foot,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.764259212,0.508179536,-0.397066542,-0.168252503,-0.428600492,0.860283844,0.276067611,0.436025376,0.481881834,-0.040804568,0.875285514,0.045733006,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,RL_hip,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.162078655,0.491448487,0.855692302,-0.062394537,-0.141992431,0.869748342,-0.472626673,0.624492633,-0.976508298,-0.044899405,0.210749691,0.718421903,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,RL_thigh,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,-0.639206783,0.491399293,0.591558827,-0.015478870,0.325397269,0.869791474,-0.370916983,0.707522138,-0.696801066,-0.044601295,-0.715876277,0.714135653,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,RL_calf,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.588844954,0.491382628,0.641720464,-0.141439808,-0.369435815,0.869806102,-0.327039023,0.786439948,-0.718873349,-0.044499515,0.693715177,0.866591346,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,RL_calflower,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.556036396,0.491382628,0.670348462,-0.224544428,-0.352628978,0.869806102,-0.345094405,0.827448678,-0.752646253,-0.044499515,0.656919521,0.749603286,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,RL_calflower1,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.183648500,0.491382628,0.851361711,-0.256889332,-0.153422704,0.869806102,-0.468933704,0.844767893,-0.970945159,-0.044499515,0.235127913,0.730864264,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,RL_foot,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.588844954,0.491382628,0.641720464,-0.277984653,-0.369435815,0.869806102,-0.327039023,0.856076912,-0.718873349,-0.044499515,0.693715177,0.718907814,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,RR_hip,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.162078655,0.568478991,0.806574590,-0.110814262,-0.141992431,0.822311081,-0.551037781,0.545168655,-0.976508298,-0.025216286,0.213998897,0.721919698,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,RR_thigh,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,-0.564619253,0.568527984,0.598315513,-0.165082156,0.367458153,0.822268150,-0.434568286,0.466669747,-0.739039922,-0.025509969,-0.673178342,0.724326856,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,RR_calf,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.598046241,0.568636426,0.564795300,-0.292425179,-0.435033070,0.822173064,-0.367120798,0.559228179,-0.673117412,-0.026149682,0.739073061,0.867690969,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,RR_calflower,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.569070839,0.568636426,0.593979307,-0.363908658,-0.416140999,0.822173064,-0.388404584,0.604653961,-0.709214448,-0.026149681,0.704507563,0.745134333,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,RR_calflower1,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.230475670,0.568636426,0.789641693,-0.393285589,-0.189757805,0.822173064,-0.536678142,0.624288414,-0.954396536,-0.026149681,0.297394169,0.724097044,0.000000000,0.000000000,0.000000000,1.000000000
55,1790406433986449000,RR_foot,1790406433954212519,1790406434030202427,0.424220556,32.236481,43.753427,75.989908,0,0.598046241,0.568636426,0.564795300,-0.412460588,-0.435033070,0.822173064,-0.367120798,0.637113327,-0.673117412,-0.026149682,0.739073061,0.710640371,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,FL_hip,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.157605797,0.455044750,0.876410354,0.051120525,-0.156767446,0.887776455,-0.432755042,0.564413059,-0.974979065,-0.069188178,0.211254996,0.331146376,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,FL_thigh,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.422736392,0.454832107,0.783850826,0.094558494,-0.282279563,0.887992412,-0.363025780,0.649158511,-0.861169037,-0.067801129,0.503776490,0.324541846,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,FL_calf,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.793528490,0.454829841,-0.404280560,-0.071517321,-0.369537747,0.887994766,0.273691691,0.726190847,0.483482150,-0.067785496,0.872725611,0.217756046,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,FL_calflower,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.812742393,0.454829841,-0.364115419,0.003882187,-0.382754805,0.887994766,0.254880458,0.678705074,0.439259823,-0.067785496,0.895798967,0.098796419,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,FL_calflower1,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.889039294,0.454829841,0.052338983,0.010312151,-0.457200056,0.887994766,0.049329475,0.672421706,-0.024040076,-0.067785496,0.997410174,0.058755755,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,FL_foot,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.793528490,0.454829841,-0.404280560,0.014279012,-0.369537747,0.887994766,0.273691691,0.668444403,0.483482150,-0.067785496,0.872725611,0.032703201,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,FR_hip,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.157605797,0.661528818,0.733171505,0.002526884,-0.156767446,0.749795811,-0.642829839,0.485268047,-0.974979065,-0.013623955,0.221878492,0.336016990,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,FR_thigh,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.286841699,0.661334478,0.693079338,-0.060515551,-0.268143798,0.749988416,-0.604662114,0.413817766,-0.919685036,-0.012402859,0.392460772,0.337314711,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,FR_calf,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.561467978,0.661972727,-0.496534226,-0.207667434,-0.481374807,0.749350925,0.454699328,0.542272804,0.673076901,-0.016280284,0.739393192,0.253879409,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,FR_calflower,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.585582657,0.661972727,-0.467851985,-0.123596061,-0.503498708,0.749350925,0.430072359,0.465477756,0.635281473,-0.016280284,0.772108967,0.158211703,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,FR_calflower1,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.735453148,0.661972728,-0.144572459,-0.110865474,-0.645199257,0.749350925,0.148966781,0.453277681,0.206947599,-0.016280284,0.978216488,0.121102220,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,FR_foot,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.561467978,0.661972727,-0.496534226,-0.102760404,-0.481374807,0.749350925,0.454699328,0.445495837,0.673076901,-0.016280284,0.739393192,0.096900682,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,RL_hip,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.157605797,0.493518844,0.855336182,-0.009841398,-0.156767446,0.867680997,-0.471755919,0.625050707,-0.974979065,-0.059737666,0.214119333,0.708268278,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,RL_thigh,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,-0.589860877,0.493444806,0.639200116,0.037258075,0.283782278,0.867754938,-0.408006100,0.707857812,-0.755997427,-0.059273436,-0.651885269,0.702567300,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,RL_calf,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.574678256,0.493455750,0.652875750,-0.098809888,-0.376492066,0.867743971,-0.324459731,0.794623322,-0.726635194,-0.059342853,0.684455678,0.841396226,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,RL_calflower,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.541329871,0.493455749,0.680781767,-0.183835209,-0.359805321,0.867743971,-0.342871001,0.835100378,-0.759935615,-0.059342852,0.647283664,0.725606455,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,RL_calflower1,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.165786004,0.493455750,0.853824832,-0.216446589,-0.160814805,0.867743971,-0.470275442,0.852400147,-0.972961149,-0.059342852,0.223214881,0.707324391,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,RL_foot,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.574678256,0.493455750,0.652875750,-0.237710945,-0.376492066,0.867743971,-0.324459731,0.863698338,-0.726635194,-0.059342853,0.684455678,0.695665875,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,RR_hip,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.157605797,0.562112779,0.811905201,-0.058435039,-0.156767446,0.825996018,-0.541437474,0.545905695,-0.974979065,-0.041946877,0.218302856,0.713138892,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,RR_thigh,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,-0.553604183,0.562111632,0.614453693,-0.112116726,0.338099036,0.825997157,-0.451018548,0.467023197,-0.761059671,-0.041939810,-0.647324559,0.717144813,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,RR_calf,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.540688419,0.562111715,0.625848922,-0.242991458,-0.405378561,0.825997075,-0.391659350,0.563085760,-0.737105354,-0.041940317,0.674475026,0.855020347,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,RR_calflower,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.508733290,0.562111715,0.652089932,-0.324800440,-0.385297134,0.825997075,-0.411430361,0.612942714,-0.769893866,-0.041940317,0.636792195,0.740459299,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,RR_calflower1,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.150122294,0.562111715,0.813322898,-0.355970373,-0.151766628,0.825997075,-0.542858835,0.633252322,-0.976949325,-0.041940317,0.209310489,0.722687080,0.000000000,0.000000000,0.000000000,1.000000000
56,1790406434518450000,RR_foot,1790406434160612300,1790406434720118037,0.639560377,357.837700,201.668037,559.505737,1,0.540688419,0.562111715,0.625848922,-0.376292741,-0.405378561,0.825997075,-0.391659350,0.646507186,-0.737105354,-0.041940317,0.674475026,0.711361397,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,FL_hip,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.160337735,0.490545465,0.856538002,0.062424468,-0.165617392,0.868832345,-0.466584671,0.595341619,-0.973068593,-0.067046729,0.220549554,0.308742451,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,FL_thigh,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.400392937,0.490382320,0.774087248,0.109255695,-0.291865376,0.869008144,-0.399549080,0.678286309,-0.868619595,-0.065952904,0.491070331,0.302341776,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,FL_calf,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.783349150,0.490380672,-0.381957192,-0.054936495,-0.406351313,0.869010011,0.282312292,0.763135164,0.470365110,-0.065940556,0.880004751,0.198153721,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,FL_calflower,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.801460071,0.490380672,-0.342328705,0.017030987,-0.419953213,0.869010011,0.261650374,0.713558513,0.425795370,-0.065940556,0.902413432,0.077741411,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,FL_calflower1,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.868971281,0.490380672,0.066453747,0.022705996,-0.493321062,0.869010011,0.038156905,0.707358630,-0.039037399,-0.065940556,0.997059567,0.037531981,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,FL_foot,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.783349150,0.490380672,-0.381957192,0.026186222,-0.406351313,0.869010011,0.282312292,0.703444655,0.470365110,-0.065940556,0.880004751,0.011373283,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,FR_hip,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.160337735,0.697245247,0.698671073,0.011253950,-0.165617392,0.716797216,-0.677327580,0.517830906,-0.973068593,-0.007111148,0.230405732,0.313503249,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,FR_thigh,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.276847061,0.697091442,0.661377061,-0.055223049,-0.277067780,0.716955688,-0.639693681,0.449495128,-0.920102694,-0.006149196,0.391628748,0.314180331,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,FR_calf,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.519652094,0.697611515,-0.493254768,-0.195733669,-0.497089825,0.716417000,0.489538974,0.585469457,0.694884091,-0.009198263,0.719062826,0.230891355,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,FR_calflower,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.543655128,0.697611515,-0.466666548,-0.112846843,-0.520935344,0.716417000,0.464083041,0.503197714,0.658077504,-0.009198263,0.752893915,0.138596972,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,FR_calflower1,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.697716232,0.697611515,-0.162882242,-0.099719730,-0.676370889,0.716417000,0.171082208,0.489822966,0.236040674,-0.009198263,0.971699567,0.101999867,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,FR_foot,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.519652094,0.697611515,-0.493254768,-0.091347560,-0.497089825,0.716417000,0.489538974,0.481284470,0.694884091,-0.009198263,0.719062826,0.078124581,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,RL_hip,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.160337735,0.529632242,0.832935706,0.000405832,-0.165617392,0.846324991,-0.506265651,0.659402426,-0.973068593,-0.056775416,0.223414238,0.685125383,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,RL_thigh,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,-0.574411571,0.529573487,0.624182393,0.050959217,0.308879987,0.846386205,-0.433847399,0.740182873,-0.758053332,-0.056409781,-0.649748366,0.679706384,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,RL_calf,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.561966230,0.529582087,0.635403148,-0.081931063,-0.399928420,0.846377176,-0.351714307,0.832479846,-0.724051993,-0.056464478,0.687430236,0.818085602,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,RL_calflower,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.529506997,0.529582087,0.662695665,-0.164647881,-0.381850224,0.846377177,-0.371262846,0.876521729,-0.757504309,-0.056464478,0.650383611,0.701898930,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,RL_calflower1,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.163650960,0.529582087,0.832322995,-0.196425039,-0.167257759,0.846377176,-0.505638741,0.895179489,-0.972236084,-0.056464477,0.227087245,0.683466668,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,RL_foot,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.561966230,0.529582087,0.635403148,-0.217145952,-0.399928420,0.846377176,-0.351714307,0.907363070,-0.724051993,-0.056464478,0.687430236,0.671710235,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,RR_hip,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.160337735,0.588550914,0.792401429,-0.050764686,-0.165617392,0.807447431,-0.566215105,0.581891713,-0.973068593,-0.040450067,0.226938674,0.689886181,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,RR_thigh,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,-0.535120266,0.588549990,0.606016172,-0.106971229,0.351574292,0.807448382,-0.473732674,0.504780577,-0.768142036,-0.040444505,-0.639000713,0.693749157,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,RR_calf,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.534528896,0.588550057,0.606537782,-0.236049676,-0.426175559,0.807448314,-0.407923562,0.605682063,-0.729831009,-0.040444904,0.682430044,0.829852724,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,RR_calflower,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.503546620,0.588550057,0.632495078,-0.315124461,-0.405255270,0.807448314,-0.428713664,0.657530342,-0.763026197,-0.040444904,0.645100837,0.714259134,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,RR_calflower1,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.154570239,0.588550057,0.793547266,-0.345458963,-0.161488325,0.807448314,-0.567405288,0.678730962,-0.974694495,-0.040444904,0.219851558,0.696085789,0.000000000,0.000000000,0.000000000,1.000000000
57,1790406434586447000,RR_foot,1790406434160612300,1790406434720118037,0.761090855,425.834700,133.671037,559.505737,1,0.534528896,0.588550057,0.606537782,-0.365238727,-0.426175559,0.807448314,-0.407923562,0.692568092,-0.729831009,-0.040444904,0.682430044,0.684498499,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,FL_hip,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.151867708,0.494144227,0.856012893,0.068455470,-0.172110198,0.866047866,-0.469403009,0.596633430,-0.973300610,-0.076041653,0.216572050,0.325193411,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,FL_thigh,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.372953303,0.494061193,0.785372372,0.115637218,-0.289493136,0.866149818,-0.407404256,0.679324602,-0.881532442,-0.075417412,0.466060758,0.317932925,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,FL_calf,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.794078727,0.494060417,-0.354039082,-0.051251356,-0.414222901,0.866150875,0.279646314,0.765956819,0.444813441,-0.075410357,0.892442796,0.218889698,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,FL_calflower,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.810780914,0.494060417,-0.313909230,0.016901378,-0.427681721,0.866150875,0.258594312,0.716474926,0.399653990,-0.075410357,0.913558881,0.095945838,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,FL_calflower1,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.864115300,0.494060417,0.095965848,0.021349255,-0.498764983,0.866150875,0.031877330,0.710446143,-0.067371406,-0.075410357,0.994873979,0.055489499,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,FL_foot,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.794078727,0.494060417,-0.354039082,0.024031697,-0.414222901,0.866150875,0.279646314,0.706645088,0.444813441,-0.075410357,0.892442796,0.029177073,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,FR_hip,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.151867708,0.706892494,0.690825299,0.017526180,-0.172110198,0.707167006,-0.685779058,0.519032863,-0.973300610,-0.014750616,0.229059392,0.330968975,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,FR_thigh,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.260541958,0.706810943,0.657675125,-0.049919247,-0.278936380,0.707259742,-0.649598463,0.451565653,-0.924290105,-0.014202094,0.381426224,0.332375569,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,FR_calf,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.506627558,0.707096922,-0.493297934,-0.189797124,-0.490761281,0.706936833,0.509307069,0.589770044,0.708859902,-0.015937701,0.705169123,0.251203133,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,FR_calflower,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.530649027,0.707096922,-0.467360615,-0.106945252,-0.515602702,0.706936833,0.484142727,0.504648989,0.672730244,-0.015937701,0.739716075,0.161145986,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,FR_calflower1,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.686500392,0.707096922,-0.169503823,-0.093615856,-0.680904008,0.706936833,0.191337550,0.490428249,0.255122833,-0.015937701,0.966777220,0.124886983,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,FR_foot,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.506627558,0.707096922,-0.493297934,-0.085109621,-0.490761281,0.706936833,0.509307069,0.481340601,0.708859902,-0.015937701,0.705169123,0.101226936,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,RL_hip,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.151867708,0.534730135,0.831264262,0.009713040,-0.172110198,0.842477196,-0.510500015,0.663205655,-0.973300610,-0.065540848,0.219977687,0.701666087,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,RL_thigh,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,-0.582169526,0.534698868,0.612516250,0.060764676,0.311225461,0.842513231,-0.439670534,0.743637413,-0.751144273,-0.065332393,-0.656897117,0.695408969,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,RL_calf,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.550203850,0.534703387,0.641380077,-0.069666922,-0.405809143,0.842507943,-0.354258826,0.837223051,-0.729790881,-0.065363588,0.680538562,0.835318254,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,RL_calflower,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.517460595,0.534703387,0.668077250,-0.153539319,-0.387596425,0.842507943,-0.374098099,0.881529693,-0.762891585,-0.065363588,0.643213724,0.720021682,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,RL_calflower1,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.150480759,0.534703387,0.831533656,-0.185422309,-0.171045350,0.842507943,-0.510807072,0.900363184,-0.973703665,-0.065363588,0.218239860,0.701926515,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,RL_foot,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.550203850,0.534703387,0.641380077,-0.206208842,-0.405809143,0.842507943,-0.354258826,0.912662096,-0.729790881,-0.065363588,0.680538562,0.690389843,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,RR_hip,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.151867708,0.585764539,0.796125929,-0.041216250,-0.172110198,0.808835034,-0.562284607,0.585605088,-0.973300610,-0.051628769,0.223652087,0.707441651,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,RR_thigh,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,-0.541946002,0.585764039,0.602640368,-0.097156724,0.343525897,0.808835598,-0.477257733,0.508361396,-0.766997298,-0.051625600,-0.639570016,0.712372195,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,RR_calf,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.530236292,0.585764075,0.612968445,-0.225517427,-0.430616994,0.808835558,-0.400442326,0.610015246,-0.730355072,-0.051625827,0.681113872,0.848598566,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,RR_calflower,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.498937981,0.585764075,0.638703163,-0.305630746,-0.410065060,0.808835557,-0.421463757,0.660667874,-0.763483823,-0.051625827,0.643760117,0.733188129,0.000000000,0.000000000,0.000000000,1.000000000
