base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
58,1790406434654446000,RR_calflower1,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.147615636,0.585764075,0.796925632,-0.336167812,-0.169102440,0.808835558,-0.563195718,0.681626805,-0.974481291,-0.051625827,0.218451024,0.715072805,0.000000000,0.000000000,0.000000000,1.000000000
58,1790406434654446000,RR_foot,1790406434160612300,1790406434720118037,0.882624909,493.833700,65.672037,559.505737,1,0.530236292,0.585764075,0.612968445,-0.356077694,-0.430616994,0.808835558,-0.400442326,0.695308518,-0.730355072,-0.051625827,0.681113872,0.703523224,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,FL_hip,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.206963467,0.496798220,0.842827415,0.075535865,-0.198884668,0.864855222,-0.460945029,0.595105941,-0.957920043,-0.072226937,0.277799106,0.334112595,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,FL_thigh,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.404884764,0.496794947,0.767635010,0.122979837,-0.304558571,0.864858578,-0.399078566,0.677699144,-0.862155601,-0.072209258,0.501471261,0.327214965,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,FL_calf,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.777211348,0.496794915,-0.386183546,-0.040515388,-0.406334324,0.864858613,0.294808382,0.762698962,0.480453522,-0.072209058,0.874042418,0.220408766,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,FL_calflower,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.795541169,0.496794915,-0.346856540,0.032180011,-0.420560790,0.864858613,0.274131697,0.710946237,0.436169166,-0.072209058,0.896962760,0.100666154,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,FL_calflower1,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.865812105,0.496794915,0.059704355,0.038098719,-0.499623594,0.864858613,0.048947208,0.704187730,-0.027318888,-0.072209058,0.997015252,0.060428286,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,FL_foot,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.777211348,0.496794915,-0.386183546,0.041737494,-0.406334324,0.864858613,0.294808382,0.699912274,0.480453522,-0.072209058,0.874042418,0.034248181,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,FR_hip,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.206963467,0.711660063,0.671346763,0.024970200,-0.198884668,0.702479310,-0.683350345,0.517230304,-0.957920043,0.007907755,0.286926021,0.339356300,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,FR_thigh,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.305706830,0.711656870,0.632525282,-0.042991540,-0.299505168,0.702482370,-0.645612236,0.450145463,-0.903791900,0.007923256,0.427898711,0.338601096,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,FR_calf,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.449940013,0.711668015,-0.539521103,-0.177713598,-0.464381363,0.702471629,0.539336208,0.587656360,0.762826584,0.007874382,0.646555086,0.247461154,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,FR_calflower,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.476342522,0.711668015,-0.516359214,-0.088874174,-0.490756583,0.702471629,0.515452783,0.498549109,0.729558964,0.007874382,0.683872499,0.167030697,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,FR_calflower1,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.660957330,0.711668015,-0.238042945,-0.072985005,-0.673323959,0.702471629,0.230582831,0.482838292,0.331317018,0.007874383,0.943486571,0.132381744,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,FR_foot,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.449940013,0.711668015,-0.539521103,-0.062807019,-0.464381363,0.702471629,0.539336208,0.472779423,0.762826584,0.007874382,0.646555086,0.109750627,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,RL_hip,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.206963467,0.538160023,0.817037522,-0.004517604,-0.198884668,0.840823716,-0.503448460,0.672034530,-0.957920043,-0.058301059,0.281051704,0.704636068,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,RL_thigh,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,-0.542262371,0.538158798,0.645241836,0.046876247,0.292458376,0.840824908,-0.455501436,0.752332483,-0.787667437,-0.058295170,-0.613336420,0.699068371,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,RL_calf,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.587383792,0.538158976,0.604454793,-0.090559256,-0.423751791,0.840824734,-0.336820683,0.849352447,-0.689503271,-0.058296052,0.721932609,0.829708853,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,RL_calflower,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.556439567,0.538158976,0.633056336,-0.168269551,-0.406388193,0.840824734,-0.357578507,0.890726682,-0.724723164,-0.058296052,0.686569581,0.709073384,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,RL_calflower1,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.201226838,0.538158976,0.818469960,-0.199155785,-0.195341956,0.840824734,-0.504831926,0.909093527,-0.959869302,-0.058296052,0.274321667,0.688857988,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,RL_foot,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.587383792,0.538158976,0.604454793,-0.219306103,-0.423751791,0.840824734,-0.336820683,0.921094769,-0.689503271,-0.058296052,0.721932609,0.675938087,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,RR_hip,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.206963467,0.581082949,0.787089022,-0.055083269,-0.198884668,0.812697462,-0.547693080,0.594158893,-0.957920043,-0.043187734,0.283767323,0.709879773,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,RR_thigh,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,-0.500154524,0.581082930,0.642019065,-0.110576690,0.314743825,0.812697481,-0.490366307,0.516546287,-0.806710693,-0.043187644,-0.589366243,0.714004201,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,RR_calf,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.574444997,0.581082931,0.576503228,-0.247326698,-0.447164804,0.812697480,-0.373585908,0.620994251,-0.685606765,-0.043187651,0.726689805,0.839539157,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,RR_calflower,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.544913938,0.581082931,0.604493033,-0.321160241,-0.427934451,0.812697479,-0.395467948,0.667341656,-0.721069288,-0.043187651,0.691515576,0.718276976,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,RR_calflower1,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.204193601,0.581082931,0.787812160,-0.350789090,-0.196956822,0.812697480,-0.548389280,0.687439711,-0.958912290,-0.043187651,0.280396023,0.697827055,0.000000000,0.000000000,0.000000000,1.000000000
59,1790406434718451000,RR_foot,1790406434160612300,1790406434720118037,0.997020518,557.838700,1.667037,559.505737,1,0.574444997,0.581082931,0.576503228,-0.370121831,-0.447164804,0.812697480,-0.373585908,0.700568024,-0.685606765,-0.043187651,0.726689805,0.684754287,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,FL_hip,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.281980143,0.603257238,0.746035034,0.091622577,-0.303477413,0.793746286,-0.527132068,0.549079398,-0.910158479,-0.077764238,0.406895861,0.362178306,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,FL_thigh,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.360935905,0.602990399,0.711426889,0.149192180,-0.357458493,0.794038120,-0.491657212,0.624824463,-0.861364332,-0.076849074,0.502141098,0.354758216,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,FL_calf,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.761314995,0.602742941,-0.238957724,-0.001999239,-0.543996499,0.794319168,0.270415962,0.729367594,0.352800254,-0.075879794,0.932616863,0.248010178,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,FL_calflower,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.772306458,0.602742941,-0.200609198,0.048421089,-0.556831810,0.794319168,0.242889519,0.679025695,0.305747929,-0.075879793,0.949083999,0.117692526,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,FL_calflower1,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.777669057,0.602742941,0.178695700,0.048759992,-0.606068310,0.794319168,-0.041691564,0.674975287,-0.167070366,-0.075879794,0.983020715,0.076890810,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,FL_foot,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.761314995,0.602742941,-0.238957724,0.048790196,-0.543996499,0.794319168,0.270415962,0.672487415,0.352800254,-0.075879794,0.932616863,0.050378110,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,FR_hip,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.281980143,0.701785573,0.654205301,0.038764796,-0.303477413,0.712106776,-0.633091875,0.473087731,-0.910158479,-0.020017392,0.413776295,0.371140410,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,FR_thigh,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.468310417,0.701653524,0.536999118,-0.028248292,-0.481744014,0.712248030,-0.510514811,0.405088924,-0.740680723,-0.019616905,0.671570710,0.373051910,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,FR_calf,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.539177533,0.701980373,-0.465307975,-0.142387941,-0.512209542,0.711894605,0.480465795,0.513623560,0.668527949,-0.020721374,0.743398266,0.230260939,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,FR_calflower,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.561759408,0.701980373,-0.437778816,-0.063254034,-0.535582695,0.711894605,0.454265530,0.432663392,0.630538035,-0.020721374,0.775881683,0.134065366,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,FR_calflower1,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.700434883,0.701980373,-0.128898791,-0.051455645,-0.684829494,0.711894605,0.155610283,0.419904809,0.200998032,-0.020721374,0.979372448,0.096912939,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,FR_foot,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.539177533,0.701980373,-0.465307975,-0.043948764,-0.512209542,0.711894605,0.480465795,0.411769221,0.668527949,-0.020721374,0.743398266,0.072685000,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,RL_hip,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.281980143,0.723403303,0.630218397,-0.017447342,-0.303477413,0.690398747,-0.656697003,0.666464461,-0.910158479,-0.006081723,0.414215561,0.714227606,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,RL_thigh,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,-0.540652360,0.721880522,0.431953592,0.051399851,0.563619260,0.692017414,-0.451048947,0.732142134,-0.624523038,-0.000403504,-0.781006266,0.713658282,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,RL_calf,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.307779387,0.721492260,0.620258926,-0.040121000,-0.318903170,0.692420928,-0.647189269,0.826121578,-0.896422009,0.001388788,0.443199310,0.878652813,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,RL_calflower,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.276394718,0.721492260,0.634866322,-0.123717479,-0.286158643,0.692420928,-0.662318967,0.914280800,-0.917452448,0.001388788,0.397842999,0.796980025,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,RL_calflower1,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,-0.048007335,0.721492261,0.690756529,-0.151292030,0.052023843,0.692420928,-0.719615663,0.943081367,-0.997491276,0.001388788,-0.070775715,0.790501019,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,RL_foot,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.307779387,0.721492260,0.620258926,-0.169227034,-0.318903170,0.692420928,-0.647189269,0.961810536,-0.896422009,0.001388788,0.443199310,0.786525848,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,RR_hip,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.281980143,0.692423811,0.664106041,-0.070305123,-0.303477413,0.721026092,-0.622914728,0.590472794,-0.910158479,-0.025891800,0.413450279,0.723189710,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,RR_thigh,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,-0.465429133,0.691985485,0.551844343,-0.136359937,0.420078217,0.721499845,-0.550429096,0.521694479,-0.779044645,-0.024368151,-0.626494700,0.725658011,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,RR_calf,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.460028469,0.691866915,0.556501885,-0.253712987,-0.466096949,0.721628814,-0.511864643,0.638349676,-0.755729654,-0.023911724,0.654447015,0.858859345,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,RR_calflower,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.431640051,0.691866915,0.578798243,-0.326379814,-0.439931880,0.721628814,-0.534520084,0.704580979,-0.787493906,-0.023911724,0.615858387,0.747415838,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,RR_calflower1,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.115585559,0.691866915,0.712713490,-0.353698306,-0.143387100,0.721628814,-0.677267981,0.730242739,-0.982893675,-0.023911724,0.182614975,0.730751768,0.000000000,0.000000000,0.000000000,1.000000000
60,1790406434786454000,RR_foot,1790406434720118037,1790406434795910101,0.875236265,66.335963,9.456101,75.792064,0,0.460028469,0.691866915,0.556501885,-0.371505866,-0.466096949,0.721628814,-0.511864643,0.746978173,-0.755729654,-0.023911724,0.654447015,0.720147778,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,FL_hip,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.357816559,0.701279597,0.616582941,0.107856603,-0.409362990,0.711272054,-0.571413948,0.493374397,-0.839278887,-0.047945059,0.541583149,0.378873661,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,FL_thigh,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.318995520,0.701077456,0.637755866,0.174816749,-0.372437117,0.711504698,-0.595862024,0.561288381,-0.871511476,-0.047446836,0.488074411,0.374295864,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,FL_calf,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.665780796,0.701194806,-0.255072660,0.039252827,-0.629359102,0.711369294,0.312827017,0.687956401,0.400803894,-0.047742116,0.914919130,0.270565948,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,FL_calflower,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.677697063,0.701194806,-0.221478715,0.090327366,-0.644207401,0.711369294,0.280981219,0.629115776,0.354576095,-0.047742116,0.933807565,0.143212023,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,FL_calflower1,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.703388112,0.701194806,0.116495896,0.092416984,-0.701159970,0.711369294,-0.048252648,0.624325038,-0.116705692,-0.047742116,0.992018426,0.102328080,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,FL_foot,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.665780796,0.701194806,-0.255072660,0.093603807,-0.629359102,0.711369294,0.312827017,0.621379728,0.400803894,-0.047742116,0.914919130,0.075749525,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,FR_hip,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.357816559,0.611965740,0.705312363,0.049156377,-0.409362990,0.781671890,-0.470543189,0.421913464,-0.839278887,-0.120360870,0.530211558,0.388703020,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,FR_thigh,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.404631921,0.613461581,0.678187425,-0.009061953,-0.445509670,0.779889996,-0.439650567,0.347523096,-0.798620028,-0.124242638,0.588871721,0.400166679,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,FR_calf,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.705390987,0.613493901,-0.355033906,-0.152385533,-0.470376975,0.779849651,0.413013217,0.440103717,0.530254445,-0.124336262,0.838672048,0.275910293,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,FR_calflower,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.722253732,0.613493901,-0.319335350,-0.086679687,-0.490431183,0.779849651,0.388988007,0.369588345,0.487675632,-0.124336262,0.864125603,0.163008298,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,FR_calflower1,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.788097808,0.613493902,0.050272899,-0.081279743,-0.614636531,0.779849651,0.118559480,0.358849473,0.033530601,-0.124336262,0.991673474,0.123823511,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,FR_foot,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.705390987,0.613493901,-0.355033906,-0.077957521,-0.470376975,0.779849651,0.413013217,0.352010899,0.530254445,-0.124336262,0.838672048,0.098314300,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,RL_hip,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.357816559,0.780046154,0.513318219,-0.030546843,-0.409362990,0.625110045,-0.664574501,0.651716002,-0.839278887,0.027662131,0.542997092,0.703506734,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,RL_thigh,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,-0.410224787,0.780036806,0.472502373,0.043947352,0.544291638,0.625120754,-0.559437708,0.711413840,-0.731753307,0.027683726,-0.681007192,0.706148460,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,RL_calf,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.398410036,0.780024898,0.482525531,-0.056676586,-0.462001599,0.625134435,-0.629095664,0.830543192,-0.792353308,0.027710309,0.609432900,0.851168500,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,RL_calflower,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.373795902,0.780024898,0.501834702,-0.120043833,-0.429982538,0.625134435,-0.651399915,0.914308062,-0.821822023,0.027710309,0.569070107,0.745246158,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,RL_calflower1,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.099818252,0.780024898,0.617735997,-0.143827301,-0.080589413,0.625134435,-0.776345399,0.944627286,-0.991736687,0.027710309,0.125262000,0.730717211,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,RL_foot,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.398410036,0.780024898,0.482525531,-0.159330158,-0.462001599,0.625134435,-0.629095664,0.964378874,-0.792353308,0.027710309,0.609432900,0.721505609,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,RR_hip,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.357816559,0.695370252,0.623239768,-0.089247069,-0.409362990,0.716686655,-0.564607894,0.580255069,-0.839278887,-0.053105440,0.541101513,0.713336093,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,RR_thigh,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,-0.308330895,0.694899532,0.649651434,-0.155606834,0.231766261,0.717219684,-0.657175942,0.511858968,-0.922614155,-0.052060562,-0.382194851,0.718405011,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,RR_calf,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.505405480,0.695355180,0.510927353,-0.293801224,-0.540175937,0.716703892,-0.441072989,0.651317602,-0.672885667,-0.053070154,0.737840446,0.799662071,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,RR_calflower,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.479238131,0.695355180,0.535548573,-0.359249351,-0.517456396,0.716703892,-0.467519307,0.705737459,-0.708921388,-0.053070154,0.703288071,0.677057276,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,RR_calflower1,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.177776611,0.695355180,0.696331054,-0.385446010,-0.243090516,0.716703892,-0.653637840,0.729595692,-0.953573457,-0.053070154,0.296447815,0.656030863,0.000000000,0.000000000,0.000000000,1.000000000
61,1790406434854456000,RR_foot,1790406434795910101,1790406434864187628,0.857469530,58.545899,9.731628,68.277527,0,0.505405480,0.695355180,0.510927353,-0.402538611,-0.540175937,0.716703892,-0.441072989,0.745182508,-0.672885667,-0.053070154,0.737840446,0.642581575,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,FL_hip,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.452321379,0.783584920,0.425911086,0.123103476,-0.519053203,0.619635409,-0.588757630,0.487132948,-0.725250950,0.045237024,0.686997027,0.339230881,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,FL_thigh,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.391616054,0.783587702,0.482314616,0.197935815,-0.436091800,0.619632188,-0.652594596,0.546308114,-0.810222579,0.045232946,0.584374534,0.343551016,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,FL_calf,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.517798630,0.783586842,-0.343331398,0.095217313,-0.691570486,0.619633189,0.371193734,0.685292134,0.503602520,0.045234130,0.862750612,0.219093100,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,FL_calflower,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.534310935,0.783586842,-0.317023179,0.156382323,-0.709258157,0.619633190,0.336165720,0.616527598,0.459853590,0.045234129,0.886842034,0.101485806,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,FL_calflower1,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.620325788,0.783586842,-0.034464287,0.163719683,-0.784342713,0.619633190,-0.029343360,0.610173732,-0.001637384,0.045234130,0.998975193,0.061416143,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,FL_foot,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.517798630,0.783586842,-0.343331398,0.168342145,-0.691570486,0.619633189,0.371193734,0.606231703,0.503602520,0.045234130,0.862750612,0.035339182,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,FR_hip,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.452321379,0.595622337,0.663806908,0.060232074,-0.519053203,0.781068327,-0.347153936,0.419248245,-0.725250950,-0.187526214,0.662453940,0.348603801,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,FR_thigh,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.489968607,0.595620944,0.636527034,0.003350157,-0.538265331,0.781069896,-0.316543938,0.344656241,-0.685712044,-0.187524101,0.703302174,0.366512549,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,FR_calf,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.668395327,0.595619124,-0.445517402,-0.132225678,-0.352440344,0.781071871,0.515472938,0.412077766,0.655007008,-0.187521656,0.731984761,0.216713719,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,FR_calflower,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.689826597,0.595619124,-0.411554778,-0.052931312,-0.377762794,0.781071871,0.497214056,0.328751814,0.617604430,-0.187521656,0.763806677,0.121496292,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,FR_calflower1,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.801920115,0.595619124,-0.046499442,-0.043368205,-0.564676778,0.781071871,0.266583351,0.312643204,0.195101976,-0.187521656,0.962689509,0.084773836,0.000000000,0.000000000,0.000000000,1.000000000
