base_sample_index,base_common_time_ns,frame_name,source_t0_ns,source_t1_ns,interpolation_alpha,source_t0_offset_ms,source_t1_offset_ms,interpolation_gap_ms,large_gap_warning,F_T00,F_T01,F_T02,F_T03,F_T10,F_T11,F_T12,F_T13,F_T20,F_T21,F_T22,F_T23,F_T30,F_T31,F_T32,F_T33
62,1790406434918454000,FR_foot,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.668395327,0.595619124,-0.445517402,-0.037341907,-0.352440344,0.781071871,0.515472938,0.302298693,0.655007008,-0.187521656,0.731984761,0.060826812,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,RL_hip,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.452321379,0.776113374,0.439378664,-0.051854434,-0.519053203,0.629709789,-0.577969868,0.687902727,-0.725250950,0.033367092,0.687675752,0.619757949,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,RL_thigh,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,-0.248452822,0.776076679,0.579634707,0.022261423,0.354047562,0.629751539,-0.691421100,0.748037403,-0.901621945,0.033432598,-0.431231229,0.622944521,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,RL_calf,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.579150932,0.776096240,0.249517603,-0.101186753,-0.690805721,0.629729378,-0.355286055,0.895270580,-0.432864362,0.033395930,0.900840385,0.714787372,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,RL_calflower,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.565956462,0.776096240,0.278151252,-0.126526493,-0.672185492,0.629729378,-0.389367936,0.934034941,-0.477346648,0.033395930,0.878080368,0.572814403,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,RL_calflower1,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.373556052,0.776096240,0.508065657,-0.143310471,-0.416423114,0.629729378,-0.655768645,0.956330012,-0.828883282,0.033395930,0.558424086,0.542466936,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,RL_foot,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.579150932,0.776096240,0.249517603,-0.154325460,-0.690805721,0.629729378,-0.355286055,0.970942161,-0.432864362,0.033395930,0.900840385,0.522920824,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,RR_hip,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.452321379,0.766084826,0.456639485,-0.114725836,-0.519053203,0.642488104,-0.563730984,0.620018024,-0.725250950,0.017967247,0.688250304,0.629130869,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,RR_thigh,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,-0.158014296,0.766071376,0.623029967,-0.187886025,0.215387032,0.642503493,-0.735389354,0.558661208,-0.963659897,0.017990403,-0.266526157,0.627414993,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,RR_calf,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.585858313,0.766066305,0.264410029,-0.320584206,-0.686452912,0.642509270,-0.340534949,0.715283018,-0.430757872,0.018000054,0.902288145,0.684183031,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,RR_calflower,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.571911149,0.766066305,0.293360298,-0.347993021,-0.668575371,0.642509270,-0.374417716,0.751951449,-0.475315149,0.018000054,0.879631600,0.542051562,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,RR_calflower1,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.371814609,0.766066305,0.524305754,-0.365443617,-0.420124655,0.642509270,-0.640840797,0.773611182,-0.827797679,0.018000054,0.560738125,0.511624619,0.000000000,0.000000000,0.000000000,1.000000000
62,1790406434918454000,RR_foot,1790406434918233898,1790406434988184687,0.003146526,0.220102,69.730687,69.950789,0,0.585858313,0.766066305,0.264410029,-0.376891999,-0.686452912,0.642509270,-0.340534949,0.787810749,-0.430757872,0.018000054,0.902288145,0.492026498,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,FL_hip,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.529034740,0.765691243,0.365840592,0.132290108,-0.619902948,0.643113018,-0.449583862,0.472565334,-0.579519091,0.011059754,0.814883876,0.341579588,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,FL_thigh,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.338340711,0.765714493,0.546998221,0.205413470,-0.388152366,0.643085816,-0.660134866,0.533982500,-0.857241660,0.011031780,0.514796526,0.342635791,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,FL_calf,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.551337565,0.765707672,-0.331238320,0.089012637,-0.665103246,0.643093787,0.379562538,0.674461129,0.503651774,0.011040530,0.863836456,0.233108797,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,FL_calflower,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.567203553,0.765707672,-0.303268965,0.149027715,-0.683242261,0.643093787,0.345846876,0.605017173,0.459848512,0.011040530,0.887928983,0.115388175,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,FL_calflower1,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.643149964,0.765707672,-0.007075244,0.155481690,-0.765737302,0.643093787,-0.008742624,0.598019321,-0.002143818,0.011040531,0.999936967,0.075291671,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,FL_foot,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.551337565,0.765707672,-0.331238320,0.159523697,-0.665103246,0.643093787,0.379562538,0.593653527,0.503651774,0.011040530,0.863836456,0.049197374,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,FR_hip,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.529034740,0.614186629,0.585574251,0.069255915,-0.619902948,0.750947399,-0.227591754,0.405643684,-0.579519091,-0.242595475,0.778013808,0.355621706,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,FR_thigh,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.480743014,0.614174791,0.625839960,0.010601219,-0.599795617,0.750961505,-0.276227628,0.333928363,-0.639633617,-0.242581777,0.729399303,0.378789523,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,FR_calf,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.720720691,0.614161205,-0.321508747,-0.122671201,-0.408515267,0.750978348,0.518793277,0.392752019,0.560069291,-0.242564033,0.792139827,0.223466823,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,FR_calflower,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.735888718,0.614161205,-0.285085924,-0.060753802,-0.433933586,0.750978349,0.497727667,0.307912156,0.519778859,-0.242564032,0.819141657,0.117543179,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,FR_calflower1,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.784376300,0.614161205,0.086948318,-0.056716597,-0.614737159,0.750978349,0.241100420,0.292364853,0.082778651,-0.242564032,0.966597544,0.079622591,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,FR_foot,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.720720691,0.614161205,-0.321508747,-0.054282046,-0.408515267,0.750978348,0.518793277,0.282397811,0.560069291,-0.242564033,0.792139827,0.054923523,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,RL_hip,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.529034740,0.696408785,0.484909500,-0.072340529,-0.619902948,0.707382016,-0.339603720,0.712343794,-0.579519091,-0.120934807,0.805935991,0.565737572,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,RL_thigh,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,-0.034819871,0.696041730,0.717156650,-0.005855439,-0.134465236,0.707803703,-0.693493104,0.779877787,-0.990306520,-0.120580123,0.068948223,0.554190713,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,RL_calf,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.698970453,0.696246928,0.163342269,-0.158481856,-0.706601630,0.707569952,0.007652893,0.927287719,-0.110247387,-0.120767204,0.986540026,0.539533256,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,RL_calflower,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.689933210,0.696246928,0.198072096,-0.168639278,-0.706101048,0.707569952,-0.027672033,0.912026907,-0.159416058,-0.120767204,0.979797035,0.391393056,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,RL_calflower1,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.520501686,0.696246928,0.494285732,-0.183450486,-0.613529675,0.707569952,-0.350607712,0.920188265,-0.593851101,-0.120767204,0.795459979,0.353816262,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,RL_foot,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.698970453,0.696246928,0.163342269,-0.193217784,-0.706601630,0.707569952,0.007652893,0.925650628,-0.110247387,-0.120767204,0.986540026,0.329507404,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,RR_hip,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.529034740,0.718947505,0.450818038,-0.135374722,-0.619902948,0.690211204,-0.373267326,0.645422144,-0.579519091,-0.081992170,0.810823861,0.579779690,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,RR_thigh,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.033930270,0.718817923,0.694370006,-0.204027379,-0.152450467,0.690361721,-0.707219356,0.579513316,-0.987728644,-0.081861009,0.133008748,0.587609393,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,RR_calf,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.694640727,0.718764219,0.029196451,-0.351868496,-0.718082424,0.690423384,0.087594804,0.730029543,0.042802537,-0.081812498,0.995728419,0.559299423,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,RR_calflower,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.692313393,0.718764219,0.063877529,-0.342272368,-0.721562924,0.690423384,0.051596171,0.702736727,-0.007016634,-0.081812499,0.996623253,0.412963112,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,RR_calflower1,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.584581152,0.718764219,0.376354952,-0.351734168,-0.663848687,0.690423385,-0.287437191,0.707879275,-0.466443583,-0.081812498,0.880759630,0.373215079,0.000000000,0.000000000,0.000000000,1.000000000
63,1790406434986451000,RR_foot,1790406434918233898,1790406434988184687,0.975215619,68.217102,1.733687,69.950789,0,0.694640727,0.718764219,0.029196451,-0.358035728,-0.718082424,0.690423384,0.087594804,0.711389239,0.042802537,-0.081812498,0.995728419,0.347461710,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,FL_hip,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.681233013,0.719156915,0.136875719,0.132784646,-0.722080153,0.690867884,-0.036073820,0.528967646,-0.120505732,-0.074260600,0.989931537,0.300070614,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,FL_thigh,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.483907661,0.719060608,0.498783787,0.201454827,-0.574510068,0.690969937,-0.438746202,0.594936595,-0.660130012,-0.074243696,0.747473717,0.292979664,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,FL_calf,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.406475471,0.719267877,-0.563410562,0.095220429,-0.331709200,0.690750231,0.642520526,0.688362994,0.851320907,-0.074280404,0.519361003,0.133815939,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,FL_calflower,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.434126275,0.719267877,-0.542391139,0.186700746,-0.363407292,0.690750231,0.625138992,0.586639385,0.824299746,-0.074280404,0.561260249,0.073996000,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,FL_calflower1,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.635532734,0.719267877,-0.280627714,0.204048574,-0.611016591,0.690750231,0.386681193,0.565268456,0.471971395,-0.074280404,0.878479448,0.043312602,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,FL_foot,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.406475471,0.719267877,-0.563410562,0.215182160,-0.331709200,0.690750231,0.642520526,0.551510648,0.851320907,-0.074280404,0.519361003,0.023227680,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,FR_hip,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.681233013,0.671396274,0.291802459,0.066545924,-0.722080153,0.681866341,0.116867643,0.464630985,-0.120505732,-0.290319027,0.949312355,0.311126087,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,FR_thigh,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.323433402,0.671330630,0.666862857,0.002428675,-0.621982551,0.681935843,-0.384838555,0.399513861,-0.713111934,-0.290307584,0.638117225,0.338851081,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,FR_calf,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.694911942,0.671425214,-0.257459946,-0.139544229,-0.443172395,0.681835651,0.581977555,0.481430806,0.566300198,-0.290324179,0.771373239,0.203012105,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,FR_calflower,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.706911117,0.671425214,-0.222407067,-0.087550300,-0.471705299,0.681835650,0.559100847,0.386441534,0.527039876,-0.290324179,0.798712437,0.100188677,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,FR_calflower1,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.729729524,0.671425214,0.129162894,-0.085723675,-0.676581334,0.681835650,0.278095929,0.368795957,0.098652924,-0.290324179,0.951829916,0.062974540,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,FR_foot,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.694911942,0.671425214,-0.257459946,-0.084714518,-0.443172395,0.681835651,0.581977555,0.357478747,0.566300198,-0.290324179,0.771373239,0.038731270,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,RL_hip,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.681233013,0.681694910,0.266858915,-0.130716284,-0.722080153,0.685710388,0.091657066,0.808268249,-0.120505732,-0.255133491,0.959367493,0.346682231,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,RL_thigh,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.190826389,0.681673648,0.706333049,-0.065614537,-0.503263470,0.685732903,-0.525828647,0.873753473,-0.842799781,-0.255129785,0.473917756,0.322317027,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,RL_calf,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.695663366,0.681669960,-0.226668473,-0.215985810,-0.499425507,0.685736805,0.529470205,0.985690663,0.516359246,-0.255129153,0.817485756,0.221428269,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,RL_calflower,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.706122670,0.681669960,-0.191616519,-0.168557811,-0.525263837,0.685736805,0.503847633,0.897408740,0.474856673,-0.255129153,0.842271317,0.110849219,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,RL_calflower1,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.714811741,0.681669960,0.156109865,-0.167954330,-0.698572701,0.685736805,0.204354391,0.882518857,0.032252103,-0.255129153,0.966369305,0.072438311,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,RL_foot,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.695663366,0.681669960,-0.226668473,-0.167737425,-0.499425507,0.685736805,0.529470205,0.873000345,0.516359246,-0.255129153,0.817485756,0.047432534,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,RR_hip,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.681233013,0.726871924,0.087056520,-0.196955006,-0.722080153,0.686747036,-0.083535993,0.743931588,-0.120505732,-0.005954305,0.992695135,0.357737704,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,RR_thigh,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.373373217,0.726877883,0.576403533,-0.266371232,-0.402443469,0.686740719,-0.605331264,0.678347286,-0.835842110,-0.005955352,0.548938264,0.358306340,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,RR_calf,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.585452161,0.726844530,-0.359086125,-0.389128770,-0.615033266,0.686776072,0.387391545,0.807267677,0.528185589,-0.005949302,0.849108536,0.241397148,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,RR_calflower,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.602667325,0.726844530,-0.329376948,-0.324444729,-0.633626142,0.686776072,0.356168555,0.737821796,0.485087755,-0.005949302,0.874445649,0.126594990,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,RR_calflower1,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.686662273,0.726844530,-0.013856460,-0.317315300,-0.726494393,0.686776072,0.023324342,0.729933252,0.026469585,-0.005949302,0.999632274,0.086871317,0.000000000,0.000000000,0.000000000,1.000000000
64,1790406435522443000,RR_foot,1790406435192089169,1790406435762473675,0.579177428,330.353831,240.030675,570.384506,1,0.585452161,0.726844530,-0.359086125,-0.312844060,-0.615033266,0.686776072,0.387391545,0.724977746,0.528185589,-0.005949302,0.849108536,0.061012630,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,FL_hip,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.682413471,0.717038115,0.142014949,0.132565699,-0.720919127,0.692310640,-0.031322367,0.529702887,-0.120777748,-0.081006526,0.989369190,0.298799463,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,FL_thigh,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.483920714,0.716953636,0.501795055,0.201034714,-0.577945549,0.692399842,-0.431926962,0.595810717,-0.657114720,-0.080991854,0.749427302,0.291064209,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,FL_calf,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.414175337,0.717135394,-0.560513753,0.094158256,-0.329789518,0.692207814,0.641939807,0.687788092,0.848350311,-0.081024114,0.523199349,0.131478441,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,FL_calflower,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.441671738,0.717135394,-0.539113117,0.185368137,-0.361460985,0.692207814,0.624654943,0.586188339,0.821141025,-0.081024114,0.564945330,0.071028763,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,FL_calflower1,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.640711799,0.717135394,-0.274235787,0.202510244,-0.609066704,0.692207814,0.387150607,0.564817243,0.467467931,-0.081024114,0.880289465,0.040228326,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,FL_foot,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.414175337,0.717135394,-0.560513753,0.213508663,-0.329789518,0.692207814,0.641939807,0.551058847,0.848350311,-0.081024114,0.523199349,0.020068338,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,FR_hip,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.682413471,0.668911182,0.294736723,0.066485253,-0.720919127,0.682519800,0.120174189,0.465252598,-0.120777748,-0.294489993,0.947992139,0.310136688,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,FR_thigh,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.327402538,0.668853553,0.667414828,0.002605191,-0.626118131,0.682580520,-0.376907707,0.400072933,-0.707660756,-0.294480152,0.642260391,0.338260064,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,FR_calf,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.698633887,0.668936549,-0.253839782,-0.139493660,-0.441977404,0.682492970,0.582115814,0.480307733,0.562642831,-0.294494552,0.772467941,0.201528749,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,FR_calflower,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.710447478,0.668936549,-0.218605407,-0.087960001,-0.470518712,0.682492970,0.559298657,0.385321050,0.523332369,-0.294494552,0.799622978,0.098468454,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,FR_calflower1,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.731110731,0.668936549,0.134167965,-0.086320725,-0.675620182,0.682492970,0.278819326,0.367655525,0.094943914,-0.294494552,0.950925511,0.061254378,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,FR_foot,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.698633887,0.668936549,-0.253839782,-0.085433838,-0.441977404,0.682492970,0.582115814,0.356325097,0.562642831,-0.294494552,0.772467941,0.037012060,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,RL_hip,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.682413471,0.679561431,0.269273404,-0.131391831,-0.720919127,0.686570140,0.094321551,0.808554406,-0.120777748,-0.258490789,0.958434121,0.345516296,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,RL_thigh,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.194873227,0.679542767,0.707280781,-0.066493817,-0.508609513,0.686589813,-0.519528914,0.874121750,-0.838654329,-0.258487602,0.479420267,0.320830465,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,RL_calf,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.696103558,0.679539526,-0.231659059,-0.217076440,-0.492169212,0.686593220,0.535124954,0.984725472,0.522694499,-0.258487073,0.812388830,0.218762884,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,RL_calflower,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.706811737,0.679539526,-0.196578868,-0.168897151,-0.518299229,0.686593220,0.509857979,0.895743485,0.481438748,-0.258487073,0.837497392,0.109054489,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,RL_calflower1,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.717714450,0.679539526,0.152026483,-0.168102088,-0.695170582,0.686593220,0.212901648,0.880542223,0.040294870,-0.258487073,0.965174323,0.070765125,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,RL_foot,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.696103558,0.679539526,-0.231659059,-0.167761231,-0.492169212,0.686593220,0.535124954,0.870820246,0.522694499,-0.258487073,0.812388830,0.045836469,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,RR_hip,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.682413471,0.725474630,0.089434146,-0.197472277,-0.720919127,0.688192961,-0.081642884,0.744104117,-0.120777748,-0.008760578,0.992641277,0.356853521,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,RR_thigh,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.374398479,0.725479856,0.577498750,-0.266755067,-0.405304514,0.688187440,-0.601768892,0.678381724,-0.833999019,-0.008761488,0.551697008,0.357690156,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,RR_calf,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.593694151,0.725450626,-0.348207833,-0.389747884,-0.619275031,0.688218323,0.377959622,0.806545284,0.513834452,-0.008755996,0.857845093,0.240191539,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,RR_calflower,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.610355326,0.725450626,-0.318100323,-0.326486545,-0.637391206,0.688218323,0.346536419,0.738386114,0.470317908,-0.008755996,0.882454030,0.123772967,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,RR_calflower1,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.688274181,0.725450625,-0.000303992,-0.319882171,-0.725386066,0.688218323,0.013042058,0.730917543,0.009670702,-0.008755996,0.999915260,0.083863715,0.000000000,0.000000000,0.000000000,1.000000000
65,1790406435586443000,RR_foot,1790406435192089169,1790406435762473675,0.691382439,394.353831,176.030675,570.384506,1,0.593694151,0.725450626,-0.348207833,-0.315753087,-0.619275031,0.688218323,0.377959622,0.726235143,0.513834452,-0.008755996,0.857845093,0.057888382,0.000000000,0.000000000,0.000000000,1.000000000
